"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"RRN3P1",15,0,0.169519683519429,"no",3.58096682816684e-11,"up"
"MGARP",14,1,0.169926566929386,"no",0.188847774423591,"down"
"PSPH",13,2,0.17032117156913,"no",5.23413383034889e-14,"up"
"MAGOHB",14,1,0.17037370786689,"no",1.20968297008734e-13,"up"
"METTL14",15,0,0.170514714578275,"no",0.0500039891364327,"up"
"RASGEF1C",14,1,0.17089266796891,"no",0.00391479822071095,"down"
"USPL1",15,0,0.170969580968062,"no",4.16763916194746e-14,"up"
"GPR88",15,0,0.170999247084365,"no",0.338417880635363,"down"
"AGAP6",13,2,0.17135508311232,"no",1.05556655039782e-12,"up"
"SLC39A11",13,2,0.171430972036746,"no",0.0316076429612631,"up"
"PRKAA2",15,0,0.171457200251187,"no",0.0022844455571848,"down"
"NKAIN4",12,3,0.171586042182411,"no",0.000176690584868798,"up"
"ZBTB9",14,1,0.171893167213931,"no",5.63496667329226e-16,"up"
"RAB2A",15,0,0.171973573065683,"no",8.84143168270953e-10,"up"
"KBTBD2",13,2,0.171979059297452,"no",1.47772561261265e-30,"up"
"ARHGAP33",14,1,0.172359886348774,"no",0.000296972851002597,"up"
"DPP10",13,2,0.172559454541063,"no",0.0408438245485801,"down"
"ARHGEF4",14,1,0.172625159772286,"no",0.00651708263131101,"down"
"C17orf58",14,1,0.172946806948558,"no",0.0175412125153231,"up"
"SRGAP1",14,1,0.172993116182212,"no",9.79725823818495e-13,"up"
"ANKRD17",12,3,0.173088389233124,"no",6.21390685935993e-10,"up"
"HES2",14,1,0.173276421159184,"no",0.786338603201485,"down"
"NEUROG1",14,1,0.173344274981636,"no",0.757664963983615,"up"
"CA13",12,3,0.173400883256024,"no",0.00917284753928539,"up"
"ZEB2",13,2,0.17366119896263,"no",0.792948643976973,"down"
"DDX28",15,0,0.173732286267788,"no",9.37245953987751e-11,"up"
"GOLGA4",15,0,0.173841929522708,"no",0.00162377093264562,"up"
"TMEM130",13,2,0.174221454393461,"no",0.472038659512456,"down"
"JMJD1C",13,2,0.174305489685059,"no",1.73514063411208e-05,"up"
"BMPR2",14,1,0.174525500781079,"no",8.05744986833951e-06,"up"
"ARID5B",11,4,0.17459220655083,"no",1.76094311180707e-05,"up"
"TBL3",15,0,0.174622990292462,"no",1.80827466176597e-07,"up"
"FBXO32",10,5,0.174683728511816,"no",0.0151991452278795,"down"
"MCM5",14,1,0.174704229400523,"no",9.63998785681513e-15,"up"
"AKAP13",15,0,0.174790465887239,"no",3.19686637280217e-07,"up"
"MED27",15,0,0.175061810639943,"no",4.09525921665872e-15,"up"
"CRSP8P",15,0,0.175061810639943,"no",NA,NA
"NTN1",15,0,0.175212672587952,"no",0.000144947641704492,"down"
"FOXB1",13,2,0.175399375293454,"no",0.00974774512570492,"up"
"PDE7B",15,0,0.175418523813461,"no",0.0176757318488952,"down"
"UBR7",13,2,0.175649292747535,"no",9.58766003831873e-11,"up"
"PREB",15,0,0.17607746039562,"no",0.00075418910015171,"up"
"DHRS11",15,0,0.176184674184439,"no",0.0348665198150239,"down"
"TSC2",11,4,0.176359821005684,"no",0.958813499090063,"down"
"PTPN4",15,0,0.176495856130469,"no",6.56020841444042e-07,"up"
"LRRIQ4",14,1,0.176562479769476,"no",9.7740843760846e-24,"up"
"AIP",14,1,0.176725311667778,"no",0.406847156567656,"up"
"SACM1L",14,1,0.176739987153885,"no",3.52932977585536e-08,"up"
