"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"DOCK2",13,2,0.872550116940312,"no",0.280330786937514,"up"
"HDAC3",15,0,0.87300751947527,"no",1.86574643436177e-06,"up"
"BRD7",14,1,0.873068982962766,"no",4.41008881420595e-08,"up"
"KIF18B",14,1,0.873396869069478,"no",6.90231745795178e-53,"up"
"MLLT11",14,1,0.873427932163807,"no",0.0427946873129616,"down"
"RAB10",15,0,0.873510430335298,"no",0.974293966891372,"down"
"BLNK",14,1,0.873596309957828,"no",0.116977763743067,"down"
"LPAR2",14,1,0.873632602063527,"no",5.49994836722727e-05,"up"
"GP1BB",15,0,0.873984084294117,"no",NA,NA
"YWHAH",15,0,0.874045904644393,"no",0.000563544939226066,"up"
"SUV39H1",15,0,0.874243739451189,"no",1.14220632437546e-31,"up"
"NIM1",14,1,0.874299312220883,"no",NA,NA
"MATK",11,4,0.874320587827854,"no",0.901646618134414,"up"
"ZNF217",12,3,0.874370077170471,"no",2.2273032059964e-22,"up"
"SOHLH1",15,0,0.874472417302675,"no",0.0010480978918908,"up"
"MXD3",15,0,0.874580799555139,"no",1.01333957085947e-12,"up"
"BRAP",15,0,0.874622045379463,"no",2.92059516425385e-23,"up"
"WDR36",11,4,0.874878894704163,"no",1.37667596342657e-16,"up"
"OBSCN",10,5,0.875085643196231,"no",0.868654681063539,"up"
"TLR8",15,0,0.875208457468568,"no",7.95060452080372e-07,"up"
"TNFRSF21",13,2,0.875325153476165,"no",5.59303233992895e-13,"up"
"KCTD14",13,2,0.875348650223845,"no",0.231591622025691,"up"
"NDUFC2-KCTD14",13,2,0.875348650223845,"no",NA,NA
"NRP1",15,0,0.87540361207078,"no",7.77399247485047e-10,"up"
"ASB7",15,0,0.876323781773306,"no",1.07676283239014e-22,"up"
"PRKAG2",14,1,0.876643790770822,"no",0.00170615305430178,"down"
"DDX43",14,1,0.876758315595725,"no",2.46537113591421e-05,"up"
"SEMA4B",15,0,0.876798446355372,"no",0.0116842065720762,"up"
"CBLB",15,0,0.876936077560093,"no",3.56556109639754e-10,"up"
