"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"OR4E2",28,1,0.187284345593263,"no",0.00223862111059475,"up"
"CPEB4",29,0,0.18738864213423,"no",8.04117350533787e-06,"down"
"AFF4",27,2,0.187531515404614,"no",0.578784184204261,"up"
"FLJ44635",29,0,0.18753824874639,"no",NA,NA
"CSH2",29,0,0.187900859232879,"no",1.80126016019239e-05,"up"
"NR5A2",28,1,0.18811661337542,"no",8.49611893628108e-05,"down"
"CYP3A7",26,3,0.18830973919793,"no",1.46051006021172e-09,"down"
"CYP3A7-CYP3AP1",26,3,0.18830973919793,"no",NA,NA
"ANKRD50",28,1,0.189058782025501,"no",0.900924704513439,"down"
"TERF1",24,5,0.189060799759662,"no",1.86596843900062e-08,"up"
"HNRNPD",29,0,0.189144624812779,"no",2.1155338494693e-29,"up"
"C1QL1",27,2,0.189235430560656,"no",4.21725077336269e-09,"up"
"WDR66",29,0,0.189475994676724,"no",0.000323489619324461,"up"
"ABCA5",23,6,0.189558618926404,"no",0.563869862699648,"up"
"OTUB1",26,3,0.189682515210724,"no",2.00361304110711e-22,"up"
"TMEM55A",26,3,0.190245114215209,"no",0.00233983557945008,"down"
"CCL2",28,1,0.190769406742406,"no",0.000445329727708848,"down"
"DCAF5",27,2,0.190992186258796,"no",0.0290945483773154,"down"
"DMXL2",25,4,0.191006774391866,"no",0.105312069388419,"up"
"GJA4",29,0,0.191471143129891,"no",4.33259176840215e-13,"down"
"KCNE4",29,0,0.191504390360717,"no",4.23219605413173e-16,"up"
"HTR1A",28,1,0.191879743807291,"no",0.109377242470483,"up"
"ATF6",25,4,0.192039473797078,"no",6.38314140462665e-05,"up"
"CHRNA3",27,2,0.192380970645754,"no",0.0215396928739721,"up"
"PAK4",24,5,0.192407214143103,"no",0.939222925486588,"down"
"OR10J1",23,6,0.192465821524473,"no",0.57875681511473,"up"
"KCNK12",28,1,0.192495668310859,"no",8.61799608952217e-14,"up"
"IKBKE",29,0,0.192709756063971,"no",3.90875585213705e-45,"up"
"TDRD5",28,1,0.193011535768149,"no",4.30874966471857e-32,"up"
"NCF1B",28,1,0.193156317891882,"no",5.62648489254498e-06,"down"
"ESAM",28,1,0.193197477224381,"no",5.88606252347649e-30,"down"
"HNRNPUL1",26,3,0.193389222218895,"no",3.76541442428299e-07,"up"
"CITED2",28,1,0.19358630910501,"no",4.72184235768021e-15,"down"
"POU4F1",28,1,0.193586880526176,"no",2.3079402132757e-08,"up"
"TCF4",26,3,0.193735877383217,"no",9.362757026088e-15,"down"
"DUOX2",23,6,0.194343377115057,"no",0.00367921080281414,"up"
"BTBD18",28,1,0.194615350870735,"no",0.0228373246765705,"up"
"CCDC6",29,0,0.194779670757782,"no",4.38717463204783e-17,"up"
"SPEG",23,6,0.195030430995935,"no",0.00019458120431619,"up"
"FOXJ1",29,0,0.195073202749159,"no",0.828873984508209,"down"
"TUBB8",23,6,0.195365096818157,"no",4.03440409631723e-14,"up"
