"","#wt","#mut","pvalue","is_significant"
"ATP5B",38,2,0.0165503011012789,"no"
"IDO2",37,3,0.018009652093052,"no"
"CCNB3",34,6,0.0182857717929917,"no"
"ZNF689",38,2,0.018468551605338,"no"
"STAT5A",37,3,0.0185508773728719,"no"
"KIAA1549",23,17,0.0189377401450155,"no"
"PSPC1",36,4,0.0190817885047815,"no"
"SCAP",35,5,0.0194642977893364,"no"
"KCTD13",38,2,0.0196720411738479,"no"
"FCN3",38,2,0.0198114560612257,"no"
"NOL11",37,3,0.0198696153165982,"no"
"CASC5",32,8,0.0199970500459324,"no"
"SCAF8",35,5,0.020499786650517,"no"
"POLG",36,4,0.0209170683691739,"no"
"DLX5",36,4,0.0210340168194743,"no"
"TCF23",37,3,0.0212862598130002,"no"
"PILRB",38,2,0.0214713357890186,"no"
"WIPI1",38,2,0.0222733145807982,"no"
"ARHGAP35",34,6,0.0222750376353807,"no"
"SEMA6A",36,4,0.022418302190299,"no"
"BANK1",36,4,0.022649840470821,"no"
"ARHGEF15",37,3,0.0227070840202292,"no"
"DHX30",36,4,0.0228135187221982,"no"
"MEP1A",34,6,0.0231327895965378,"no"
"ULK2",33,7,0.0232867347646633,"no"
"VPRBP",36,4,0.0238127111354995,"no"
"ZBTB37",37,3,0.0239375207553603,"no"
"CCNK",35,5,0.0241356430067349,"no"
"BRWD3",32,8,0.0242038630787692,"no"
"RANBP2",29,11,0.0243894587937921,"no"
"BIRC2",38,2,0.0247614669290117,"no"
"TELO2",35,5,0.0249124785387963,"no"
"FXR2",38,2,0.0249441926951786,"no"
"RNF43",33,7,0.024951391706521,"no"
"TFEC",38,2,0.0249787186415714,"no"
"ABCB8",38,2,0.0253858510245418,"no"
"GOT1",38,2,0.0254891675009574,"no"
"RAET1G",38,2,0.0255009027917129,"no"
"FBXW7",30,10,0.0258969027062534,"no"
"UBE3B",37,3,0.026650439144081,"no"
"WDR75",38,2,0.0268134663835357,"no"
"PCGF2",37,3,0.0269724510407354,"no"
"ARL10",38,2,0.0270984464255421,"no"
"RASAL1",38,2,0.0273255688959066,"no"
"TMEM117",37,3,0.0273264406471703,"no"
"OTX1",36,4,0.0277777304917813,"no"
"TNIP1",38,2,0.0281096545408784,"no"
"CTAG2",36,4,0.028207718306672,"no"
"PPIG",37,3,0.0286659862247364,"no"
"OR2L2",37,3,0.0290539281777429,"no"
"ANKRD29",38,2,0.0291211347023449,"no"
"SLX4",33,7,0.0293616461043137,"no"
"PKP3",38,2,0.0295160665465713,"no"
"CNST",37,3,0.0295890950168657,"no"
"DHX35",33,7,0.0298084617352571,"no"
"VMP1",38,2,0.0298445210968009,"no"
"RASGEF1A",36,4,0.0300249446908562,"no"
"ARHGEF7",36,4,0.0300504288246631,"no"
"AATK",32,8,0.0301799077203782,"no"
"BRCA2",29,11,0.0306262301990688,"no"
"KIF2A",38,2,0.0310414509252054,"no"
"RAD51D",38,2,0.0312169112462687,"no"
"HSD17B7",38,2,0.031286044427762,"no"
"HHAT",38,2,0.0312888323376675,"no"
"PLXNC1",31,9,0.0315130898175022,"no"
"AKAP1",30,10,0.0315931997406574,"no"
"TIMD4",33,7,0.031638780702284,"no"
"SMARCA4",27,13,0.0318998647525645,"no"
"PIK3R5",33,7,0.0320102794919823,"no"
"ATM",28,12,0.0320550964710801,"no"
"RAB36",37,3,0.0321786309523501,"no"
"PDE1C",35,5,0.0325557630175511,"no"
"SMARCA1",34,6,0.0326987662554381,"no"
"GPR153",38,2,0.0331423783392643,"no"
"DUSP26",38,2,0.0331779586774989,"no"
"TAS1R3",34,6,0.0331798101687717,"no"
"LRIG3",36,4,0.0337611706813593,"no"
"GRIN3B",35,5,0.0339447355148431,"no"
"PIK3CA",22,18,0.0339578681680135,"no"
"TRIP13",37,3,0.0341432859293477,"no"
"STK16",38,2,0.0342895579252785,"no"
"CATSPERG",36,4,0.0343156345188541,"no"
"BAX",37,3,0.0343156573154647,"no"
"PLA2G4B",36,4,0.0347305990296237,"no"
"COL4A3",34,6,0.0347661301810671,"no"
"GLDC",32,8,0.0348532430460458,"no"
"UPF3A",36,4,0.0349719348195505,"no"
"TBC1D24",36,4,0.0352033514172147,"no"
"F2R",36,4,0.0352689141633839,"no"
"SNRK",37,3,0.0352898788996484,"no"
"MLLT3",38,2,0.0353629522369727,"no"
"PRRX1",35,5,0.0357693866644393,"no"
"CDKL1",38,2,0.0359979867390103,"no"
"CLCA2",35,5,0.0361947103313243,"no"
"DENND5B",36,4,0.0364372212081379,"no"
"KDM2B",33,7,0.0365210429834103,"no"
"MTF1",34,6,0.0371665303472141,"no"
"SEMA4F",32,8,0.0378662989442159,"no"
"NFAT5",35,5,0.0379735891655358,"no"
"SH2D3A",37,3,0.0383855048131233,"no"
"CDK5",38,2,0.038490872577918,"no"
"RASGRP2",35,5,0.0387166566022039,"no"
"GPR12",38,2,0.0388462072241996,"no"
"LPAR5",37,3,0.0392370536839473,"no"
"TRPM1",34,6,0.0401925579376169,"no"
"TRDMT1",37,3,0.0402069832035309,"no"
"AMT",37,3,0.0403899734747491,"no"
"PPEF1",38,2,0.040491684025897,"no"
"BTN3A3",37,3,0.0404952706346046,"no"
"KCNV2",34,6,0.0407437342349306,"no"
"RALGAPB",37,3,0.0407732137889221,"no"
