"","#wt","#mut","pvalue","is_significant"
"TRAF4",5,0,0.00445007343843007,"no"
"CD14",5,0,0.00445971397391569,"no"
"VRK3",5,0,0.00456883401759025,"no"
"TEX2",4,1,0.00459098983592416,"no"
"GRID2",4,1,0.00460805329329077,"no"
"HOXB4",5,0,0.00461823276028922,"no"
"TEC",4,1,0.00463006186333655,"no"
"RASGEF1B",5,0,0.00464010311621838,"no"
"FOXS1",5,0,0.00468007963961079,"no"
"GTPBP6",5,0,0.00470017095986609,"no"
"CCNC",4,1,0.00470151495613136,"no"
"SMARCC1",3,2,0.00472284373323913,"no"
"OR2W3",4,1,0.00476127130491542,"no"
"DGKQ",3,2,0.00479418457032777,"no"
"ROCK2",5,0,0.00479552656935159,"no"
"IMPDH1",5,0,0.004805761169399,"no"
"ACAD9",5,0,0.00481191031199976,"no"
"MARK4",4,1,0.00484183034157549,"no"
"OPN3",4,1,0.0048494348103425,"no"
"WDYHV1",4,1,0.00487484774709941,"no"
"OGDH",5,0,0.00495718700254709,"no"
"EEF2K",4,1,0.00497491371803062,"no"
"AGR2",5,0,0.0049782240897675,"no"
"RASAL2",3,2,0.00497934754632868,"no"
"GLUD1",5,0,0.00500567901414315,"no"
"GLUD2",5,0,0.00500567901414315,"no"
"GPR174",4,1,0.00500860887246076,"no"
"COL16A1",5,0,0.00503325493633968,"no"
"ACTL6A",5,0,0.00506308785866495,"no"
"C8orf86",5,0,0.00507163748050121,"no"
"SHPRH",5,0,0.00511025382612116,"no"
"RUFY1",4,1,0.00511336053116096,"no"
"STAR",5,0,0.0051296500076334,"no"
"TLR1",5,0,0.00528252845103321,"no"
"RALGPS1",5,0,0.00536703294641571,"no"
"SDCBP",4,1,0.00536872789768631,"no"
"MAGEA3",5,0,0.00536927126161617,"no"
"MAGEA6",5,0,0.00536927126161617,"no"
"CBLN2",5,0,0.00539618934219953,"no"
"HELZ",3,2,0.00541423711792715,"no"
"UBL7",5,0,0.00541644866275127,"no"
"ECHS1",4,1,0.00547073051743274,"no"
"TAOK2",5,0,0.00547304400785884,"no"
"FZD6",4,1,0.00551808079420601,"no"
"PHYHD1",5,0,0.00552323833265659,"no"
"LIMK1",5,0,0.00558765393601951,"no"
"MYO15A",3,2,0.00559902106765371,"no"
"OR51V1",4,1,0.0056137027891323,"no"
"UNK",5,0,0.00565500226168757,"no"
"IKZF1",4,1,0.00567338092871232,"no"
"TMEM189",5,0,0.00567603497418778,"no"
"MAT2B",5,0,0.00569243697769775,"no"
"WDR24",4,1,0.00569337897587399,"no"
"CSTF2T",5,0,0.00573714791494641,"no"
"ITSN1",4,1,0.00582320312170893,"no"
"CKMT2",5,0,0.00585135429384242,"no"
"TRIM24",5,0,0.00587296902239961,"no"
"PI4K2B",5,0,0.00587537459633604,"no"
"EML5",5,0,0.00588500477597675,"no"
"PLEKHG6",5,0,0.00588741429282931,"no"
"PRKAR1A",5,0,0.00593819674247081,"no"
"CDK3",5,0,0.00593819674247081,"no"
"TEN1-CDK3",5,0,0.00593819674247081,"no"
"PIK3R5",5,0,0.0059844441513164,"no"
"ARL11",5,0,0.00598688618319647,"no"
"NME1",5,0,0.0059991083035665,"no"
"GABRA1",5,0,0.00605312300195768,"no"
"NBEAL1",4,1,0.00607146757250576,"no"
"NTM",4,1,0.00608649129970255,"no"
"RAB32",4,1,0.00612568348318599,"no"
"WDFY1",5,0,0.00626295140416346,"no"
"CHRNA7",4,1,0.00637104871990506,"no"
"SORD",3,2,0.0063801917630702,"no"
"LY9",5,0,0.00638544041064292,"no"
"BCHE",5,0,0.00639830908769125,"no"
"MDM4",4,1,0.0064053539843573,"no"
"SDR9C7",5,0,0.00646815895258292,"no"
"HSD17B4",4,1,0.00656303624526318,"no"
"DUOX2",5,0,0.00659120384647007,"no"
"SEC31B",5,0,0.00660176159384789,"no"
"OGFOD1",5,0,0.00664678306255535,"no"
"SETX",5,0,0.00665741195979977,"no"
"SMARCE1",5,0,0.00684562966494362,"no"
"ACADL",5,0,0.00686468309324387,"no"
"TAPT1",4,1,0.00689041670522168,"no"
"ECM2",4,1,0.00692017195075664,"no"
