"","#wt","#mut","pvalue","is_significant"
"IRF7",10,0,0.871628949101289,"no"
"HOXB13",9,1,0.871828807389457,"no"
"FPR3",9,1,0.872218197525552,"no"
"MCAM",8,2,0.87245601380064,"no"
"HBZ",9,1,0.872532836056638,"no"
"FEM1C",9,1,0.872569818123239,"no"
"HNRNPUL1",10,0,0.872665636555502,"no"
"NDFIP2",9,1,0.872754620374841,"no"
"RPS6KB2",8,2,0.872828698880788,"no"
"RARA",10,0,0.872875795597861,"no"
"LRRN4CL",10,0,0.873103203800683,"no"
"PICALM",10,0,0.873435075697636,"no"
"ANKRD27",10,0,0.873539755515252,"no"
"NCOA1",9,1,0.873731066024138,"no"
"CTSB",10,0,0.873748939745709,"no"
