"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"OPHN1",12,0,0.0268016392187779,"no",0.00656501759073625,"down"
"CYP2C18",12,0,0.0271813488444751,"no",0.809839976375864,"down"
"DDX27",10,2,0.0273110496081047,"no",4.43856007302284e-05,"up"
"WDR49",12,0,0.0273304645975633,"no",0.0115426891837394,"down"
"STK32B",12,0,0.0273454126082631,"no",0.00136686861139719,"down"
"COL6A6",10,2,0.0274762946796564,"no",0.407710899826407,"up"
"MLH1",12,0,0.0276105896812693,"no",0.219298721372455,"up"
"SSH3",10,2,0.0277813368173031,"no",0.132214109381324,"up"
"TRIL",12,0,0.0279133027182196,"no",0.0343290816333625,"down"
"OR52I1",11,1,0.028050304350774,"no",0.313357467598328,"up"
"CACNA1D",11,1,0.0281570996838925,"no",0.541864913130204,"up"
"MARCO",12,0,0.0283980940026151,"no",0.858318002912204,"up"
"MIR205HG",11,1,0.0284686644930644,"no",4.41492578125202e-05,"up"
"BRDT",11,1,0.0285064546032924,"no",0.00261513647011913,"up"
"TMEM100",12,0,0.0286818636496841,"no",0.00466768172351698,"down"
"CDK10",10,2,0.0288446847828683,"no",4.31397124121573e-07,"up"
"LRIT2",11,1,0.0288920468463347,"no",0.298456883398375,"up"
"FOS",12,0,0.0289053141982539,"no",4.14861704422178e-05,"down"
"TACSTD2",12,0,0.0289470413011151,"no",0.0824961168248864,"up"
"OCRL",11,1,0.0291331090276511,"no",0.058927200965795,"down"
"SFTPA1",12,0,0.0293406063468514,"no",0.362608154667267,"up"
"DPY19L3",12,0,0.0296798570152293,"no",0.000243821051546361,"up"
"ABCA4",10,2,0.0297222406676052,"no",2.29140013681179e-06,"up"
"CORO2B",12,0,0.029823924984719,"no",0.00764946325367805,"down"
"CPVL",12,0,0.02983996731844,"no",0.0602396894510943,"down"
"UBA2",12,0,0.030027642977229,"no",2.28201744731327e-10,"up"
"MAP2K1",12,0,0.0301137541565288,"no",1.59174025364743e-08,"up"
"DHX36",12,0,0.0301299221568416,"no",0.0013261888202576,"up"
"ITGAL",11,1,0.0301701162519247,"no",0.190357098989525,"down"
"VCAM1",11,1,0.0303742155755067,"no",0.0853815981804445,"down"
"ZNF350",12,0,0.0303895637209025,"no",0.000534018835145937,"up"
"PWP2",11,1,0.0303969616363212,"no",0.00622250803081625,"up"
"CLDN10",12,0,0.0304058510216975,"no",0.500324702619301,"up"
"GMCL1P1",12,0,0.0305364029083494,"no",0.000189766719252876,"up"
"ESRP1",12,0,0.0306236882026281,"no",3.47021176853054e-05,"up"
"NPAT",12,0,0.0307002276490116,"no",0.579455817278895,"up"
"GRHL1",11,1,0.0307340594336979,"no",0.0158147617600892,"up"
"EPB41L3",10,2,0.0309599212015595,"no",0.023995528561385,"down"
"OR5H6",12,0,0.0310079280104768,"no",NA,NA
"SALL2",12,0,0.0310852397982776,"no",0.0583254045770781,"down"
"ATP1A3",12,0,0.031146093571455,"no",2.02976231950354e-06,"up"
"ABCA5",12,0,0.0312070431977048,"no",0.505109218508976,"up"
"SECTM1",12,0,0.0313014268498865,"no",0.123537386743867,"up"
"NLRP3",12,0,0.0313459220957629,"no",0.00515726793801779,"down"
"CD1E",11,1,0.0314114228318852,"no",0.0431919980464095,"down"
"UBQLN4",12,0,0.0314573828800072,"no",8.46567330425957e-09,"up"
"ZBTB41",11,1,0.0317221787387946,"no",0.000411485125447405,"up"
"L1CAM",11,1,0.031733953462719,"no",0.0178490618999211,"up"
"SULT1E1",11,1,0.0317928796537532,"no",2.38635097612325e-09,"up"
"LY9",9,3,0.0322610312583308,"no",0.0897758145592957,"down"
"HCK",10,2,0.0322699077528115,"no",0.287312476921964,"up"
"WDR63",12,0,0.0324348809911904,"no",0.18510469460941,"up"
"TBXA2R",12,0,0.0326011001228997,"no",0.29744391740502,"down"
"CYP2R1",12,0,0.0327276528444053,"no",0.00622703572593366,"up"
"ASGR2",12,0,0.0327449405302223,"no",0.275919600196994,"down"
"MFRP",12,0,0.032837265293794,"no",0.0637730105094997,"up"
"C1QTNF5",12,0,0.032837265293794,"no",NA,NA
"MMRN1",10,2,0.0328456140633849,"no",0.00214787768528702,"down"
"ARHGAP11A",12,0,0.0329877382705861,"no",1.05400025107371e-05,"up"
"KCNJ14",12,0,0.0330399537102878,"no",5.95243780831916e-05,"up"
"PAK1IP1",12,0,0.0331213094288924,"no",1.84547049064988e-06,"up"
"ATP2A3",12,0,0.0332903428592557,"no",0.315701914130145,"down"
"GRK7",12,0,0.0332903428592557,"no",0.0152273242592852,"up"
"CBFB",12,0,0.0334131774054498,"no",9.41493848805169e-07,"up"
"PPM1D",12,0,0.0335951680022439,"no",0.191632640117668,"up"
"ZBTB49",12,0,0.0336010518578719,"no",0.442185892384355,"down"
"ATG16L2",12,0,0.0337366084775391,"no",0.0312319163184153,"up"
"CBR1",11,1,0.0337562142457748,"no",0.916577177543769,"down"
"DGUOK",12,0,0.0338193353556979,"no",1.41101994361968e-05,"up"
"ANGPTL4",12,0,0.0338489199958093,"no",0.987475331627917,"down"
"ATOH7",12,0,0.0340506453690689,"no",6.29139509584382e-07,"up"
"ENPP4",11,1,0.0341727529726199,"no",0.054657160327563,"down"
"GPNMB",11,1,0.0342790914704914,"no",0.0134469403568846,"up"
"TPCN2",10,2,0.0343504431940307,"no",9.55606461809463e-05,"up"
"GLRA2",12,0,0.034408977112531,"no",0.019501281685723,"up"
"ASB15",11,1,0.0344422371757885,"no",0.0351096346691392,"up"
"BPTF",12,0,0.0344749971551929,"no",0.139017684697756,"up"
"LOC728554",11,1,0.0345744601875699,"no",NA,NA
"HNRNPA2B1",11,1,0.0345933821767286,"no",1.41599263008223e-08,"up"
"PDZK1IP1",12,0,0.0348247794073878,"no",0.000130421798627676,"up"
"KCNJ4",12,0,0.0348490064501386,"no",0.000839832282830481,"up"
"ZFYVE1",12,0,0.0348490064501386,"no",0.453736187394768,"down"
"CA10",12,0,0.0350189729951869,"no",0.224115433160972,"up"
"COL4A3",12,0,0.0350189729951869,"no",0.041346019615276,"down"
"RGL3",11,1,0.035427724760701,"no",1.44183066944076e-05,"up"
