"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"C10orf2",5,0.512018030992692,"no",NA,NA,0,NA,NA,""
"NRN1",5,0.512162785248929,"no",-0.0371968650383095,0.0355783767996991,5,0.0955854271470299,"no",""
"SARNP",5,0.512259287263311,"no",-0.123167846265197,0.0516567118422811,5,0.000816386175348068,"no",""
"LHX2",5,0.512500539380253,"no",0.050965575950759,0.164223788508518,5,0.967609524009366,"no",""
"PHC3",5,0.512500539380253,"no",-0.452141180713168,0.289857136789387,5,0.999972992233568,"no",""
"RHOBTB3",5,0.512838285210223,"no",-0.032127868102329,0.161726223851871,5,0.996983853938047,"no",""
"BHLHE22",5,0.51288653392377,"no",-0.000835042641738131,0.051335354510901,5,0.469075967425381,"no",""
"RNF20",5,0.51317602251464,"no",-0.38019457000869,0.061966838668802,5,0.000229067617686133,"no",""
"DTL",5,0.513658489144423,"no",-0.446032214074097,0.306246238179639,5,7.11098736000325e-09,"yes",""
"ECHDC3",5,0.513706734800125,"no",0.06473805776005,0.0790800135478772,5,0.992063614268384,"no",""
"GNAI3",5,0.513851470650089,"no",-0.139153986411436,0.050286942213573,5,0.0163955357325615,"no",""
"VN1R5",4,0.513859050520232,"no",0.101748414295478,0.106884310672526,0,NA,NA,""
"FASN",4,0.514020132195481,"no",-0.101076635892052,0.0714468434792295,4,0.0304311561541535,"no",""
"SERPINB6",5,0.51418918103279,"no",-0.0130435679335105,0.102548066863469,5,0.880739157981406,"no",""
"ZBTB8A",5,0.51447863958429,"no",-0.106789352528007,0.0461190852676067,5,0.125846401501097,"no",""
"GLRB",5,0.514623366220017,"no",0.0131906154077512,0.0424870161050281,5,0.676932483887743,"no",""
"NFKBIA",4,0.514771814233654,"no",0.012197015782177,0.0785068927348284,4,0.786511390849178,"no","DLBCL_LoF,MM_LoF"
"PAK6",4,0.515040258800317,"no",NA,NA,4,0.591903855352024,"no",""
"NR4A1",4,0.515093946853146,"no",-0.0469958093787815,0.084177419719368,4,0.175597546916258,"no",""
"NMNAT1",5,0.515298733319307,"no",-0.0353374261679819,0.220138828395328,5,0.0305778837860154,"no",""
"STRN4",5,0.515298733319307,"no",-0.0880463192136476,0.244958485850046,5,0.00676566422975862,"no",""
"KLHL14",5,0.515346972292747,"no",-0.0084345846734092,0.0459640769897002,5,0.9988747014545,"no",""
"GZF1",5,0.515539926100263,"no",-0.0359145835783294,0.0423521325630929,5,0.908803024447472,"no",""
"FABP3",5,0.515636401743128,"no",-0.036495139641466,0.132637807861121,5,0.621296738685393,"no",""
"LOC100630923",4,0.515738180640715,"no",-0.11442945025401,0.104157486424281,0,NA,NA,""
"PRKRIP1",4,0.515738180640715,"no",0.173741994398709,0.157672330319069,4,0.000840860244908432,"no",""
"ING3",4,0.51579186485516,"no",-0.0699224977300269,0.162053633105639,4,0.00507302424676632,"no",""
"ATIC",5,0.515829350480937,"no",0.0245109598090287,0.136633733606125,5,0.0291150330962725,"no",""
"VSTM1",5,0.516022295786682,"no",0.0160355638163191,0.131884531129356,5,0.999039691875631,"no",""
"SLC39A6",5,0.51626347252883,"no",0.0487846184941235,0.0650829584181152,5,0.173598376897064,"no",""
"CSRP2BP",5,0.516456409959574,"no",NA,NA,0,NA,NA,""
"GRB2",5,0.516456409959574,"no",-0.0806733933352481,0.0879553073602985,5,8.50236141465936e-05,"yes",""
"PKHD1",4,0.516489731763292,"no",-0.0490473432161884,0.0455831935348354,4,0.961497920644317,"no",""
"IRF4",5,0.516649343822387,"no",0.0655653546425,0.0265423489288936,5,0.310219759673275,"no","CLL_ambiguous,DLBCL_ambiguous,MM_ambiguous,NHLY_ambiguous"
"PTGIS",5,0.516697576725703,"no",-0.0614532335881623,0.284423034922171,5,0.431575978687606,"no",""
"TP53I3",5,0.516794041852896,"no",0.0223021230529372,0.0820399646537207,5,0.0215632028109727,"no",""
"FOXK2",5,0.516890506069819,"no",0.0194319906252593,0.0246868791066625,5,0.704498466565105,"no",""
"RAB11A",5,0.517421042758335,"no",-0.0642572623519609,0.195782861861791,5,0.157920947535627,"no",""
"KLHL32",5,0.517421042758335,"no",0.120237502080429,0.220735385968808,5,0.965891172983951,"no",""
"OR10G2",5,0.517855097024778,"no",0.0404140880497039,0.114014047958929,5,0.948194615089648,"no",""
"CA6",5,0.51799977744895,"no",-0.0669717114985897,0.0842112549459155,5,0.0519555415482918,"no",""
"ANKRD23",5,0.518192681263631,"no",0.0388215899860569,0.104413547711397,5,0.0404011437612652,"no",""
"FGF14",5,0.518192681263631,"no",0.00484904993352272,0.0448787867576653,5,0.365403299608861,"no",""
"MIR200A",5,0.518192681263631,"no",-0.0995892517822121,0.227576818784435,0,NA,NA,""
"MXI1",5,0.518289131694555,"no",0.0516992946130623,0.135380255399122,5,0.999711565600177,"no",""
"SERPINB2",5,0.518482029577456,"no",-0.00409113625782891,0.202561676964791,5,0.999162057497515,"no",""
"IL1RAP",5,0.518578477018987,"no",-0.0655114719778991,0.195622969614606,5,0.937751354851937,"no",""
"MTG1",5,0.518771368876095,"no",-0.103325710148275,0.0629923437869717,5,0.00659670205627832,"no",""
"MS4A8B",5,0.518771368876096,"no",NA,NA,0,NA,NA,""
"ZNF689",5,0.518916035100654,"no",-0.0286703527768294,0.054671932880103,5,0.372577497184574,"no",""
"ROCK2",3,0.519034680534129,"no",0.239830171123413,0.23271082666583,3,0.999736771202677,"no",""
"AURKC",5,0.519205360612126,"no",-0.0608942278081657,0.130012456334427,5,0.168048873947079,"no",""
"SIGLEC1",4,0.519226981711315,"no",-4.88708192626494e-05,0.120881101048089,4,0.243554050497241,"no",""
"IQGAP3",5,0.519301800374537,"no",-0.00131101492747737,0.0326911977810478,5,0.398149048508046,"no",""
"ARHGAP1",5,0.51935001986379,"no",0.0346913284010567,0.0915029514327288,5,0.385255519116316,"no",""
"ABTB2",5,0.519494676755907,"no",-0.0187152497491692,0.0947874854456812,5,0.9902807030123,"no",""
"SH3RF1",5,0.519783983391016,"no",-0.0805801308066379,0.249401983277431,5,0.999124724575153,"no",""
"PLK3",5,0.519832200229181,"no",0.130457690070159,0.215005422976671,5,0.982383287937911,"no",""
"PTEN",5,0.519880416798647,"no",0.0873158018787964,0.0949035843907243,5,0.999999972458166,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,ST_LoF,THCA_LoF,UCEC_LoF,UCS_LoF"
"PTENP1",5,0.519880416798647,"no",0.176676045032929,0.0897266373371083,0,NA,NA,""
"XRCC5",5,0.519976849128875,"no",-0.534937092252067,0.228134641826871,5,0.00177925787612101,"no",""
"BARX2",4,0.520031879671215,"no",-0.0824749256322714,0.110346534693375,4,0.952398466561279,"no",""
"UNC5C",4,0.520085536518896,"no",-0.0339338738910214,0.0273654714770441,4,0.998704169467294,"no",""
"TXK",5,0.520314353724741,"no",0.0341511108031618,0.12526692926202,5,0.243438524747097,"no",""
"TTC31",5,0.520458994436229,"no",0.0368061302731076,0.0853293801516103,5,0.772462812906041,"no",""
"DCAF12",5,0.520603632653083,"no",-0.00562445613581833,0.150923056861473,5,0.788866669169778,"no",""
"NARS2",5,0.520651844834625,"no",-0.225980790027636,0.36999167274692,5,0.0683557439534502,"no",""
"ANO1",5,0.520941112025421,"no",-0.0786304770281433,0.333698575393797,5,0.785407846157992,"no",""
"CD79B",5,0.521037532159661,"no",0.0439033536662716,0.0554847341302011,5,0.423625121111295,"no","DLBCL_Act,NHLY_Act"
"ELK4",5,0.521230369002789,"no",4.08400597160898e-05,0.0927297192492848,5,0.999600353074971,"no",""
"HTR7",5,0.52127857749615,"no",0.0212357510333621,0.162187877898899,5,0.0418401959067071,"no",""
"CARS",5,0.521326785701237,"no",-0.279192193043796,0.148868320710699,5,4.20714708627081e-08,"yes","ST_ambiguous"
"ARHGAP18",5,0.521326785701237,"no",0.0453692196125668,0.172240867531221,5,0.990538550966793,"no",""
"ADAMTS3",5,0.521423201243985,"no",0.144243328519057,0.0638096056315173,5,0.411146786834994,"no",""
"ALKBH2",5,0.521567822379749,"no",0.0329735610478655,0.189653618220364,5,0.989121388255729,"no",""
"TFAP2B",4,0.521695059501896,"no",0.0354576939328098,0.139608013727224,4,0.957845380070803,"no",""
"ZNF33A",5,0.521857056744616,"no",-0.0570181825247473,0.171294960126228,5,0.997230856441657,"no",""
"VAV2",5,0.521905261439546,"no",0.121298532575166,0.202514077142043,5,0.233313314078199,"no",""
"HFE",5,0.522194483354486,"no",-0.0111915686181633,0.124554796850397,5,0.753580511672264,"no",""
"PAQR9",5,0.522483694445444,"no",-0.133238817881946,0.039584547149344,5,0.265718669677387,"no",""
"SLC35F3",4,0.522714233678009,"no",-0.0417674130928894,0.0727385305498718,4,0.143527868167121,"no",""
"ARL4D",5,0.522724695317961,"no",0.0269593251281411,0.274292474235276,5,0.000151432556750604,"yes",""
"SIRT6",5,0.522821093516654,"no",-0.347341503865543,0.262244326095082,5,0.492132879425764,"no",""
"SLIT3",5,0.522821093516655,"no",0.0697855758006108,0.168582211259875,5,0.998416694022881,"no",""
"AADAT",5,0.522965688494486,"no",0.0418632556609824,0.165448940106097,5,0.971366749376519,"no",""
"HRH4",5,0.523110280672418,"no",-0.10532060451551,0.0763985756546377,5,0.855878432648904,"no",""
"DLX4",5,0.523303065857168,"no",-0.0679914891803513,0.123616274194697,5,0.682171006923869,"no",""
"WASH2P",5,0.523447651433542,"no",0.0368999547741688,0.128689766628423,0,NA,NA,""
"MBTD1",5,0.523592234151337,"no",5.399473483333e-05,0.152413837325677,5,0.00890127090177342,"no",""
"MRGPRF",5,0.523688621033076,"no",0.0643213539369303,0.111421178371085,5,0.965825405366561,"no",""
"SPOPL",5,0.523688621033076,"no",-0.0190779056580028,0.105570018435297,5,0.0715653820352469,"no",""
"NAT14",5,0.523881390940788,"no",-0.348182324153412,0.351366070167604,5,0.505900495350059,"no",""
"ARMC8",5,0.523977773956331,"no",0.0479223097446113,0.335819865675115,5,0.974040576312281,"no",""
"SETD1A",5,0.524074155672713,"no",-0.164372385632449,0.180052355836721,5,7.33349517736533e-06,"yes",""
"LRRC39",5,0.524170536084718,"no",-0.093105209878679,0.217444663852958,5,0.47134754326388,"no",""
"TFEB",4,0.524215888662112,"no",-0.224152238912992,0.164460413456509,4,0.920302959457945,"no",""
"ENDOV",5,0.524266915187133,"no",-0.00623352590292461,0.198548381186107,5,0.135985320901446,"no",""
"HBB",5,0.524411481373867,"no",0.090405222553343,0.285137416813847,5,0.996080486116653,"no",""
"TFDP2",5,0.524411481373867,"no",-0.0497340418102037,0.203548540437796,5,0.0805919249705032,"no",""
"CASC1",3,0.524468581341859,"no",-0.0842467304210125,0.191284248446622,3,0.804880574269045,"no",""
"TREML4",4,0.524752107876002,"no",-0.0285095049895412,0.166094978789873,4,0.979986410040677,"no",""
"CDK8",5,0.52523063303677,"no",-0.015847190376801,0.257870082038493,5,0.0658562562594058,"no",""
"PPP1CA",5,0.525278815384373,"no",-0.0710832868143617,0.0628154766640091,5,0.00137749478720745,"no",""
"PRDM6",4,0.525341894781499,"no",-0.24217144612753,0.233259847251465,4,0.45825431377458,"no",""
"MCOLN2",5,0.525519721973572,"no",-0.0630733562203384,0.223342096113559,5,0.908758041530921,"no",""
"SSB",5,0.525519721973572,"no",-0.428598439979929,0.1947200076627,5,0.00176049242081956,"no",""
"NPTX1",5,0.525856976663186,"no",-0.174900258427257,0.210038280394523,5,0.406097359420713,"no",""
"HOXD13",5,0.526049685938534,"no",0.0756533323651273,0.0588909558217905,5,0.0856510680616437,"no","BRCA_LoF,ESCA_LoF"
"ACIN1",5,0.526097862376976,"no",-0.115888941958002,0.0824158112686643,5,4.01759947565906e-05,"yes",""
"GP9",4,0.526628499155099,"no",0.0301757077713537,0.153548484150139,4,0.374176967284847,"no",""
"ULK3",5,0.526724123674744,"no",0.0821487024024249,0.0487416957335904,5,0.83633878610787,"no",""
"EXOC8",4,0.526842905376928,"no",-0.0419132300978312,0.0314097628919975,4,0.00274670428777751,"no",""
"EEF1G",5,0.526868636878538,"no",-0.222413978032498,0.200522164242887,5,3.02365939177602e-05,"yes",""
"HCK",5,0.526868636878538,"no",-0.267954117112453,0.232543672528667,5,0.868027587844475,"no",""
"TECPR2",4,0.527057303476316,"no",-0.0209392990789097,0.266583302537567,4,0.205769582852852,"no",""
"RAVER1",5,0.527157653443766,"no",0.103697234540427,0.31707814584926,5,0.0196108388320242,"no",""
"RIPK1",5,0.527205821587845,"no",0.0267616406594192,0.0083022839513783,5,0.98385020348674,"no","CLL_ambiguous"
"RPAP3",5,0.527350323806847,"no",-0.188901674201184,0.465827324065635,5,8.59467061113135e-05,"yes",""
"NTM",4,0.527807631951575,"no",-0.0482759671167673,0.242062638890587,4,0.995666453622899,"no",""
"CYP51A1",5,0.528024623134818,"no",-0.0449945055682647,0.178814498467968,5,0.999264416620581,"no",""
"CNTN1",5,0.528072784547393,"no",-0.0883086567102801,0.0954310511210764,5,0.915335323276184,"no",""
"DNAI1",5,0.528072784547393,"no",-0.164623650036577,0.044175788928619,5,0.356229853114294,"no",""
"DPY19L3",4,0.528075581593385,"no",-0.348858844763187,0.0780438242144215,4,0.587975490778541,"no",""
"HPGDS",5,0.528265426389619,"no",0.0899517092254338,0.162669572131632,5,0.520178613265657,"no",""
"MLH3",5,0.528313585894903,"no",0.0681562949776866,0.0408746252022797,5,0.929453649754802,"no",""
"RAX",5,0.528313585894903,"no",-0.0381606632344649,0.0390795982756482,5,0.665787014115959,"no",""
"FOXR1",5,0.528554377657141,"no",0.068923702461313,0.0448806391641852,5,0.989654307943692,"no",""
"PLEKHG4B",2,0.528592645445702,"no",-0.023560940541769,0.150260962423992,2,0.372036088225377,"no",""
"ITGB5",4,0.528825769676958,"no",-0.231657955618656,0.185866326454058,4,0.0016697948873068,"no",""
"GABRD",5,0.528891469866132,"no",-0.029929326991614,0.11433380309666,5,0.407005210715803,"no",""
"ADAMTS20",3,0.529054564833308,"no",0.0518957604787254,0.0844991367203893,3,0.926860268053586,"no",""
"KCNH2",4,0.529200823905572,"no",0.117245869843962,0.0902370166202818,4,0.898194290656011,"no",""
"KIAA1967",5,0.529228542905349,"no",NA,NA,0,NA,NA,""
"PABPN1",5,0.529517447226508,"no",-1.0114369451458,0.08969204655334,5,1.92953535945315e-06,"yes",""
"GFRA1",5,0.529613745476411,"no",-0.00294836820929609,0.143276937441338,5,0.874488395532996,"no",""
"NMUR1",4,0.529790140176909,"no",-0.12388148534963,0.105937810024261,4,0.680113268002127,"no",""
"LIG1",5,0.529950776686092,"no",-0.217804550054774,0.05311488545579,5,0.00374545015860087,"no",""
"DYRK3",5,0.530047067677399,"no",0.0154216163096805,0.0388472402017445,5,0.999974986979735,"no",""
"ANKS1A",5,0.530095212563129,"no",-0.119583212203286,0.035243944346506,5,0.999230763378712,"no",""
"IP6K2",5,0.530287788024712,"no",-0.0292767870387718,0.0653820072241573,5,0.154270005749132,"no",""
"TTC19",5,0.530335930866523,"no",-0.0120342090312896,0.270275927913203,5,0.699504418762028,"no",""
"TASP1",5,0.530432215317289,"no",-0.0405185237469069,0.141958224307042,5,0.353996830863069,"no",""
"RNF8",4,0.530540080623588,"no",-0.0132546864566863,0.0722245001147891,4,0.000857954847072452,"no",""
"SFRP4",5,0.53091361274496,"no",-0.00666918480174207,0.00838026421562605,5,0.998253993185716,"no",""
"APOA2",5,0.530961750196498,"no",-0.0396068337961301,0.139798063145201,5,0.677307770921691,"no",""
"CORO1B",5,0.531202431153375,"no",-0.00884566359334321,0.0403450019985488,5,0.809610599149052,"no",""
"RAB23",4,0.531450570766758,"no",-0.240190195049919,0.1953730975388,4,0.0768181374847857,"no",""
"GPRC5B",5,0.531635630207543,"no",-0.142192411201631,0.174175882828275,5,0.999330109116536,"no",""
"LSR",5,0.531780022206477,"no",0.0871852028095822,0.0192799489588003,5,0.981380022400962,"no",""
"ILDR1",5,0.531972538845355,"no",0.0568162345576834,0.16355446850472,5,0.826196534576848,"no",""
"FSHR",5,0.532116921781993,"no",-0.131097172978581,0.263469474559069,5,0.999308756093981,"no",""
"ADCK4",5,0.532598169877738,"no",NA,NA,0,NA,NA,""
"ORM1",5,0.532646292270968,"no",0.0752133903463701,0.277746942350718,5,0.295139732693248,"no",""
"ABCC11",4,0.532735676345902,"no",-0.000582989452349799,0.0818840378302185,4,0.995473388046652,"no",""
"CCDC36",5,0.533127491789685,"no",0.164538335371226,0.053395585614171,5,0.00201256641472828,"no",""
"LRRC33",5,0.533416190017836,"no",NA,NA,0,NA,NA,""
"OMG",5,0.533560533034262,"no",0.0171124641855537,0.133402143916717,5,0.86871759253507,"no",""
"ADRA1D",5,0.533656759441584,"no",-0.038524344963935,0.184592268533185,5,0.793656746962432,"no",""
"ASNS",5,0.533704871962209,"no",NA,NA,5,0.119260842018594,"no",""
"CHRNA1",5,0.533849206784144,"no",0.0400060715971189,0.136086176372835,5,0.559115627879513,"no",""
"COX6C",4,0.534127473832194,"no",-0.257754412101263,0.0716884143198065,4,0.000548404843722283,"no",""
"SUZ12",4,0.534234517466668,"no",-0.003824806899086,0.242014354882851,4,0.821777419467775,"no","AML_Act,PRAD_Act"
"CCDC6",4,0.534502115297568,"no",0.0425030919885366,0.0594176297357596,4,0.0206867194781297,"no","COREAD_LoF"
"GRK6",5,0.534667025704194,"no",-0.0218083605171943,0.123347452918529,5,0.0943368212761741,"no",""
"ID2",5,0.534763230841506,"no",-0.0212527283240027,0.208478768799571,5,0.377713271085956,"no",""
"RIOK2",5,0.534907535017057,"no",NA,NA,5,3.56947845270872e-06,"yes",""
"CDT1",5,0.535003735439574,"no",-0.0852517534048053,0.200270830254731,5,2.76932488042596e-07,"yes",""
"CFH",3,0.535204783532736,"no",-0.166703770105437,0.0850485269189054,3,0.846132243713882,"no",""
"KDR",2,0.53522084517058,"no",0.037223671376963,0.264010860027594,2,0.670644715805924,"no","ANGS_Act,CLL_Act,DLBCL_Act,LUAD_Act,PAIS_Act,SBCC_Act,SSCC_Act"
"GHSR",4,0.535572343659411,"no",0.0439522182078166,0.158227169375559,4,0.953220608175406,"no",""
"REL",5,0.536109902789238,"no",-0.0163269687892622,0.170652587744223,5,0.698957456102962,"no",""
"GUK1",4,0.536214353238952,"no",-0.236019054428043,0.278395571343516,4,4.28929161401957e-07,"yes",""
"OR2AT4",5,0.536302253553119,"no",0.118040900491019,0.190576567220695,5,0.998854234914107,"no",""
"BMPR1A",5,0.536350340017541,"no",-0.0463535948061936,0.156369427121106,5,0.147312089884646,"no","COREAD_LoF,ST_LoF"
"SNRNP35",5,0.536446511469989,"no",-0.00540942426645226,0.0878319750128052,5,9.26607220094938e-07,"yes",""
"NSMCE1",5,0.536590764947941,"no",-0.0962004880418951,0.125581722483183,5,0.000138210107601486,"yes",""
"ENTPD5",5,0.53668693145853,"no",-0.0608150211930222,0.119218275025069,5,0.605460179889152,"no",""
"MED23",5,0.537119656106739,"no",-0.0545480788095503,0.103273367286014,5,0.124843755983533,"no",""
"ATF4",5,0.537167734120396,"no",-0.0553833706876808,0.0659125066039492,5,2.49440251084788e-05,"yes",""
"FMOD",4,0.537337634127798,"no",-0.122750303500945,0.0732946551427821,4,0.945744239532302,"no",""
"ZNF219",5,0.537552340069397,"no",-0.0460946472191764,0.102204853185033,5,0.99962387201633,"no",""
"CDKL4",5,0.537648486488363,"no",-0.0611679620664793,0.06269481076065,5,0.785253402174978,"no",""
"GPR87",5,0.537840773208056,"no",-0.0281586489261496,0.056346645515755,5,0.0938772314943251,"no",""
"CDK2",5,0.537888843609565,"no",-0.152801043973119,0.23574166415634,5,7.08229418557973e-05,"yes",""
"ABCB8",4,0.538139789673262,"no",-0.125714821889056,0.0182458849572383,4,0.918624385393556,"no",""
"BRSK2",5,0.538273388311395,"no",-0.208230360965647,0.044304032194908,5,0.27370514258503,"no",""
"RNGTT",5,0.538369519321358,"no",-0.152400896898466,0.265041295890334,5,4.84505551365694e-10,"yes",""
"MSH3",5,0.538754022543738,"no",0.0344113972171863,0.193473144674029,5,0.808453993759803,"no",""
"HSDL2",4,0.538995245504278,"no",NA,NA,4,0.322480112551991,"no",""
"EMID2",5,0.539522927986766,"no",NA,NA,0,NA,NA,""
"FN3K",5,0.539522927986766,"no",-0.0452655462445712,0.148664044083373,5,0.478684082790059,"no",""
"ACACA",5,0.539570980059649,"no",-0.00824576736833284,0.0861450532578644,5,0.00790872158700901,"no",""
"NR2E1",5,0.539715133063712,"no",NA,NA,5,0.763200757910009,"no",""
"RAI1",5,0.539715133063712,"no",-0.00586688283230467,0.0133077315951607,5,0.880036927797491,"no",""
"NR1I3",5,0.539763182991379,"no",-0.0199012037950672,0.123240779885342,5,0.669770348418112,"no",""
"XRCC3",4,0.539797066234021,"no",-0.0583116660854704,0.197170510789229,4,0.00196637316730581,"no",""
"PRKCA",5,0.539811232381124,"no",0.1228165356819,0.0858411071717371,5,0.16617882250228,"no",""
"ABCC1",5,0.539907329544255,"no",0.0444075801579221,0.145778870398937,5,0.92752003476353,"no",""
"IGF1R",5,0.54009951738696,"no",-0.0166166677440012,0.164907776771134,5,0.361392946415465,"no",""
"TRPV1",5,0.54014756299312,"no",0.0553019562864929,0.157427526779241,5,0.0924622927910497,"no",""
"CXCL5",5,0.540435825202296,"no",0.0225402693718863,0.0567562973931134,5,0.564336465628741,"no",""
"AKNA",5,0.540483866993154,"no",-0.134428597537296,0.172874406588899,5,0.860760544702015,"no",""
"AJAP1",5,0.540724067720027,"no",0.00267001618723021,0.0759065342430871,5,0.773497548405749,"no",""
"GMIP",5,0.540772106215388,"no",0.0764249183828504,0.150546593136992,5,0.768298830132081,"no",""
"IRX3",4,0.540865900287932,"no",0.0653045205630961,0.0786049682423621,4,0.0219053818139921,"no",""
"PTPN18",5,0.54086818155092,"no",-0.075019387963701,0.121817696868647,5,0.644644490734221,"no",""
"ATAT1",5,0.540916218389797,"no",0.0294852475032766,0.0921566044856208,5,0.561778476337538,"no",""
"MEPCE",5,0.541060325583108,"no",-0.0349898740650544,0.0487526652819817,5,2.41950771029615e-05,"yes",""
"EPN2",5,0.541300493122076,"no",-0.293595362311691,0.11501411578314,5,0.555527127838385,"no",""
"LRRC69",4,0.541346776753171,"no",-0.0217685686885206,0.106315952602533,0,NA,NA,""
"NFATC2",4,0.541560479658734,"no",-0.0408830287594867,0.0528227303402053,4,0.822009937840507,"no","OS_ambiguous,PAAD_ambiguous"
"TXNRD3",4,0.54161390345406,"no",-0.133255797170906,0.089393349790758,0,NA,NA,""
"PARP10",3,0.541770029023644,"no",-0.00782314563968192,0.0932262555199935,3,0.0479961131764116,"no",""
"ARHGAP20",4,0.542148098663053,"no",0.0724533487495644,0.0924071320302961,4,0.962969533470102,"no",""
"PEX1",4,0.542254928329528,"no",-0.0189717182245324,0.0882249527331398,4,0.00466443079178232,"no",""
"CORO1A",5,0.54226102281182,"no",0.114083085598439,0.151180862167079,5,0.867912359849847,"no",""
"POU2AF1",5,0.542309043337881,"no",0.0987194623093146,0.0930961466093339,5,0.794938800758281,"no",""
"GAB1",5,0.542357063291732,"no",0.010324242798075,0.116718046765474,5,0.245755460272033,"no",""
"ATG9B",4,0.542361754853207,"no",-0.00312262813690925,0.0833587877495586,0,NA,NA,""
"SIM2",4,0.542521988729409,"no",-0.0451279745900165,0.156168092028223,4,0.751008858755481,"no",""
"RHEBL1",5,0.542549137372096,"no",-0.0601579066160055,0.145677004428842,5,0.924687064289223,"no",""
"WDR83",5,0.542597154455197,"no",0.122664630963541,0.023618045661211,5,0.000484700721089811,"no",""
"PRICKLE1",5,0.542693186892482,"no",-0.112208307330105,0.259626794652128,5,0.0832633101184529,"no",""
"GEM",5,0.542837231216432,"no",-0.138755480106511,0.257946693908055,5,0.999175724272905,"no",""
"NCOA1",4,0.542895840064547,"no",0.0506007040937382,0.0947425209439611,4,0.494469470091183,"no","BRCA_ambiguous"
"TAF3",5,0.542933257870204,"no",-0.167493069292227,0.443263350883254,5,0.011331603200409,"no",""
"TTC29",5,0.543077293494646,"no",0.0365938514297297,0.119241244522649,5,0.999999996894383,"no",""
"S100A2",5,0.543173314332591,"no",-0.101226589370396,0.113367256390277,5,0.0764201009800572,"no",""
"ATP8B4",5,0.543413356198869,"no",-0.0715942338403462,0.190818382584453,5,0.99999552045924,"no",""
"KLHL38",4,0.543483241700719,"no",-0.0855059481581713,0.19272299757662,4,0.238357697659636,"no",""
"CNGA4",5,0.543509368840378,"no",0.1190973691481,0.0774852967965076,5,0.870261561901963,"no",""
"KLHL30",5,0.544085395085736,"no",0.109709396649261,0.359232494766408,5,0.344439335295287,"no",""
"NUAK1",5,0.54418139114445,"no",0.00819298625531725,0.208495981170993,5,0.811337899347539,"no",""
"SS18L1",3,0.544417857594193,"no",-0.00127101005360597,0.114203510154435,3,0.962923006559632,"no",""
"EGR3",5,0.544517358497651,"no",-0.0647519405529195,0.0377668395354741,5,0.997287069855604,"no",""
"PLCG1",5,0.544613343762315,"no",-0.139342930388184,0.15108538766406,5,0.95866906196577,"no","ANGS_Act,BC_Act,LGG_Act"
"ZNF197",5,0.544757317133541,"no",NA,NA,5,0.340220742634251,"no",""
"LGALS14",4,0.544764504424202,"no",-0.0425314542975729,0.177357937603179,4,0.112558672452247,"no",""
"CDK15",4,0.544817880085312,"no",0.0697460429161028,0.0890631952889856,4,0.821311862096445,"no",""
"GJA1",4,0.544978002078762,"no",-0.00780917033456488,0.0534439236767123,4,0.869777804873187,"no",""
"TICAM1",5,0.545141219449218,"no",0.00326171139654863,0.0207981649187512,5,0.45310198860501,"no",""
"ZFP106",5,0.545381138582059,"no",NA,NA,0,NA,NA,""
"PLEKHH2",5,0.545716999580967,"no",0.0032995552547839,0.262400879600816,5,0.99791952136259,"no",""
"CACNA1A",4,0.545831858680489,"no",0.0641241093129998,0.0921013555295846,4,0.174216872340053,"no",""
"SSTR4",5,0.545908906568551,"no",0.00149324619058641,0.192786623360394,5,0.99838981118932,"no",""
"RRAS",5,0.546052830294727,"no",-0.399946920159631,0.049252826788885,5,0.133649574462384,"no",""
"WNT4",5,0.546100803625819,"no",0.101440865557466,0.0861401056465401,5,0.959474139753917,"no",""
"C4A",5,0.546388630502076,"no",NA,NA,0,NA,NA,""
"C4B",5,0.546388630502076,"no",-0.204181531238421,0.079519565196994,0,NA,NA,""
"LOC100293534",5,0.546388630502076,"no",NA,NA,0,NA,NA,""
"CTSD",5,0.546580502552954,"no",0.0624464004170811,0.130926587375524,5,0.998040023907819,"no",""
"PART1",5,0.546676434802929,"no",-0.0226430822750204,0.0851859426590875,0,NA,NA,""
"NAA20",5,0.54667643480293,"no",-0.0285891317308479,0.0105475395459219,5,0.0013638989492214,"no",""
"LTV1",5,0.546916254374723,"no",-0.292339389867484,0.156665212495704,5,5.07222561044875e-05,"yes",""
"NAA60",5,0.546964216389099,"no",-0.0517758546462201,0.0415461168497878,5,0.970278882334703,"no",""
"KCNK10",5,0.547012177768644,"no",0.0782627773415585,0.151702446048675,5,0.948374379662081,"no",""
"DPF1",4,0.547058895843144,"no",0.120493336671104,0.0605339114335541,4,0.0689148155534091,"no",""
"CES1",4,0.547325582515288,"no",-0.0626787473950815,0.287415965400866,4,0.724032575864272,"no",""
"CCDC91",5,0.547491756506533,"no",-0.0252312189333754,0.0167846293837032,5,0.828037106820885,"no",""
