"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_amplification_associated_with_overexpression","tcga_amplification_frequency","tcga_nrSamplesInGisticData"
"HCK",9,2,0.0916288948848386,"no",-0.0247576536791635,0.152120714363981,-0.229944323339372,0.296655227103978,8,2,0.402198209199897,"no","",0.910141247337097,0.0514705882352941,408
"DNAJC5",9,2,0.104877641486054,"no",0.0115951716963152,0.182117080309076,-0.111981132209955,0.143128156206509,8,2,0.637587935843862,"no","",0.440882993536155,0.00490196078431373,408
"ACTR5",9,2,0.105023175387888,"no",-0.0941461249837095,0.0697789771721112,-0.00439133718019045,0.0906189511600792,8,2,0.42723316268405,"no","",0.00292320757160482,0.00980392156862745,408
"PPDPF",9,2,0.107417222786707,"no",0.0041783126890654,0.140635676954439,-0.117003731411571,0.1251387883233,8,2,0.432671673586757,"no","",0.0233982489751235,0.00490196078431373,408
"NEURL2",9,2,0.118004727469043,"no",0.0611345274436918,0.0760216046065622,0.0891227112528799,0.042400399994241,8,2,0.43958646839331,"no","",0.0258178448579672,0.0147058823529412,408
"VSTM2L",8,2,0.130108390058331,"no",-0.022539671640929,0.115614618325766,-0.0924458481407454,0.0295371355062226,7,2,0.515978382068503,"no","",0.00697129813212755,0.0122549019607843,408
"SSH3",9,2,0.137875417079948,"no",-0.0625575306543643,0.0663318877537145,-0.0747596459836236,0.0413506794122775,8,2,0.318498108186091,"no","",0.19020106723034,0.0294117647058824,408
"DUSP15",9,2,0.13853694852851,"no",-0.0276516689672667,0.110547688415192,-0.125297328365294,0.115180269693925,8,2,0.703565682994452,"no","",0.13934910108755,0.0490196078431373,408
"C20orf152",9,2,0.153255002838572,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"ASXL1",8,2,0.156109872814597,"no",-0.0029400718993319,0.127305336227862,-0.0502589435345595,0.0294686031859781,7,2,0.70078591143697,"no","ALL_LoF,AML_LoF,BRCA_LoF,CLL_LoF,ESCA_LoF,HGG_LoF,HNSC_LoF,MBL_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF",4.30727108924674e-10,0.0490196078431373,408
"ITCH",9,2,0.159735846751388,"no",-0.0620671450909316,0.0578741587955671,-0.185652037649512,0.0308437605767835,8,2,0.642930615611078,"no","",4.34058848910534e-05,0.0392156862745098,408
"PREX1",9,2,0.174367937843266,"no",-0.0402086863648666,0.168569936106686,-0.0201261362508507,0.117056753436002,8,2,0.628019558089393,"no","",0.110898451328314,0.0196078431372549,408
"PPP1R16B",9,2,0.192077363884461,"no",-0.106373070891318,0.178195732444572,-0.327062737733593,0.145892134688108,8,2,0.747975170627852,"no","",0.0943116471382818,0.00980392156862745,408
"TASP1",9,2,0.201644514116881,"no",0.00299244468555412,0.0721258850702408,-0.0062320006330424,0.0392346343197937,8,2,0.465364224029657,"no","",NA,0,408
"PHF20",9,2,0.205961198572948,"no",0.0775354638536034,0.076370543719535,-0.0042633506454302,0.0145159571705488,8,2,0.539490837471405,"no","",1.00202063536731e-05,0.017156862745098,408
"SGK2",9,2,0.215812942590232,"no",0.0926528312403067,0.132487558505776,-0.146128463391972,0.109816352073529,8,2,0.697277336513484,"no","",0.416814380705882,0.0318627450980392,408
"USP7",9,2,0.220286034615309,"no",-0.204983297766979,0.766746835487589,-0.310131957229757,0.198176669557987,8,2,0.48241241457713,"no","",2.89661894567628e-11,0.0465686274509804,408
"SNAI1",9,2,0.220410498538772,"no",-0.0272551219394933,0.220860085295687,-0.05806218238423,0.127509217118791,8,2,0.688697276539591,"no","",0.361959555693111,0.0196078431372549,408
"NCOA6",7,2,0.222937994130654,"no",-0.778799886288235,0.404051728749104,-0.700377886374844,0.016452977459928,6,2,0.0959954400265076,"no","",7.35282868203012e-05,0.0294117647058824,408
