"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"MDH2",5,0.119342190829495,"no",-0.213624515675373,0.194147218419758,3,0.99371922200923,"no",""
"MCRS1",5,0.11936734367379,"no",-0.497362588115216,0.564409253660276,3,0.994201702851297,"no",""
"ARMC7",5,0.119392500013612,"no",0.0849517815584569,0.277522934463557,3,0.999983841533583,"no",""
"DSP",4,0.119929837957575,"no",0.0317772676846862,0.140375075700236,2,0.858507762971354,"no",""
"ACTB",4,0.119986662909252,"no",-0.462707354232685,0.315909594916127,3,0.998123446273316,"no",""
"SEMA4D",5,0.11999730105921,"no",-0.10964835494283,0.119730983416676,3,0.0311147881205177,"no",""
"STRN4",5,0.120502840884079,"no",-0.180450950131357,0.151328883947501,3,0.83872425519511,"no",""
"DDI2",5,0.120578792572876,"no",-0.245575068140134,0.213663209268907,3,0.900502622323325,"no",""
"SP1",4,0.121012469450475,"no",-0.0214946430277802,0.117759908277325,3,0.975058543184233,"no",""
"RPL22L1",5,0.12111133645639,"no",-0.0518699260794262,0.13965900552985,3,0.983440392116029,"no",""
"DBF4",5,0.121696370598759,"no",-0.167473164467218,0.134855392709903,3,0.998039749068387,"no",""
"NKX1-2",4,0.122158828038857,"no",-0.193009294155241,0.251118089104854,2,0.926729685603149,"no",""
"NME4",5,0.123025889688027,"no",0.00829450738516937,0.0513074163968605,3,0.227840422903658,"no",""
"LOC100630923",5,0.12315422771675,"no",-0.167770977042009,0.107094458863558,0,NA,NA,""
"PRKRIP1",5,0.12315422771675,"no",0.197417710537421,0.104029929327821,3,0.998543360822165,"no",""
"PCGF5",5,0.123282653444818,"no",0.0233156247756224,0.102539657334952,3,0.246615842270578,"no",""
"CYP19A1",4,0.123283191911177,"no",-0.153346276107044,0.134433017684651,3,0.224644204559775,"no",""
"RPN1",4,0.123572550440776,"no",-0.17446295844586,0.269135167888756,2,0.998753693945605,"no",""
"MMP10",5,0.123848768760138,"no",-0.00153338033503426,0.0346829255177109,3,0.590275168618362,"no",""
"ELF3",3,0.123891745955814,"no",0.159212532660944,0.199537466607636,2,0.768155856737047,"no","BLCA_LoF,CH_LoF"
"DDX6",5,0.124080850993187,"no",-0.381471847186308,0.31033985712211,3,0.998434419330491,"no","MBL_ambiguous"
"HSD17B8",5,0.124106655460517,"no",-0.432175925749297,0.048280298938605,3,0.136839738330971,"no",""
"RAB2A",5,0.124106655460517,"no",0.0435894327167568,0.116589716642364,3,0.323245608232475,"no",""
"FMOD",4,0.124181611979719,"no",-0.0234783721497141,0.0244276326782524,2,0.0505048712618203,"no",""
"PIPOX",5,0.124701127334783,"no",0.0484197172826033,0.191771993680124,3,0.699304535810839,"no",""
"TGS1",5,0.124882422326037,"no",0.100480962905342,0.147200605254035,3,0.999032633587703,"no",""
"CNNM1",4,0.125025834806507,"no",0.0062709440670358,0.13418196886776,2,0.706371391651737,"no",""
"MATN1",5,0.12534939992517,"no",-0.171850088795585,0.261614019221983,3,0.648906371956878,"no",""
"SLC20A2",5,0.125713391896759,"no",-0.250031433152245,0.05121029096253,3,0.917396533299945,"no",""
"HOXA11",3,0.125819556568795,"no",NA,NA,2,0.883831474356202,"no","UCEC_ambiguous"
"CDC20",5,0.125843555993211,"no",-0.00465195236413655,0.217576824814275,3,0.999987221491943,"no",""
"HDAC4",5,0.126025933384514,"no",-0.0601698933185288,0.0518936393763961,3,0.937703476128663,"no",""
"AIFM3",2,0.126130863457606,"no",-0.394242007201193,0.149537515185322,0,NA,NA,""
"MAST2",3,0.126589536581901,"no",-0.317371731187547,0.0791651150043055,1,NA,NA,""
"LRRN1",5,0.127018988906264,"no",-0.109428323338754,0.301303926152355,3,0.0169331472820763,"no",""
"NFKBIE",5,0.127176251507817,"no",0.0934793128849618,0.249167680641004,3,0.995855453042431,"no","CLL_ambiguous,CM_ambiguous,DLBCL_ambiguous,NHLY_ambiguous"
"CACNA1H",4,0.127462179630343,"no",-0.206706577981858,0.114781784772326,3,0.606731816488617,"no",""
"SMYD5",5,0.127517421756935,"no",0.154117462712035,0.025578866683402,3,0.721255355525612,"no",""
"TSHR",5,0.127964465040178,"no",0.217082660699086,0.158307063125818,3,0.0493272217892887,"no",""
"ID2",5,0.128017125258348,"no",0.0482634379397422,0.309436771567475,3,0.113594501978633,"no",""
"HOXC9",5,0.128096141993256,"no",0.0677692146058961,0.0672796298392328,3,0.72430585918945,"no",""
"ATG2A",5,0.128148837422352,"no",0.0229258713351704,0.0411286396815637,3,0.702677751813917,"no",""
"FCHSD2",5,0.128518099839871,"no",-0.0464450235282366,0.0758615802013703,3,0.259549803461977,"no",""
"PAQR9",5,0.128544502141061,"no",0.23344382761699,0.427564422804266,3,0.84216577749795,"no",""
"LRRC2",4,0.128795558903761,"no",-0.326339365550034,0.204900653406162,2,0.520694356159708,"no",""
"CPSF7",5,0.128967418022527,"no",-0.0558253494818972,0.134942484647675,3,0.319428844494458,"no",""
"TCF19",4,0.129420803308594,"no",0.0376549684373022,0.223048391914405,2,0.643307391746457,"no",""
"SSR1",5,0.129523863905324,"no",0.0358337201282683,0.187551848823364,3,0.266513972575602,"no",""
"L3MBTL4",5,0.129576939803775,"no",-0.0251814486501329,0.218762268158389,3,0.0620278630947264,"no",""
"CDC42BPA",4,0.129629642465977,"no",0.121624438561191,0.125337702867412,2,0.0847359701413322,"no",""
"SAP130",5,0.129815955815965,"no",-0.471356366681878,0.227244290817026,3,0.997670066639183,"no",""
"LUM",5,0.129948865861947,"no",-0.106570880456084,0.141230573339479,3,0.00690247223659479,"no",""
"GJB2",4,0.13001804953756,"no",-0.118300445956062,0.0803141569165488,2,0.45475298386567,"no",""
"FOXE1",4,0.130137706631336,"no",0.0603528750920258,0.136034207906651,3,0.75166239294359,"no",""
"FLRT2",5,0.130268209564388,"no",-0.0438217201718434,0.148691672377085,3,0.183515303498255,"no",""
"GPR27",5,0.130374770290739,"no",0.0421546924540552,0.116349352277121,3,0.0245055681864675,"no",""
"AHR",5,0.130508050537716,"no",-0.00304596250504069,0.272163821130766,3,0.0828201409750472,"no",""
"RBM4",5,0.13053471716619,"no",-0.158100376441372,0.041247187134839,3,0.994034347019642,"no",""
"RBM4B",5,0.13053471716619,"no",0.0923455743787759,0.098842919101533,3,0.895773129607778,"no",""
"HOXD4",4,0.130647022210176,"no",-0.107093364137506,0.103611000933778,2,0.562389424723533,"no",""
"CARD11",4,0.130857104118995,"no",0.0674895332010034,0.235196816584112,3,0.920548719927187,"no","BLY_Act,COREAD_Act,DLBCL_Act,HC_Act,LY_Act,NHLY_Act"
"ASNS",4,0.130917166492177,"no",NA,NA,2,0.824498479404785,"no",""
"CADM3",5,0.131149023038595,"no",0.0735556109135818,0.0675803603691058,3,0.148683283151282,"no",""
"PFKFB3",5,0.131202529123825,"no",0.0220932132364414,0.142155308726251,3,0.195119425730955,"no",""
"VWC2",5,0.131443481139366,"no",0.19804967505026,0.09642039495497,3,0.120767845994907,"no",""
"GAS6",4,0.131458507254898,"no",-0.16209579177391,0.150711586728155,3,0.398190983510815,"no",""
"RAB31",5,0.131577466856927,"no",-0.16623914252651,0.281217187582509,3,0.277952476918207,"no",""
"NR3C1",4,0.131880519977755,"no",-0.107767015299554,0.256623383428244,2,0.433416660290228,"no",""
"PCM1",4,0.132182477216158,"no",-0.120647737760278,0.192864994164178,2,0.792546495030328,"no",""
"SSTR5",5,0.132383233848236,"no",0.258599101153984,0.161737864629909,3,0.141746679133871,"no",""
"NFATC4",5,0.132652528777081,"no",0.309921232617536,0.088684889131337,3,0.0737402196089527,"no",""
"PTN",5,0.132760345598696,"no",0.0130935275848661,0.112908221870603,3,0.865944735001624,"no",""
"CCR6",5,0.133003139994306,"no",-0.198599147702079,0.085316132445112,3,0.632379178179606,"no",""
"SERPINE2",5,0.133165161820117,"no",0.298507089882031,0.162268470189054,3,0.0514683193036025,"no",""
"LGALS14",5,0.133300277119381,"no",0.131268475652072,0.226325554788687,3,0.967014088208383,"no",""
"ARHGAP29",5,0.133435480707444,"no",-0.0801972777415781,0.077627733804546,3,0.506740322581798,"no",""
"ALDH3A1",5,0.133841621259761,"no",-0.247351189571782,0.067678239992135,3,0.622169199634529,"no",""
"H6PD",4,0.133911900687217,"no",0.252925852736127,0.0990846813151835,2,0.758885057128342,"no",""
"VANGL2",4,0.133911900687218,"no",0.0429033499833548,0.0482467490928543,3,0.818590461163925,"no",""
"CDC14B",4,0.134583159435417,"no",-0.190196814121155,0.0828678337230689,2,0.72832854030878,"no",""
"GPR158",4,0.134583159435417,"no",-0.285822112720685,0.0476427958882142,3,0.0574930172995579,"no",""
"BRAP",4,0.134613720975715,"no",0.00483119007303876,0.0943113110149913,3,0.569214651938147,"no",""
"IQGAP3",5,0.134656286895381,"no",-0.177440232096045,0.199944226125204,3,0.703373910461694,"no",""
"BATF",5,0.134737928357726,"no",-0.0207757881799925,0.124596324454368,3,0.00779714936804232,"no",""
"UBE2Z",5,0.134765149246051,"no",-0.289003368929248,0.29057957538033,3,0.985225901744925,"no",""
"HOXC11",5,0.134955794414016,"no",0.11672897757177,0.127519125710887,3,0.820046562981682,"no",""
"SMAP2",5,0.134983043574157,"no",-0.02512827139547,0.244009051607254,3,7.36992989897045e-05,"yes",""
"PPP5C",4,0.1350726634821,"no",0.0064037600022512,0.0584134756668539,2,0.0521662276671671,"no",""
"CEACAM18",5,0.135255729560523,"no",0.104597910250929,0.099455915170943,0,NA,NA,""
"OBP2A",5,0.135392205096644,"no",0.00827686900423011,0.0815986920294607,0,NA,NA,""
"PAX2",4,0.13540984024555,"no",-0.0841271044714142,0.119834274887635,3,0.446585596061507,"no",""
"LRRTM4",4,0.135686101651955,"no",-0.0647685593975442,0.0759083341037977,2,0.348420268327521,"no",""
"MTA2",5,0.135829520670567,"no",-0.107416789338143,0.10992006555919,3,0.939699626935452,"no",""
"FSTL3",5,0.136240325981819,"no",-0.0409817220794109,0.0672110487008274,3,0.299879965109105,"no",""
"SRSF10",5,0.136569543035218,"no",-0.387607807783464,0.277633913522157,3,0.997812494638528,"no",""
"RBPMS2",5,0.137119369762711,"no",0.0920705584462198,0.0884227060046271,3,0.0616708518058223,"no",""
"MAPK7",5,0.137201965790052,"no",-0.114700739460597,0.165553059384624,3,0.0556845774591733,"no",""
"ZMYND11",5,0.137339696576885,"no",-0.109972920095838,0.0914800624669618,3,0.0406439529908321,"no",""
"TSSK4",5,0.137808642732021,"no",-0.047706133679573,0.0657430253021248,3,0.878393620514126,"no",""
"HAS2",4,0.137815749966098,"no",-0.282615843580369,0.101630233362475,2,0.0402141882663863,"no",""
"ELP3",5,0.137919131582723,"no",-0.24914453339178,0.049334667130316,3,0.999849048172165,"no",""
"ASTN2",5,0.138112623279598,"no",-0.112878541739874,0.200331554801127,3,0.416215564816134,"no",""
"NR4A2",4,0.138343608337227,"no",0.118910736786116,0.128653704692799,3,0.883298916331454,"no",""
"NKX3-2",3,0.138483383186011,"no",0.136033581238216,0.0811802541765808,1,NA,NA,""
"SAR1A",5,0.138971599125055,"no",0.0219713471202417,0.0180986922513735,3,0.0246986640162795,"no",""
"UBE2S",5,0.139054906291239,"no",-0.208565707744034,0.082167360929057,3,0.985260236168128,"no",""
"ANXA6",4,0.139309391267537,"no",-0.117527860940664,0.140972058302705,2,0.220683418747373,"no",""
"SPATA5L1",5,0.139388453471684,"no",-0.110211496920285,0.198730142338667,3,0.99993814258815,"no",""
"PKP4",5,0.139861851089205,"no",-0.180906797635264,0.167200728392438,3,0.193883303084741,"no",""
"CA6",5,0.140084980401662,"no",0.0629797392182765,0.0911265753848112,3,0.956703017601991,"no",""
"ATP13A5",5,0.140140798128182,"no",0.126425708630173,0.102074924775743,3,0.0571536426539018,"no",""
"CFL2",5,0.140168712301327,"no",0.0444741554895226,0.155100439114264,3,0.241802894783982,"no",""
"DCAF12",4,0.140279329371987,"no",0.0907581768755406,0.180885770155467,2,0.143522185488687,"no",""
"NEUROG1",5,0.140420099160205,"no",0.115588126353858,0.198386387105073,3,0.272769486517899,"no",""
"EDC4",5,0.140699754207277,"no",-0.393572856240433,0.340825252068288,3,0.991768671857371,"no",""
"USP45",4,0.140718727601524,"no",NA,NA,2,0.185995976357003,"no",""
"SOX17",4,0.141284912865093,"no",-0.0291714258908735,0.325189520162906,2,0.217594067322714,"no","UCEC_Act"
"OR4L1",3,0.141316073685335,"no",0.169763554678621,0.289302329814733,1,NA,NA,""
"DDX10",5,0.142047026960708,"no",-0.74671224149106,0.139421362906605,3,0.999973916563924,"no",""
"ARHGEF18",5,0.142131502393301,"no",-0.0366413557044027,0.0919712597809208,3,0.0273019366622181,"no",""
"DUSP10",4,0.142168428135709,"no",0.288680964137698,0.239678958705156,2,0.690126489838279,"no",""
"EDNRA",5,0.14232873568209,"no",-0.128818030103943,0.100022954903946,3,0.010994230540644,"no",""
"TP53BP2",3,0.142547000898451,"no",NA,NA,1,NA,NA,""
"ATRIP",4,0.142579782904756,"no",-0.411606163755143,0.17500828492071,2,0.9865524659116,"no",""
"PHC3",4,0.142706500452799,"no",-0.260043446300311,0.145805455666136,2,0.0551095990650297,"no",""
"SOX2",5,0.14357246143673,"no",-0.0376820113095635,0.138508905497102,3,0.0528224013420925,"no",""
"TLX2",5,0.143856082680336,"no",-0.015464730272319,0.229162246242988,3,0.437841295505267,"no",""
"DBP",5,0.143912849433884,"no",-0.0587881941139682,0.10696072136555,3,0.798826768054583,"no",""
"NKAIN4",5,0.144026425446474,"no",-0.00482585899868633,0.0688498810707163,3,0.042806276824459,"no",""
"OPA1",5,0.14405482830499,"no",-0.0361340851493628,0.0888374985222971,3,0.991780299129726,"no",""
"DDX58",5,0.144111644648533,"no",-0.171695966060665,0.032695270434318,3,0.338414791551019,"no",""
"TLK1",5,0.144196895730268,"no",-0.0894657326794575,0.103466148192537,3,0.386348096892542,"no",""
"RICTOR",4,0.144296298957724,"no",NA,NA,3,0.99775917462747,"no",""
"SEMA6B",5,0.144452840256016,"no",-0.177461195687414,0.108877400397615,3,0.838808784244306,"no",""
"ZSCAN22",5,0.144595155639071,"no",0.0756074782448212,0.127561980009408,3,0.140046911058837,"no",""
"POLDIP2",5,0.144737559580474,"no",0.144426035216307,0.107755269494964,0,NA,NA,""
"DGKI",4,0.144871268126435,"no",0.175156014257255,0.269792437099008,2,0.0307507509904922,"no",""
"RHOG",5,0.145851349742253,"no",0.0471343469180047,0.061012948049503,3,0.649028924641454,"no",""
"GNAS",3,0.145876664057029,"no",-0.0713798318795442,0.0856786970923589,2,0.803746626392293,"no","ACC_Act,BCNET_Act,BRCA_Act,CH_Act,COREAD_Act,ESCA_Act,HC_Act,MBL_Act,PAAD_Act"
"SPOPL",5,0.145879979314987,"no",-0.02081955667582,0.0487357673653276,3,0.34546887605047,"no",""
"WDR36",4,0.145896887130816,"no",-0.842248181736922,0.177996493611544,2,0.1922673965354,"no",""
"IL2RB",5,0.146109143430573,"no",0.0240440879866863,0.0650599934112767,3,0.591291649547338,"no",""
"DDX49",5,0.146137804886786,"no",-0.685053266297956,0.032466392648099,3,0.999999355865884,"no",""
"DUSP14",5,0.146367224071199,"no",-0.166598979543397,0.144319402292578,3,0.650865758141918,"no",""
"FIGN",5,0.146769253211627,"no",0.128559178222717,0.191463483717929,3,0.100604306543806,"no",""
"NME6",4,0.148123402827928,"no",-0.165847610740908,0.136925469152496,2,0.437772282970115,"no",""
"SMAD6",5,0.148152910312585,"no",0.0379262219330946,0.0132632695031045,3,0.802394844856574,"no",""
"ALG5",5,0.14826858350468,"no",0.0630142608283664,0.0653732055108809,3,0.978690696674683,"no",""
"CDKN2D",4,0.148415330484021,"no",0.0215799095859385,0.0479180356319567,2,0.366392357292771,"no",""
"NLRP12",4,0.148675114622552,"no",-0.58101811545109,0.118090522926291,2,0.0164313384704108,"no",""
"PANK3",5,0.14922505005387,"no",-0.0807205235132886,0.129792650051259,3,0.7046486298605,"no",""
"FLOT2",4,0.149423529165468,"no",-0.194885942723292,0.196425817799003,3,0.792374089389251,"no",""
"MAPK11",5,0.149515650026306,"no",-0.139050944210381,0.007077390507576,3,0.116701083668546,"no",""
"KIF12",5,0.149661082849701,"no",0.043371422204314,0.108116718030525,3,0.128164449022413,"no",""
"DMRT3",5,0.149748385051036,"no",-0.0864203085609792,0.271636279663242,3,0.199818936160762,"no",""
"FAM210B",5,0.150418761039462,"no",-0.0366708335420126,0.147530776167747,3,0.0064969089614757,"no",""
"PDE3B",4,0.150796074450764,"no",-0.124166618887004,0.143953105666515,3,0.475382818237641,"no",""
"MLST8",4,0.151222447884655,"no",-0.528437255353824,0.102934818308389,2,0.995335039768674,"no",""
"IL36RN",5,0.151325275917289,"no",-0.253805024545938,0.095648702898963,3,0.357729142726315,"no",""
"KIF25",5,0.151354575000727,"no",0.215426510684473,0.159639076140345,3,0.0288838683321946,"no",""
"BCL6",5,0.151442493500597,"no",-0.00464049646435459,0.15357874478376,3,0.472665029708294,"no","DLBCL_Act,NHLY_Act"
"BECN1",5,0.151765134030497,"no",-0.00024603218982823,0.028061451503878,3,0.900441340350882,"no",""
"EPS15",5,0.152411700594305,"no",0.0456188165510481,0.0528154558257355,3,0.761592756802712,"no","PRAD_Act"
"ATF5",5,0.152441130706759,"no",0.0953594194504959,0.115868221898099,3,0.939655738054736,"no",""
"RAPGEF4",5,0.152441130706759,"no",-0.305758277763216,0.083864689949061,3,0.172959557862078,"no",""
"SRCAP",4,0.152604927715537,"no",-0.216774844787304,0.179280086905223,2,0.993277910970868,"no",""
"CHST1",5,0.152617785742032,"no",-0.230107002249626,0.209909388691378,3,0.533543296452202,"no",""
"NEDD4L",5,0.152912494070785,"no",-0.0942304000866828,0.119857828338108,3,0.017216958514663,"no",""
"VAX1",5,0.152941984377884,"no",0.049282281388344,0.0462603784610523,3,0.18058959185905,"no",""
"PRMT5",5,0.153443861308064,"no",-0.225569842399048,0.101767130820209,3,0.999986425704598,"no",""
"TMC4",4,0.153530791773961,"no",0.0871004858105457,0.0418601136709875,2,0.679145888543,"no",""
"LINGO2",4,0.153563920618777,"no",-0.0549617106637341,0.153348742322113,2,0.0419981149805989,"no",""
"SF3B4",5,0.154005993375423,"no",-1.08946686531162,0.35046510187867,3,0.999999578988845,"no",""
"FASN",4,0.15436030075729,"no",-0.162365992575064,0.219116368499888,3,0.205953196992532,"no",""
"PDE6B",3,0.154369340865969,"no",0.127143772229796,0.0840621947809928,1,NA,NA,""
"OXER1",5,0.154539718341508,"no",-0.0834416802793128,0.130310367194122,3,0.0153131201543794,"no",""
"ANKRD20A1",4,0.155592895676558,"no",NA,NA,0,NA,NA,""
"ZBTB41",2,0.155967079364771,"no",-0.159357278394193,0.0104010818142175,1,NA,NA,""
"TTC37",5,0.156058166314128,"no",-0.0165404821172479,0.126087406482498,3,0.937073586537252,"no",""
"CHRNB3",4,0.156094268743929,"no",0.139922072282233,0.117233358993643,2,0.126293781608069,"no",""
"ADAM23",5,0.156596286484764,"no",-0.0641086787011902,0.17530970110894,3,0.0607402205782065,"no",""
"PHF1",5,0.156775914587786,"no",0.0251234021021329,0.154291084342494,3,0.367000531228458,"no",""
"DSTYK",3,0.156794147547014,"no",-0.0972402338515923,0.148891035372721,1,NA,NA,""
"PINK1",5,0.157405615744326,"no",-0.0686040084017539,0.221269411785353,3,0.885600468627832,"no",""
"KBTBD10",5,0.157886434923202,"no",NA,NA,0,NA,NA,""
"FAM69A",5,0.15803687656896,"no",-0.0443106736616976,0.129145257838149,3,0.983588255978294,"no",""
"NRCAM",4,0.158244290905489,"no",0.0408029573382205,0.0646240781560699,2,0.0691613694169213,"no",""
"FER",5,0.158458583440522,"no",NA,NA,3,0.0505265616857101,"no",""
"RHOH",5,0.158639527087313,"no",-0.0415507764641594,0.106442901114634,3,0.871763002303241,"no",""
"RB1CC1",5,0.15866969673513,"no",0.072483694384885,0.291785943916182,3,0.303263685486656,"no",""
"ATG14",5,0.158760226889271,"no",0.0482010545888244,0.0967140386044601,3,0.284771489800599,"no",""
"HES2",5,0.159001796171916,"no",0.0992341481065666,0.178333359680991,3,0.844487726534999,"no",""
"TRIP11",3,0.159166045039473,"no",0.208377995626843,0.183024656260314,2,0.58536346962455,"no","BLCA_Act"
"COX6C",4,0.159461382269567,"no",-0.0472409370121361,0.299464879525913,2,0.985747111593466,"no",""
"BUB1",5,0.1595764298343,"no",-0.173610012593817,0.250170622865542,3,0.996267975688589,"no",""
"CDH3",5,0.159606709053166,"no",-0.123142184905485,0.0959978709455827,3,0.098885940497849,"no",""
"NFASC",4,0.160649976924938,"no",0.0671579752517573,0.0492117357717665,2,0.102907599459315,"no",""
"GABPB1",5,0.160699114182292,"no",-0.712760867582622,0.182894718621907,3,0.987533715481056,"no",""
"ITPKB",4,0.160786149511765,"no",-0.336082685781208,0.217860174639973,2,0.207453504969672,"no",""
"CDK2",5,0.161125174832517,"no",-0.0223123632704036,0.0626773401962618,3,0.998550681840278,"no",""
"UBE2R2",5,0.161186097149891,"no",0.0229524293162196,0.0102690480385369,3,0.0865059696960003,"no",""
"HNRNPF",5,0.16139943650394,"no",-0.121724958358364,0.0726808475192306,3,0.399455268000091,"no",""
"RGMA",4,0.1614680370904,"no",-0.0616670816215647,0.0765819295765518,2,0.626023259172822,"no",""
