"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role"
"TAOK3",4,0.0356913102912395,"no",-0.0867024626966462,0.0934297675729914,3,0.876067658836048,"no",""
"FLT4",5,0.0357957969572021,"no",-0.485909557997716,0.386050179824553,3,0.85410206867152,"no","ANGS_ambiguous,BLCA_ambiguous,HC_ambiguous,LUAD_ambiguous,LUSC_ambiguous,NB_ambiguous,SBCC_ambiguous"
"KIAA2026",4,0.0359070757612319,"no",0.00676395598992595,0.101746798835565,0,NA,NA,""
"OXTR",4,0.0359070757612319,"no",-0.0907903471792,0.233883568315512,2,0.935140632716251,"no",""
"SERPINA12",5,0.0359656787063741,"no",0.0873137896683271,0.228976563503632,3,0.934325953571708,"no",""
"TMEM30A",5,0.0360401948144983,"no",-0.116826264555747,0.0815122379376321,3,0.147405621829567,"no",""
"ABCA8",4,0.0362809632694953,"no",-0.139788031218613,0.126311585033024,3,0.940224634699312,"no",""
"TTC29",3,0.0363084285741526,"no",-0.0149315934475299,0.0389636708206468,3,0.999981751221209,"no",""
"ACTL6B",5,0.0363716090840562,"no",-0.200019423336827,0.07453067743834,3,0.912654135799763,"no",""
"CA13",4,0.0364386206554859,"no",-0.0553944174158292,0.361150145935532,2,0.988489629451352,"no",""
"PHB",5,0.0365005193804101,"no",-0.617252045422525,0.169523545839079,3,2.34190729407585e-05,"yes",""
"CSNK1G2",5,0.0366837370930196,"no",-0.0241782543591293,0.299744127194317,3,0.367248615289944,"no",""
"TUBB8",4,0.0368533847997884,"no",-0.381452850895588,0.100427930840372,3,0.035853326530992,"no",""
"GALR2",5,0.0369110297351323,"no",-0.318935949632561,0.024171666002815,3,0.424129639135387,"no",""
"LRRTM3",5,0.0369327323703533,"no",-0.103402490926518,0.192812948369153,3,0.832820114352812,"no",""
"LGALS8",4,0.0370006141030895,"no",-0.251658888947437,0.070896919384274,2,0.925266885669924,"no",""
"UNC5A",5,0.0370196399413055,"no",0.131985022919043,0.048376149025428,3,0.990279353116313,"no",""
"SRF",5,0.0370522703279786,"no",0.00424704159609202,0.133983458874463,3,0.00584446666286779,"no",""
"ARHGEF12",5,0.0370631519803219,"no",-0.0381036551345482,0.0760726843897162,3,0.939523943647009,"no","BRCA_Act,ST_Act"
"ADCY2",5,0.0373141010074633,"no",-0.306870499845158,0.291687990677484,3,0.949823613606839,"no",""
"KLHL7",5,0.0374345754406682,"no",0.127067573943687,0.0455869731830868,3,0.489630781808009,"no",""
"TREML2",5,0.0379526602946992,"no",-0.00892889989898587,0.083308126392394,3,0.00955266697325696,"no",""
"DDI1",5,0.0380524855662477,"no",-0.019457171089625,0.148491154760478,3,0.984439213827566,"no",""
"CELF2",5,0.0382081650425206,"no",-0.229007934414292,0.085381727232915,3,0.358838372698996,"no",""
"TTC39C",4,0.0382573443870097,"no",-0.276565101406499,0.116502937385798,2,0.853779883064718,"no",""
"PRDM8",5,0.0382973413242725,"no",-0.121972887684319,0.103023389021346,3,0.95942347229827,"no",""
"TTC7A",4,0.038497290659451,"no",-0.0975683455495472,0.130835397238742,2,0.265968715005585,"no",""
"HSD11B1",4,0.0385986576062076,"no",-0.187787932539975,0.140577051966692,2,0.258086496762995,"no",""
"CCND2",5,0.0386331583461087,"no",-0.0802200753677339,0.0950641258405721,3,0.51697716875099,"no","AML_Act,CLL_Act"
"STK10",4,0.0387510832019025,"no",-0.27169864902922,0.0697237222032215,2,0.480321504444425,"no",""
"PLXNC1",5,0.0387568486323534,"no",-0.057182285670326,0.225211311361585,3,0.639434320883578,"no",""
"ING5",5,0.0390051288433729,"no",-0.04004205605112,0.0812476450424466,3,0.575998199021741,"no",""
"STK32B",3,0.0390442850757797,"no",-0.324442702448521,0.19239293172794,1,NA,NA,""
"VDAC3",5,0.0390503997750962,"no",-0.191308931745767,0.111107608722695,3,0.853627072011733,"no",""
"SMARCC2",5,0.0392318813590148,"no",-0.0546908778678081,0.0396188272861643,3,0.407946296949388,"no",""
"LHFP",5,0.0392546113572978,"no",NA,NA,0,NA,NA,""
"STX18",3,0.0393051933202544,"no",-0.205589704552723,0.175876413357118,1,NA,NA,""
"HOXA10-HOXA9",5,0.0394824597722317,"no",-0.0690227962576567,0.254825728336475,0,NA,NA,""
"HOXA9",5,0.0394824597722317,"no",0.100636295491482,0.0113361862810421,3,0.519697145003727,"no",""
"C1QL1",5,0.0396196481339792,"no",-0.273445179969093,0.101990781386635,3,0.107289797125969,"no",""
"GMFG",4,0.039662192748799,"no",-0.142540404810253,0.126837437842162,2,0.739174454822809,"no",""
"KIAA1239",5,0.0397113070891404,"no",NA,NA,0,NA,NA,""
"RALGAPA1",5,0.0397342468567713,"no",0.0189677988543049,0.190119256913786,3,0.140354943403794,"no",""
"DCAF4L1",5,0.0398951058331365,"no",-0.559891125041945,0.166616865499047,3,0.714885853872639,"no",""
"DHRS12",5,0.0400333762501858,"no",0.234775573874963,0.135218947601337,3,0.889850329172339,"no",""
"ASAP2",5,0.0401720084312791,"no",-0.0414488932311628,0.15353720760039,3,0.968374336737005,"no",""
"HSD17B13",5,0.0402298787388138,"no",0.0952963999964416,0.287223914608591,3,0.978070677306253,"no",""
"AJAP1",5,0.0402530444824971,"no",-0.142099915901423,0.202373252771194,3,0.34742234925191,"no",""
"ACVRL1",5,0.0402646311314428,"no",-0.130324061099648,0.207624391334849,3,0.996690342999006,"no",""
"KCP",5,0.0403458082090753,"no",0.0171714205395635,0.236402723101755,0,NA,NA,""
"RNF8",5,0.0404736217750987,"no",-0.0861319174483551,0.0979574897289511,3,0.0060221455845819,"no",""
"RASAL3",3,0.040548609711481,"no",-0.284975311139314,0.013651580737313,2,0.483715473160874,"no",""
"RPS6KA4",5,0.0405900809443952,"no",0.181829301391799,0.093423234956128,3,0.840493168451385,"no",""
"CACNB1",5,0.0406951102633646,"no",-0.0250066496144989,0.0642373781270746,3,0.316932300958489,"no",""
"CD300LF",5,0.0407301655650937,"no",-0.125955954537482,0.021560749717988,3,0.948571152300244,"no",""
"RNF5P1",5,0.0407652436451752,"no",0.0467864350256223,0.221893956345573,0,NA,NA,""
"TP53BP1",5,0.0408706146393961,"no",-0.205342137586403,0.112772271561665,3,0.0247713356392608,"no",""
"RNF139",4,0.0409858453319561,"no",-0.228037384167204,0.325012519965836,2,0.148566083461504,"no",""
"WNT11",5,0.0411172790996745,"no",-0.0441807052919898,0.159932907252046,3,0.365636839672227,"no",""
"CA10",5,0.0411526082947994,"no",-0.543068020508956,0.193587248488711,3,0.530569172128782,"no",""
"KCTD19",5,0.0416020945420116,"no",-0.26241901801947,0.115459082065243,3,0.48082089527284,"no",""
"ACACB",4,0.0417473269814438,"no",-0.292872300327451,0.0807821706265403,3,0.384089268288232,"no",""
"KCNJ5",5,0.0419237063636293,"no",-0.108932641401321,0.267905354772429,3,0.999853850106216,"no",""
"LEPRE1",5,0.0420073918626063,"no",NA,NA,0,NA,NA,""
"CYP26B1",4,0.0421387950856075,"no",-0.194660752705707,0.106521431696668,3,0.900380033220594,"no",""
"STK38L",5,0.0421391515583745,"no",-0.077265663407396,0.0540860345237144,3,0.828893333773299,"no",""
"HERC5",5,0.0421751399262107,"no",-0.31200315331284,0.149222593056383,3,0.730589186788884,"no",""
"SERGEF",5,0.0421991450142579,"no",-0.127193240900385,0.138317649280911,3,0.965886223398018,"no",""
"HHAT",4,0.0422336984061293,"no",0.006787339503863,0.0736260787842271,2,0.972623092880165,"no",""
"ALDH8A1",5,0.0422592027022203,"no",-0.0903721131037368,0.124677951727183,3,0.507258767300495,"no",""
"IGSF11",5,0.0423795109283052,"no",-0.206549372140572,0.326403837374942,3,0.582382137402094,"no",""
"DCT",5,0.0424518193914446,"no",-0.445567590305239,0.169505914010333,3,0.807348294606992,"no",""
"WBP2",5,0.0425967145645396,"no",-0.217075082226275,0.243080700127366,3,0.786612444810723,"no",""
"BCAS3",5,0.0426571971487375,"no",-0.100286096115336,0.137268984354823,3,0.0603881721168017,"no",""
"AQP11",5,0.0427541035097515,"no",0.0898648875253086,0.0688612625523944,3,0.965615384725817,"no",""
"C9orf96",5,0.0427662284270622,"no",NA,NA,0,NA,NA,""
"FCGR2A",5,0.0427662284270622,"no",0.0645147729507948,0.160336287424204,3,0.841748726898831,"no",""
"DSC2",5,0.0428268917757095,"no",-0.291204225193827,0.192059125779664,3,0.983935899277148,"no",""
"GCAT",5,0.0429849190537998,"no",-0.173488204797825,0.215028902573203,3,0.625413951937504,"no",""
"RBP7",5,0.0431311787595323,"no",-0.169247909381066,0.110897893053539,3,0.875783725121337,"no",""
"ANKRD6",2,0.0431480932450091,"no",-0.147777085801272,0.177675485255339,1,NA,NA,""
"KAT6A",5,0.0432166693167875,"no",-0.192438538765686,0.018525351306136,3,0.943352911088817,"no","ESCA_ambiguous,PRAD_ambiguous,RPC_ambiguous"
"PRLR",5,0.0432900481409422,"no",-0.365799244954049,0.020130124521114,3,0.736922686243135,"no",""
"WDR55",5,0.0433390192910228,"no",-0.454505754419792,0.0717886416338481,3,7.8829802005151e-05,"yes",""
"TREM2",4,0.0435237056765461,"no",-0.175036307775086,0.0307857282703,2,0.814109422742256,"no",""
"TPH1",5,0.0435844989828004,"no",-0.0821308452918142,0.0386857989626449,3,0.71819143780249,"no",""
"KDR",5,0.04368298239707,"no",0.132618492000803,0.227125013875831,3,0.208811056328116,"no","ANGS_Act,CLL_Act,DLBCL_Act,LUAD_Act,PAIS_Act,SBCC_Act,SSCC_Act"
"PCOLCE",5,0.0437322866546791,"no",-0.105596715211421,0.152903205783356,3,0.0739411101146226,"no",""
"IL18RAP",5,0.0440785858878741,"no",-0.194083202334821,0.062559599629547,3,0.996574959564614,"no",""
"PPP1R16A",2,0.0442200545232659,"no",-0.143366862476988,0.0224659780043765,1,NA,NA,""
"GPX4",5,0.0442773917168532,"no",-1.14769207564653,1.12020767478314,3,0.000780006561336595,"no",""
"GPR171",5,0.0444394155087021,"no",-0.0220170984286527,0.0955354421146752,3,0.252774347985078,"no",""
"ERI1",5,0.0444893582102363,"no",-0.0820505455552876,0.030621142323175,3,0.877269550378682,"no",""
"ANKRD30B",5,0.0449533228926354,"no",-0.3990279837791,0.403644825014238,3,0.703373910461694,"no",""
"GNGT1",5,0.0450289002634064,"no",-0.0859664220958268,0.273500232268406,3,0.997644901933057,"no",""
"ZNF24",5,0.0453194943539422,"no",-0.0214378784100405,0.417674208649955,3,0.0229507856360092,"no",""
"PCGF2",5,0.0454335859668024,"no",-0.165129354396038,0.046171674127683,3,0.100727803001725,"no",""
"FPR2",5,0.0455987638469776,"no",-0.210687578259497,0.035723731782982,3,0.391756073096058,"no",""
"USP20",5,0.0461098185836776,"no",-0.0516135675111594,0.124455298294602,3,0.81166958586816,"no",""
"FGD4",5,0.0463025624212596,"no",-0.32058610424755,0.205964197790198,3,0.794635416725881,"no",""
"WDR19",5,0.0463669437958499,"no",-0.165702752175635,0.110649137128056,3,0.62154443976499,"no",""
"FERMT1",5,0.0463927150410908,"no",-0.314170766157343,0.02568041046671,3,0.654775082955301,"no",""
"GTF2H2B",5,0.0467935373814252,"no",-0.225346197107485,0.2151648359988,0,NA,NA,""
"MUC12",5,0.0468714132068799,"no",-0.15480346945144,0.101119289515756,3,0.820046562981682,"no",""
"DLC1",4,0.0470100658931795,"no",0.0708993906199525,0.206923367965061,2,0.986296156073931,"no",""
"ARMC3",5,0.0470795544104804,"no",-0.0628248578218232,0.0786328605365674,3,0.927209042381436,"no",""
"LYN",5,0.047105620410938,"no",-0.141062810289023,0.112725757218503,3,0.961930724533883,"no",""
"MDM2",4,0.0471867487082648,"no",-0.138098498757522,0.130966245544381,2,0.5080902509244,"no","LEIS_Act"
"LYZ",5,0.0474192517844134,"no",-0.236061359244406,0.187174268192771,3,0.985532998533854,"no",""
"PLOD1",5,0.0474323534203119,"no",-0.183063885988426,0.087276119032261,3,0.820318776120787,"no",""
"AKAP1",5,0.0474979020388124,"no",-0.382848739198621,0.220984948066386,3,0.428351642691884,"no",""
"ADRBK2",5,0.047537263571816,"no",NA,NA,0,NA,NA,""
"PTK6",4,0.0475416025772826,"no",-0.280170028767111,0.274016950166098,2,0.0771579732465101,"no",""
"ROBO2",4,0.0475564312904979,"no",-0.215932877016537,0.146909685689147,2,0.544587459916125,"no",""
"KIF5C",5,0.0476029200890693,"no",-0.215934044813964,0.352987875558126,0,NA,NA,""
"TMPRSS4",5,0.0478794148294153,"no",-0.00672814356798419,0.178392849543449,3,0.982010746304331,"no",""
"KLHL36",5,0.0480644073651898,"no",-0.271018397024242,0.09329750337347,3,0.983198223609795,"no","MM_ambiguous"
"NR1D1",5,0.0481968700158413,"no",-0.134017786375351,0.1500566661949,3,0.990161913144186,"no",""
"RNFT1",5,0.0482632030499673,"no",-0.0758184928742845,0.0692860748109241,3,0.847927776088581,"no",""
"NEK8",4,0.0483923669930173,"no",-0.401631034607806,0.246725958928058,3,0.850514441533464,"no",""
"PRKAG2",5,0.0486225749058043,"no",-0.432580283700639,0.084767135738487,3,0.957228630994651,"no",""
"C2orf44",5,0.0486759838151178,"no",NA,NA,0,NA,NA,""
"TNFRSF10B",3,0.04879406372544,"no",-0.28981763223338,0.18953213327018,3,0.995452870706261,"no",""
"TNFRSF12A",5,0.0488766554558497,"no",-0.0912785607845357,0.100348290714679,3,0.0732895470595444,"no",""
"RASGRF2",5,0.0489839312217723,"no",-0.172251838364093,0.14645317076771,3,0.710186926259679,"no",""
"SNRK",3,0.0490610539677652,"no",-0.152358935379455,0.150120956719901,2,0.979031302783456,"no",""
"FBLN1",5,0.0490779408427001,"no",-0.238218379140577,0.213165091926093,3,0.179047052785415,"no","BC_Act"
"PIP5KL1",4,0.0490871913706663,"no",-0.228962998096739,0.111983053279243,2,0.847546114709654,"no",""
"RFWD2",4,0.049117568911674,"no",-0.447746358363618,0.0693596807462249,0,NA,NA,""
"ATG7",4,0.0491783660355233,"no",-0.166125826115258,0.118049748416519,3,0.982225382014867,"no","RCCC_LoF"
"HERC1",2,0.0492951769383645,"no",-0.3397685434728,0.12169467613243,2,0.882662223643192,"no",""
"CDC37",4,0.0494526475066353,"no",-1.02733795920552,0.0834355986680503,2,0.00346804730594476,"no",""
"ARHGEF4",5,0.0495499991027535,"no",-0.0346268879876988,0.096128254003421,3,0.511017173645846,"no",""
"MFSD3",2,0.0496246976531909,"no",-0.188786458177596,0.0478571546737955,1,NA,NA,""
"TTBK2",5,0.0497669153167773,"no",-0.312007603997751,0.067229387656859,3,0.919861184645731,"no",""
"FGR",4,0.0500970688246794,"no",-0.32579456346852,0.47810035714571,2,0.415108838396982,"no",""
"UBR7",5,0.0501891928062419,"no",-0.154003917790648,0.205440986246534,3,0.915926625174855,"no",""
"RXFP2",5,0.0505179359153971,"no",-0.23486260054144,0.019558443586895,3,0.968116815420968,"no",""
"SLC6A3",4,0.0505301425272067,"no",-0.341358918391627,0.326229329230518,2,0.978711544959325,"no",""
"FRMD5",5,0.0506691414973967,"no",0.0704087164855177,0.0846727400589357,3,0.315982971961946,"no",""
"FRMPD2P1",4,0.0506699345164555,"no",NA,NA,0,NA,NA,""
"LIG1",3,0.050865918509041,"no",-0.423511486110047,0.019249400052884,2,0.0260191253717512,"no",""
"BET1",5,0.0508758704320921,"no",-0.325916237467016,0.200363840410058,3,0.0106176851259843,"no",""
"METRNL",5,0.0510555397319281,"no",-0.0986708531621144,0.0285672873067402,3,0.243509139846517,"no",""
"RAB5C",5,0.0510555397319281,"no",-0.21930294683057,0.138382159463784,3,0.179862670967762,"no",""
"SRP19",4,0.0512319801913806,"no",0.0318173265251968,0.297385554489984,3,0.00137745258561664,"no",""
"XRCC3",5,0.0512356779070321,"no",-0.0709385762653744,0.184049451105292,3,0.000462053261683169,"no",""
"ITPKC",5,0.0515137305774848,"no",-0.130477560321127,0.204526166145162,3,0.515033957769889,"no",""
"CORO1C",5,0.0515694746664995,"no",0.00592766692264533,0.0697888914858848,3,0.636715523823119,"no",""
"BBOX1",5,0.0518068844045866,"no",-0.0715074877378385,0.100222074233729,3,0.975662562832929,"no",""
"PLEKHG4B",3,0.0521181736323273,"no",-0.371766234926392,0.0469571605720595,1,NA,NA,""
"SMARCD3",5,0.052129369465418,"no",-0.205655430832415,0.130213224146751,3,0.882752925760995,"no",""
"RAB3A",5,0.0522418847791067,"no",-0.272979822024278,0.222657394958886,3,0.270304776260809,"no",""
"ANKRD46",4,0.0523062431878709,"no",-0.221993903631131,0.239281413715474,2,0.969676377480501,"no",""
"MPP6",5,0.0528639248257107,"no",-0.184427490781743,0.198810882322896,3,0.732707399727093,"no",""
"C1orf204",5,0.0529349551399283,"no",NA,NA,0,NA,NA,""
"CHD5",4,0.0529619833197209,"no",-0.194123267950998,0.2670779205853,2,0.300958437068055,"no",""
"F2R",5,0.0533626150138791,"no",-0.247765367592681,0.069802533953882,3,0.333575568269448,"no",""
"SS18",4,0.053429463848411,"no",-0.18432883707786,0.075036520205955,3,0.583784435183866,"no",""
"ERCC2",5,0.0535773966839313,"no",-0.943882059463376,0.480640845964841,3,0.000556529469562486,"no","BLCA_LoF"
"MTMR11",4,0.0535913702296374,"no",-0.202578377712141,0.33117123219627,3,0.162037836451715,"no",""
"ARID1A",4,0.053965132590178,"no",-0.451007747560192,0.480375966582751,2,0.0371383531834344,"no","BLCA_LoF,BLY_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,COREAD_LoF,DLBCL_LoF,ESCA_LoF,GBM_LoF,HC_LoF,LGG_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,NHLY_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,UCEC_LoF,UCS_LoF"
"PDGFD",5,0.0541821706711588,"no",-0.0578896701554371,0.137999923858899,3,0.848171533689752,"no",""
"MLLT11",5,0.0542400289130616,"no",-0.183854995985873,0.152755719278685,3,0.847194938172572,"no",""
"CCNG1",5,0.0546754146577378,"no",-0.244753376330503,0.278983284455217,3,0.783095246426073,"no",""
"TRIM33",5,0.0548794710961686,"no",-0.241615957877292,0.128712860724671,3,0.211391289486734,"no","MBL_ambiguous"
"PAXIP1",5,0.055054821334233,"no",-0.15280201845295,0.109285020892172,3,0.0906445986844771,"no",""
"COL10A1",3,0.0551068184312234,"no",-0.0109948338515503,0.126881079822385,1,NA,NA,""
"UBE2Q1",4,0.055197319397007,"no",-0.160935120685634,0.05478373678461,3,0.0650720738689297,"no",""
"IGLON5",5,0.0553039378731916,"no",-0.135952943278989,0.132627099963469,3,0.364893561038048,"no",""
"BLNK",4,0.055329967757871,"no",-0.061636048222276,0.167586186531781,2,0.531463289473057,"no",""
"MBP",4,0.0553465653245004,"no",0.129134711002686,0.0864257742621759,2,0.788181958981739,"no",""
"MATN4",5,0.0553773646300636,"no",-0.458154754551612,0.188478286698315,3,0.496629747965702,"no",""
"RMI1",4,0.0554129923231948,"no",-0.202997241506098,0.155943359615966,2,0.043361466095583,"no",""
"GJC1",5,0.0555244327122062,"no",-0.250651368853788,0.051023850650177,3,0.545940321434509,"no",""
"CHIC2",5,0.0556128109788313,"no",-0.0197574041358697,0.128709994003004,3,0.317051034706922,"no",""
"FCGR3A",4,0.0558294940814802,"no",0.0956481333027017,0.239516496600033,3,0.999012964616883,"no",""
"CBX7",5,0.0558342079987081,"no",-0.159037216448489,0.045929399181869,3,0.575358947623479,"no",""
"MYD88",4,0.0560302325136379,"no",-0.148885744536452,0.196613476470426,2,0.341100968329771,"no","CLL_Act,DLBCL_Act,NHLY_Act"
"CORO2A",5,0.0560414276192782,"no",-0.213513543107328,0.173803100153042,3,0.362913413490309,"no",""
"TTC3",4,0.0561308009152836,"no",-0.273512813488975,0.41122776000666,2,0.687535907816034,"no",""
"FOXG1",4,0.0563155215681077,"no",-0.00971447148531849,0.0249447760213421,3,0.917666844283589,"no",""
"TNS1",5,0.0564575569142638,"no",-0.286588894916766,0.178027547652383,3,0.92520103449449,"no",""
"NRN1",5,0.0564575569142638,"no",-0.0739840841280707,0.0693555821477186,3,0.177512729118095,"no",""
"SHC2",5,0.0566365890530952,"no",-0.231425299281254,0.110196155131917,3,0.545811344018173,"no",""
"CDC34",5,0.0566814119592191,"no",-0.182744503313373,0.115348774337559,3,0.634982586441177,"no",""
"ANKRD36",2,0.0567167407424093,"no",-0.252034402734562,0.222681787887564,0,NA,NA,""
"ZAP70",5,0.0569358990662646,"no",-0.412825721716291,0.178355566282521,3,0.861333657945798,"no",""
"PHACTR1",5,0.056965893600372,"no",-0.211890764266789,0.201810487715219,0,NA,NA,""
"CCNI2",5,0.0569808952023682,"no",0.0276930093049056,0.271439261309893,3,0.577148467510648,"no",""
"BLCAP",5,0.0570709655208441,"no",-0.227878375481172,0.028319243143895,3,0.39705382640012,"no",""
"CHMP4C",4,0.0572288290068048,"no",0.113381255252943,0.111417385490116,2,0.454423384988168,"no",""
"RING1",5,0.057371952162035,"no",-0.236946122006115,0.081554529553347,3,0.465422550744619,"no",""
"ARF5",5,0.0576892355288637,"no",-0.214023287227155,0.131467820186843,3,0.850031693889507,"no",""
"PAPSS1",5,0.0576892355288637,"no",-0.10579579282394,0.0349352927304645,3,0.393016078819305,"no",""
"PLAU",5,0.0577043761757349,"no",-0.382249554563172,0.371395779043132,3,0.197893120708746,"no",""
"NFX1",4,0.0577751597838805,"no",-0.156664340989197,0.0945268527175727,2,0.410241286593567,"no",""
"CDK5",5,0.0577801229675602,"no",-0.21199004714429,0.00880317626301599,3,0.731147288156128,"no",""
