"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"SRCAP",10,3,0.213417511388364,"no",-0.174183481095872,0.175608639113807,-0.327594953694755,0.303630294640271,7,3,0.478671804414931,"no","","yes",0.0709382151029748,437
"TBX2",12,2,0.213828527179572,"no",-0.130406317758077,0.143907709759462,-0.535699208969608,0.348824221907052,8,2,0.314281725539046,"no","","yes",0.0068649885583524,437
"PER2",11,2,0.213862784383979,"no",0.0692799690218282,0.201411755525797,0.0057143220891938,0.0642987488024551,7,2,0.389682052557893,"no","","yes",0.0320366132723112,437
"DNAI1",12,2,0.215187014538139,"no",-0.163829208274165,0.18104250936883,-0.29328533517511,0.184515635596473,9,1,NA,NA,"","yes",0.011441647597254,437
"GPR98",6,4,0.215879016125555,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,437
"RCOR2",12,2,0.218028769577554,"no",-0.122339341819784,0.349823832844938,-0.172112097317186,0.141191867792362,9,1,NA,NA,"","yes",0.0068649885583524,437
"UNC5A",12,2,0.219985680771415,"no",0.0206151136238611,0.206052678179625,-0.0515529101779603,0.0918473443859878,8,2,0.610416139650785,"no","","yes",0.022883295194508,437
"WDR52",10,4,0.220154087764505,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,437
"CBX6",12,2,0.222929428449597,"no",-0.123333317352923,0.171281817345195,-0.161235403496807,0.0649226363073911,9,1,NA,NA,"","yes",0.011441647597254,437
"LRRK1",10,3,0.223012869284329,"no",0.048064174976043,0.131172900293814,0.0205415072093309,0.0827410866255291,7,2,0.543321114809456,"no","","yes",0.0389016018306636,437
"ZFAND4",12,2,0.223839949005038,"no",0.022896123895334,0.101156115240137,-0.177878433190717,0.297193411476695,9,1,NA,NA,"","yes",0.0320366132723112,437
"POLG",12,2,0.226985062035757,"no",-0.184408794199964,0.329639237231328,-0.485905706069308,0.208941445702738,8,2,0.405140818757555,"no","","yes",0.011441647597254,437
"IFT172",12,2,0.228210875088808,"no",0.0539077352853777,0.209285644241912,-0.0332995141021656,0.118246391102346,9,1,NA,NA,"","yes",0.0366132723112128,437
"ATG2A",12,2,0.229783123184368,"no",0.130786420544288,0.144974282868737,0.00872395251512735,0.0516810153884426,9,1,NA,NA,"","yes",0.0411899313501144,437
"KALRN",11,3,0.236615763641135,"no",0.013066797628211,0.121991018502899,-0.120904976285962,0.126658486484008,10,0,NA,NA,"","yes",0.0640732265446224,437
"THBS1",11,2,0.237105909738012,"no",0.096798881442926,0.0579270903442244,0.002837607184455,0.126649416677374,7,2,0.34896131504404,"no","","yes",0.0274599542334096,437
"LRRK2",8,4,0.239382613833913,"no",-0.0082738566318438,0.126091121510837,-0.074956928726825,0.0516258638267031,6,3,0.618665763378126,"no","","yes",0.109839816933638,437
"ATP8B3",9,2,0.243904217380951,"no",0.0171038771422278,0.0188843327128348,-0.0739719362288409,0.00995479464080526,7,1,NA,NA,"","yes",0.0274599542334096,437
"FBXW10",12,2,0.244037179743181,"no",0.0972504356290565,0.186107669455269,-0.0746527744864211,0.0740490754692559,9,1,NA,NA,"","yes",0.0160183066361556,437
"PRDM6",10,2,0.247689582447593,"no",-0.087201000451305,0.354736842583368,-0.344890394710558,0.334083296792065,9,0,NA,NA,"","yes",NA,437
"VCAN",9,3,0.247723259973406,"no",-0.149647542994068,0.243613100326607,-0.0835850301854957,0.135499498658319,7,2,0.809542899281815,"no","","yes",0.0640732265446224,437
"LAMA5",7,4,0.250801296680359,"no",-0.0960965806475648,0.159913271318989,-0.16747437928071,0.234268558888429,7,2,0.763661184757683,"no","","yes",0.0617848970251716,437
"ABCA6",11,3,0.252844970030628,"no",-0.0177997444116229,0.141452183989027,-0.0522152578625822,0.207620695736612,8,2,0.471449533468078,"no","","yes",0.0160183066361556,437
"RPS6KB2",11,2,0.253051924563609,"no",0.0326520857227139,0.11743926132511,-0.0595969632133479,0.0493912657494451,9,1,NA,NA,"","yes",0.0068649885583524,437
"ABCA8",10,2,0.253178937404731,"no",0.00832995641082673,0.151533412756165,0.145459828918605,0.0845299336547162,8,2,0.266936387021138,"no","","yes",0.0297482837528604,437
"GABPB1",12,2,0.256962743330614,"no",-0.339296639576707,0.232179420165766,-0.373942850985891,0.351795203657606,8,2,0.374205461885938,"no","","yes",0.0091533180778032,437
"TDRD12",8,2,0.25722956524028,"no",-0.0096518468959343,0.268114059003964,-0.0964406250699135,0.213550266036656,6,2,0.684757892798092,"no","","yes",NA,437
"EPHA6",11,2,0.258508208091785,"no",NA,NA,NA,NA,7,2,0.292938195722351,"no","","yes",0.0640732265446224,437
"ZZZ3",11,2,0.261719766357706,"no",-0.225252117089019,0.161536937514417,-0.124833928486391,0.00611266540970501,8,1,NA,NA,"",NA,0.011441647597254,437
"OR2T2",11,2,0.267354594593213,"no",-0.11174454756344,0.308003929581571,-0.0129791395197725,0.195531160963231,9,0,NA,NA,"","no",0.022883295194508,437
"EEPD1",10,3,0.269425271743807,"no",0.0537911495611856,0.157837661526634,-0.0698014722089644,0.0852012876948131,8,1,NA,NA,"","yes",0.011441647597254,437
"TULP4",11,3,0.270468477216925,"no",-0.073907286976309,0.114620071072655,-0.104093159664464,0.121012748765066,8,2,0.633103571662001,"no","","yes",0.0434782608695652,437
"ITGA1",12,2,0.27110861446467,"no",-0.15163107356655,0.246855396788177,-0.110594679991673,0.00490664836700901,8,2,0.654597955615064,"no","","yes",0.011441647597254,437
"KCNG2",10,2,0.271263730441458,"no",0.000491075987582255,0.109065816090584,0.0327558532323559,0.0438295322657328,8,1,NA,NA,"","yes",0.0183066361556064,437
"TRPC4",12,2,0.272429575445895,"no",-0.244531153890213,0.164661811289118,-0.231798943610758,0.060879394652116,9,1,NA,NA,"","yes",0.0411899313501144,437
"NOTCH1",12,2,0.273359943171072,"no",-0.0495363734831309,0.0963479597901766,-0.0619430196612214,0.0294339978068454,8,2,0.62702738710119,"no","ALL_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LGG_ambiguous,LUSC_ambiguous,MBL_ambiguous,MGCT_ambiguous,NSCLC_ambiguous,OV_ambiguous,SBCC_ambiguous,SCLC_ambiguous,SG_ambiguous,SSCC_ambiguous,UCEC_ambiguous,VV_ambiguous","yes",0.0594965675057208,437
"AVPR1A",12,2,0.274840179031729,"no",-0.0181666930932164,0.130330328756937,-0.132829399650513,0.0155696536550715,9,1,NA,NA,"","yes",0.0251716247139588,437
"MEPCE",12,2,0.276034866500106,"no",-0.223620844288907,0.236952953866146,-0.273041795610073,0.138586356332436,8,2,0.529054859549614,"no","","yes",0.0137299771167048,437
"SETD1A",10,3,0.279768979127992,"no",-0.230974514998103,0.110379529400611,-0.46257227624176,0.120815736612977,7,2,0.485974787729292,"no","","yes",0.0320366132723112,437
"KIF1A",12,2,0.279769789594349,"no",-0.0246035128659779,0.156210036343984,-0.210175503693515,0.250119472937743,9,1,NA,NA,"","yes",0.0366132723112128,437
"CR2",12,2,0.280682978119993,"no",-0.0214764799831262,0.116979938604962,-0.0336836079083635,0.0504851225808195,8,2,0.396957768702205,"no","","yes",0.0297482837528604,437
"HAL",12,2,0.281821594347178,"no",-0.0854914071399449,0.110155441269494,-0.0290161889399638,0.0597349044368878,8,2,0.507260979903548,"no","","yes",0.0091533180778032,437
"LGR5",11,2,0.283263728874513,"no",0.00630578599331522,0.134660084949268,0.113820380725693,0.0929920974866216,7,2,0.623579325066449,"no","","yes",0.0137299771167048,437
"TTC3",11,3,0.284092335879338,"no",0.123072634919712,0.259939834516557,-0.033095775364831,0.134095071553419,7,3,0.189484584265477,"no","","yes",0.034324942791762,437
"NBEAL2",10,2,0.285410464689055,"no",0.0584103288877539,0.26079005373034,0.0019360984676276,0.0439913905098014,6,2,0.47718394252682,"no","","yes",0.0549199084668192,437
"KLHL5",11,2,0.287591077291501,"no",0.038716819069324,0.125126090759623,0.0253981656518457,0.0285529122171713,8,2,0.500469642580553,"no","","yes",0.0091533180778032,437
"GTF3C3",12,2,0.288246221322151,"no",-0.0945265579608812,0.196898209537522,-0.108622566983693,0.0230341444622666,9,1,NA,NA,"","yes",0.022883295194508,437
"KCNG3",12,2,0.288709151727053,"no",-0.0035997468962887,0.0967606574521652,-0.141024547286151,0.0955985717347277,8,2,0.536290734730318,"no","","yes",0.0068649885583524,437
"LGR6",12,2,0.290673088529052,"no",-0.0694783061620172,0.129106483429241,-0.0987093067808635,0.0477116550401825,8,2,0.896862261652759,"no","","yes",0.022883295194508,437
"KIF3C",10,3,0.29177216736787,"no",-0.0624907332912399,0.133970724511942,-0.0359570223761927,0.0697797837030242,8,1,NA,NA,"","yes",0.0297482837528604,437
"CHD1L",11,2,0.291900696204467,"no",0.0348977216701499,0.110699040116665,0.134260376081417,0.000106898881977013,7,2,0.509771882019448,"no","","yes",0.0205949656750572,437
"ACAP1",11,3,0.291915729427337,"no",-0.259969893208274,0.401899345413174,-0.204588595634981,0.117103488406476,8,2,0.633954314005737,"no","","yes",0.0160183066361556,437
"PDAP1",11,3,0.293660993454006,"no",-0.153526751382965,0.229514955721317,-0.0681399318984027,0.232510878673251,7,3,0.477743987154426,"no","","yes",0.0091533180778032,437
"FARP2",12,2,0.296652109840434,"no",0.104125370252585,0.125831664032222,-0.00471352201716225,0.0872672379257372,8,2,0.582081488840859,"no","","yes",0.0137299771167048,437
"ATP2A1",10,4,0.29678555189746,"no",-0.0410675822644677,0.157475758590152,-0.0825586952428138,0.238912830898061,7,3,0.180112589230497,"no","","yes",0.0183066361556064,437
"PAK7",12,2,0.300515492654941,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0183066361556064,437
"TNFRSF1A",12,2,0.305594343387481,"no",-0.0190935610757993,0.130548472793331,-0.183475262458202,0.0866153536474971,9,1,NA,NA,"","yes",0.011441647597254,437
"ATP13A1",8,5,0.306019398037325,"no",0.0463808029575841,0.0786235493850202,0.0453264071842728,0.0101903969208846,4,5,0.72678635349662,"no","","yes",0.022883295194508,437
"NID2",12,2,0.306819422192488,"no",-0.0552210443746574,0.125808544240013,-0.0247680821125674,0.0588242620002961,8,2,0.75060726570189,"no","","yes",0.0251716247139588,437
"USP28",12,2,0.307945199574338,"no",-0.0465197358575487,0.272509407992932,0.0066834969477608,0.0981438335397112,9,1,NA,NA,"","yes",0.0274599542334096,437
"PFKP",11,2,0.309128884147042,"no",-0.0627828911274116,0.129371550483646,-0.143522411488025,0.00105495666008798,7,2,0.428440426769359,"no","","yes",0.034324942791762,437
"CREB3L2",12,2,0.309601727839062,"no",0.0729509870650056,0.124660692666251,0.0585135992098745,0.0734124602592945,8,2,0.492197225574787,"no","","yes",0.0091533180778032,437
"DDX46",10,2,0.311439668333838,"no",-0.513021923886283,0.24846002189,-0.765018856002413,0.111240388784141,8,2,0.533016190142736,"no","","yes",0.0068649885583524,437
"PWP2",12,2,0.312855142223694,"no",-0.00241796675929276,0.104963316518577,-0.037201402527581,0.423704775603903,9,1,NA,NA,"","yes",NA,437
"HERC4",12,2,0.315179467205383,"no",-0.057279795600972,0.261491958319292,-0.0803721650116176,0.0144418396551991,8,2,0.542221411238111,"no","","yes",0.0251716247139588,437
"ALDH3A2",11,2,0.320015392949051,"no",-0.0474383710950481,0.160991031231993,-0.399860179814685,0.209965018066181,8,1,NA,NA,"","yes",0.0045766590389016,437
"WDR35",12,2,0.320553075220227,"no",-0.00951927705346586,0.131552327055131,-0.0177316692502325,0.128690333488555,8,2,0.332959110531974,"no","","yes",0.0274599542334096,437
"ATF1",11,2,0.322969247400041,"no",-0.156773317744572,0.134593146806339,-0.0813240707307158,0.0384429618663473,7,2,0.443973654537823,"no","","yes",0.0022883295194508,437
"BIRC6",7,6,0.330468927947521,"no",-0.0545613494773724,0.245437050326545,-0.127760356287829,0.0574355579185415,6,3,0.394362746352615,"no","BLCA_ambiguous,CH_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HC_ambiguous,HNSC_ambiguous,MGCT_ambiguous,NHLY_ambiguous,PAAD_ambiguous,PCPG_ambiguous,UCEC_ambiguous","yes",0.0640732265446224,437
"ASAP3",12,2,0.330799653842565,"no",0.0609518528253835,0.120917691175927,-0.0655832479194256,0.0220298280145931,8,2,0.186845168189792,"no","","yes",0.0251716247139588,437
"TSC2",10,2,0.332451635705375,"no",-0.0201288342115013,0.425951586398963,-0.493188135108182,0.0392213140537565,7,1,NA,NA,"ACY_LoF,BLCA_LoF,HC_LoF,PAIS_LoF,RCH_LoF,SSCC_LoF","yes",0.0320366132723112,437
"PIK3CA",9,5,0.333250002868403,"no",-0.15845489323472,0.174145937445689,-0.657983055358156,0.693630490273503,7,3,0.362108615483228,"no","ACY_Act,AN_Act,ANGS_Act,BLCA_Act,BRCA_Act,CESC_Act,CH_Act,CM_Act,COREAD_Act,EPD_Act,ESCA_Act,GBM_Act,HC_Act,HGG_Act,HNSC_Act,LEIS_Act,LGG_Act,LUAD_Act,LUSC_Act,MBL_Act,MESO_Act,MGCT_Act,NSCLC_Act,OS_Act,OV_Act,PAAD_Act,PIA_Act,PRAD_Act,RCCC_Act,RPC_Act,S_Act,SBCC_Act,ST_Act,UCEC_Act,UCS_Act,VV_Act","yes",0.151029748283753,437
"ATP2B2",10,4,0.334216374374372,"no",-0.0018322106275503,0.113186413213608,-0.108888171065296,0.216206545909764,7,3,0.851695479877459,"no","","yes",0.0503432494279176,437
"ABCA12",12,2,0.334378710682421,"no",-0.00187234637380368,0.167890982715553,0.0237691796993212,0.0765772740125248,9,1,NA,NA,"","yes",0.0778032036613272,437
"CDH1",9,2,0.334928867939073,"no",-0.104183389672298,0.307890904225312,-0.187802495138872,0.174358907942959,6,2,0.223461881541588,"no","BLCA_LoF,BRCA_LoF,DLBCL_LoF,SSCC_LoF,ST_LoF","yes",0.0732265446224256,437
"SETX",10,3,0.334975149115968,"no",-0.106123189154039,0.166135171698883,0.0732550286945925,0.179548476311778,6,3,0.39351523415716,"no","","yes",0.0366132723112128,437
"PDE3A",11,2,0.33617368279977,"no",-0.00232412910098374,0.0981630296161653,-0.179356426219265,0.181645288563456,7,2,0.580771916145295,"no","","yes",0.0366132723112128,437
"TG",6,6,0.339981466444532,"no",0.026854593636051,0.366441847035881,-0.00640229968587545,0.102868712390113,4,5,0.326305860399677,"no","","yes",0.109839816933638,437
"SDK1",6,6,0.340244484827672,"no",0.028086688341777,0.0567614247247141,0.131307637697031,0.0945433479991719,5,4,0.859132031084525,"no","","yes",0.105263157894737,437
"MYO3A",11,3,0.34079013177759,"no",-0.0270908101134892,0.126373934564497,-0.222203924711889,0.130725314258841,9,1,NA,NA,"","yes",0.045766590389016,437
"CHD6",8,5,0.343212128084149,"no",0.0701088497430192,0.0865616315795132,0.0239558869841149,0.377559129210118,5,5,0.490032578826885,"no","","yes",0.068649885583524,437
"NBEAL1",12,2,0.344507715465685,"no",-0.111714579038217,0.117504052089797,-0.290953536888811,0.222144174279587,8,2,0.466047977865771,"no","","yes",0.011441647597254,437
"HECW1",9,3,0.344567227723135,"no",-0.0460000647328896,0.145188183361842,-0.179012217883034,0.285925683543642,6,2,0.559997264981607,"no","","yes",0.0640732265446224,437
"CSMD1",9,4,0.350125764731899,"no",-0.226695039740339,0.051168742301548,-0.225972601136311,0.267595545877844,8,2,0.736393362285726,"no","","yes",0.169336384439359,437
"CIITA",11,3,0.350990302707607,"no",-0.0354278219847298,0.162663153791331,0.0719696767907801,0.0757101361091321,8,2,0.33896020707154,"no","DLBCL_Act,HNSC_Act","yes",0.0366132723112128,437
"SOS2",11,2,0.351442117903528,"no",0.00848814168518849,0.233869699656813,-0.135649008493487,0.151132861719386,9,1,NA,NA,"","yes",0.0205949656750572,437
"TP53BP1",10,3,0.351734412009913,"no",0.0282154824268348,0.201960553883272,0.0219694909761503,0.254747247306688,7,3,0.516527509925503,"no","","yes",0.0251716247139588,437
"SCAP",12,2,0.354789470209758,"no",-0.155161648620278,0.199787527739507,-0.42491422153558,0.368529547419083,9,1,NA,NA,"","yes",0.0320366132723112,437
"DPF3",12,2,0.355048017268006,"no",0.0388124847036756,0.193888312381413,-0.0104025187317328,0.0519546922436232,9,1,NA,NA,"","yes",0.0137299771167048,437
"LATS2",11,2,0.355608771761235,"no",0.00199239773728023,0.129835848113153,-0.146774156456714,0.0381828960673545,7,2,0.703922309627792,"no","LUSC_LoF,MESO_LoF,VV_LoF","yes",0.0297482837528604,437
"WDR7",10,2,0.357674114246705,"no",-0.286717871612572,0.260950245454667,-0.226933756804393,0.0945354263914655,7,2,0.525960931310423,"no","","yes",0.0251716247139588,437
"TGM2",11,3,0.359360501175132,"no",0.106219580886127,0.083818056492492,0.0465883010971368,0.086282972355547,7,3,0.583236473379508,"no","","yes",0.0183066361556064,437
"PCK1",10,2,0.361988118921586,"no",0.0283112033720662,0.0264845934932236,0.0209015339737902,0.0088987506037588,8,1,NA,NA,"","yes",0.0183066361556064,437
"QPCT",11,2,0.364197462391314,"no",0.0426229964068276,0.0611986772573083,-0.078891840649379,0.091168241912588,7,2,0.416896888504654,"no","","yes",0.0091533180778032,437
"CLTCL1",12,2,0.367541175885042,"no",-0.0277799603714948,0.0597209593566279,0.0535837387161675,0.0688976177421005,8,2,0.298911278294351,"no","HC_Act","yes",0.0297482837528604,437
"MSH6",11,3,0.375621091511132,"no",0.00360166707855256,0.0849950203862148,0.0591980471442741,0.160767362162584,8,2,0.455301306841253,"no","","yes",0.0251716247139588,437
"FUBP1",12,2,0.376143720691307,"no",-0.546302237033437,0.273149460749153,-0.806650412341402,0.260176284141519,9,1,NA,NA,"CLL_LoF,LGG_LoF","yes",0.0137299771167048,437
"NOTCH3",11,2,0.379417358029191,"no",-0.0526244780198911,0.135957811881101,-0.293894466670398,0.147685688955179,9,0,NA,NA,"","yes",0.0434782608695652,437
"JARID2",11,2,0.379956076356777,"no",-0.472877036014148,0.333683639726848,-0.455470549914224,0.006936553768913,8,2,0.352090262220995,"no","","yes",0.0366132723112128,437
"DHX57",11,3,0.382501515176748,"no",0.0143580170108393,0.133566940147647,0.0707378070878915,0.0947937084571168,8,2,0.57606569343576,"no","","yes",0.0137299771167048,437
"SUCLA2",11,2,0.383457845859467,"no",0.034401394275932,0.126809340447218,-0.00253663749345495,0.0354796152318238,9,1,NA,NA,"","yes",0.0022883295194508,437
"TMEM64",10,2,0.38482334126807,"no",-0.0612538875056155,0.118711917396866,-0.0919418935572327,0.0506320453901063,7,1,NA,NA,"","yes",0.0091533180778032,437
"CDC14B",11,2,0.385766040742858,"no",-0.374130990573168,0.266384679911982,-0.461853252947142,0.00559342182070505,7,2,0.457022953076049,"no","","yes",0.011441647597254,437
"POLR3B",12,2,0.386412081778463,"no",0.156599747516475,0.154456237597859,-0.0103120896616113,0.0398722396319102,8,2,0.504587942242129,"no","","yes",0.0183066361556064,437
"MYO9B",9,4,0.388578401441538,"no",0.0127930766259941,0.0485742526058378,-0.0492762476843511,0.0942031744913898,6,3,0.36133434249544,"no","","yes",0.0251716247139588,437
"ARHGAP1",9,2,0.390427083945285,"no",0.0803530734085255,0.0579716550575601,0.14773751771103,0.0749199552401676,7,2,0.41462828830726,"no","","yes",0.0183066361556064,437
"ITIH1",11,2,0.392886158435743,"no",NA,NA,NA,NA,8,1,NA,NA,"","yes",0.0160183066361556,437
"ARAP1",10,3,0.395683194447521,"no",0.0219405508460399,0.15785714717529,0.0890744013207772,0.17605222958231,7,2,0.807239079941045,"no","","yes",0.0251716247139588,437
"NKX2-1",12,2,0.396444747323576,"no",0.039793928637565,0.169896783291524,0.0874467712233332,0.0883632947073908,9,1,NA,NA,"LGG_ambiguous","yes",0.0091533180778032,437
"ARHGAP11A",12,2,0.397317969245959,"no",-0.0783443859523368,0.0810071817035541,-0.114260697497591,0.018171368222586,8,2,0.320081217325841,"no","","yes",0.0068649885583524,437
"LGR4",9,2,0.399425462775198,"no",-0.012632369772612,0.229293776200087,0.0687518070128706,0.123802715010151,7,1,NA,NA,"","yes",0.0205949656750572,437
"CBWD6",10,2,0.399924507048936,"no",NA,NA,NA,NA,6,2,0.525565394093739,"no","","yes",NA,437
"TLN2",12,2,0.401793739929614,"no",0.00058265504047276,0.116329515883164,-0.0206123820690775,0.0600141364996345,8,2,0.873071638590923,"no","","yes",0.0594965675057208,437
"SPEN",10,4,0.409357493467804,"no",-0.198124374700394,0.169286065517059,-0.146318495189585,0.0854639341712265,7,3,0.678850101911446,"no","BRCA_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,NSPH_ambiguous,PAAD_ambiguous,PRAD_ambiguous,RCCC_ambiguous,SG_ambiguous","yes",0.068649885583524,437
"DUOX2",12,2,0.410087341879663,"no",0.0069772052896431,0.186440511262203,0.00746125978253235,0.105703336598013,8,2,0.878985486107656,"no","","yes",0.0480549199084668,437
"ADAMTS3",11,2,0.415579171001015,"no",0.0402566876051852,0.0596099442846155,0.0167943901821708,0.0371845801819368,9,1,NA,NA,"","yes",0.0320366132723112,437
"PARD6A",12,2,0.420370074561056,"no",-0.0864903409631438,0.191756861315021,-0.0339706001901508,0.0944074933048642,9,1,NA,NA,"","yes",0,437
"KLF13",12,2,0.420847788566546,"no",-0.0766321069394739,0.110023551333653,-0.0373992724752745,0.0871441883227465,9,1,NA,NA,"","yes",0.0091533180778032,437
"CPEB2",11,2,0.423513866834968,"no",-0.145090920672865,0.194869397011297,0.00935918162819435,0.0414495582355165,7,2,0.669456648655354,"no","","yes",0.022883295194508,437
"ZEB1",12,2,0.426795877497338,"no",-0.0252757421167684,0.167535092343818,-0.246006720278007,0.227978350325724,8,2,0.0875818455962284,"no","MM_LoF,NSPH_LoF","yes",0.0320366132723112,437
"PTPRT",10,2,0.427981479148937,"no",0.104885110471406,0.17319234197875,-0.02745787931873,0.0103325734915923,7,2,0.296219136772342,"no","ESCA_LoF,HNSC_LoF,OV_LoF","yes",0.0961098398169336,437
"PROX1",10,2,0.430442319567354,"no",-0.191153235412537,0.308803005792449,-0.186492785697811,0.0745087225146795,7,2,0.783863256333141,"no","","yes",0.0320366132723112,437
"FGFR4",12,2,0.431046408579664,"no",-0.131644094599266,0.253891321274392,-0.133508818988161,0.00467573344695249,9,1,NA,NA,"GBM_Act","yes",0.0297482837528604,437
"IDH2",12,2,0.432522537708108,"no",0.0935038720902195,0.0792167201272308,0.105787786794806,0.036374951107005,9,1,NA,NA,"AML_Act,BLCA_Act,CH_Act,LGG_Act,OS_Act","yes",0,437
"COL12A1",12,2,0.434469460383271,"no",0.0139624851555721,0.120590505047625,-0.136375426150958,0.144854203659739,8,2,0.263932778728719,"no","","yes",0.11441647597254,437
"MECOM",11,2,0.435970459348903,"no",-0.0534671144317666,0.150553455670134,-0.0903877982583744,0.0631325811337886,8,2,0.704785120170268,"no","BLCA_Act,CM_Act,DLBCL_Act,PRAD_Act,SBCC_Act,UCEC_Act","yes",0.0160183066361556,437
"CACNA1A",11,3,0.439753099384086,"no",0.0934490097104072,0.114462261472482,0.0907915389005791,0.0986953216552363,8,2,0.468135863685515,"no","","yes",0.0480549199084668,437
"ERBB4",10,2,0.44353694868873,"no",-0.354795125185043,0.102372803006978,-0.360914393491528,0.0637560155417715,7,2,0.349490250179495,"no","BLCA_LoF,BRCA_LoF,ESCA_LoF","yes",0.100686498855835,437
"TTN",2,11,0.444903522278668,"no",0.0813880827347225,0.0497973762604945,0.0589799528132746,0.195337301708824,2,7,0.358830484750133,"no","","yes",0.508009153318078,437
"UBE4B",10,2,0.4451703393579,"no",-0.0515699316837718,0.0936472822903136,-0.0650512599716763,0.0654917026448887,7,2,0.4167973295751,"no","","yes",0.0411899313501144,437
"PKP3",10,2,0.445292885062062,"no",0.0612669282209864,0.132531148981574,-0.0526171044447757,0.0540851510586733,9,0,NA,NA,"","yes",0.0137299771167048,437
"ARHGAP22",10,4,0.446214558940793,"no",-0.0275224951589351,0.13671145666085,-0.099354325978792,0.115059864504647,6,4,0.779216884053365,"no","","yes",0.0183066361556064,437
"CD22",8,4,0.447271142518262,"no",-0.0518422563066075,0.119089913874451,-0.0174766016947441,0.115312045125333,6,3,0.510906833494272,"no","","yes",0.0068649885583524,437
"PPRC1",10,4,0.450436729667878,"no",-0.0645166297559921,0.149038160583779,-0.134210750134061,0.0700789848243348,7,3,0.453881272348725,"no","","yes",0.022883295194508,437
"COL16A1",12,2,0.450509510792278,"no",-0.0429533835683635,0.104754425078707,-0.0579073614090741,0.0636059538534969,8,2,0.75028982587789,"no","","yes",0.0274599542334096,437
"SAFB2",11,2,0.451366324725773,"no",-0.0900564283551185,0.0600878679944932,-0.140131198340276,0.0533860026869415,8,1,NA,NA,"","yes",0.0045766590389016,437
"ABCB1",11,3,0.451597464147607,"no",0.0127567783965737,0.0707203802583957,-0.058676990315367,0.0961604840330638,7,3,0.406967039248255,"no","ESCA_Act","yes",0.0503432494279176,437
"FBXW7",11,2,0.452247927627693,"no",-0.149576666711441,0.274768608609235,-0.0077543119937907,0.0636524478849721,10,0,NA,NA,"BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,LUSC_LoF,MBL_LoF,NSPH_LoF,PAAD_LoF,PIA_LoF,ST_LoF,UCEC_LoF,UCS_LoF","yes",0.05720823798627,437
"CHD5",12,2,0.452309574743365,"no",-0.125814420915622,0.170590493640752,-0.0387213330255686,0.123081724646207,8,2,0.186621974295386,"no","","yes",0.0526315789473684,437
"HOXD11",12,2,0.454445722015116,"no",0.0279825712435958,0.311318796578918,-0.134662107570686,0.0788218580987284,9,1,NA,NA,"","yes",0.0045766590389016,437
"UBE2D4",11,2,0.455676764435758,"no",-0.0599586840898223,0.103248829696364,-0.0542203457998127,0.134668817302994,7,2,0.187929112127439,"no","","yes",0,437
"CTTNBP2",11,2,0.459309861455876,"no",-0.163238386096133,0.231257447057399,0.00451966504573485,0.0171966139065797,7,2,0.750129960144508,"no","","yes",0.0320366132723112,437
"GP2",12,2,0.461985806239375,"no",-0.0693079017248736,0.132612913650193,0.0387703834711586,0.0059328103925378,9,1,NA,NA,"","yes",0.0183066361556064,437
"TBC1D8",10,4,0.463234613235274,"no",-0.0346576108538318,0.0621310403305285,0.0766047485834715,0.0850000149638148,6,4,0.39209985836939,"no","","yes",0.0251716247139588,437
"LHCGR",12,2,0.46591260834984,"no",0.0687397322764167,0.0470641175332691,0.0241168911747484,0.0197925491067981,8,2,0.860240143035632,"no","","yes",0.0274599542334096,437
"FAM83H",6,3,0.467062888022172,"no",-0.0645373907228877,0.211088483607415,-0.0302850191553463,0.205142608406264,6,1,NA,NA,"","yes",0.0366132723112128,437
"EBF1",12,2,0.46769775572331,"no",0.150445359568985,0.131912215622729,0.0893960145795096,0.0197446730648694,8,2,0.33542705245278,"no","DLBCL_ambiguous,LUSC_ambiguous,NHLY_ambiguous","yes",0.0251716247139588,437
"DDX31",11,2,0.468326928467306,"no",-0.0955786947527391,0.166164067558149,-0.221278126430126,0.166013953779067,8,1,NA,NA,"","yes",0.0137299771167048,437
