"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"FCGBP",28,6,0.120901876629705,"no",0.0476069709140661,0.210912275431193,-0.126691497150859,0.0977034833414891,0,0,NA,NA,"","yes",0.160599571734475,467
"IKBKE",32,2,0.121064066098548,"no",0.0190962131562521,0.239997247778372,0.0495466256512865,0.409388643130419,24,1,NA,NA,"","yes",0.019271948608137,467
"SMAD4",32,2,0.121225287540694,"no",-0.110473125367344,0.266372635938296,-0.149955678941185,0.118988915879992,23,2,0.586659457619549,"no","BRCA_LoF,CESC_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,PAAD_LoF,PRAD_LoF,ST_LoF","yes",0.00428265524625268,467
"VSIG8",32,2,0.121519067357374,"no",0.0603690906995965,0.184654646700272,0.0110175318493335,0.0332238162287597,22,2,0.915074376952851,"no","","yes",0.00856531049250535,467
"SI",31,3,0.121588907344804,"no",0.0693867835678591,0.206713615480966,0.0170363241721916,0.0233063513937487,23,1,NA,NA,"","no",0.194860813704497,467
"NMUR2",32,2,0.122206075498724,"no",NA,NA,NA,NA,23,2,0.631423510013306,"no","","no",0.0535331905781585,467
"OR5W2",30,3,0.12245542797542,"no",-0.0270028102351616,0.216985008885903,-0.00375646195680899,0.112330358764397,22,2,0.710355368565037,"no","","no",0.0299785867237687,467
"PTEN",22,3,0.12251473215645,"no",0.0593529208933348,0.155322190956309,-0.0688644575788222,0.0580378032785244,15,2,0.630259560051685,"no","BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RCH_LoF,RPC_LoF,S_LoF,ST_LoF,THCA_LoF,UCEC_LoF,UCS_LoF","yes",0.0449678800856531,467
"CCDC36",34,2,0.123202048237618,"no",0.0234156130985816,0.150516755744682,-0.0350158116157226,0.0836194932352604,25,1,NA,NA,"","yes",0.012847965738758,467
"LTBP4",33,2,0.123603495971842,"no",0.00288080455560216,0.109274236359955,-0.167638455803372,0.212537883047548,0,0,NA,NA,"","yes",0.0406852248394004,467
"LRRC7",29,5,0.123765899891664,"no",-0.16121699768915,0.292742869357922,-0.166710805228251,0.17218789639182,20,5,0.629531232139901,"no","","yes",0.104925053533191,467
"MAPKBP1",32,2,0.127215941664387,"no",-0.049251569594033,0.211884840572698,-0.0312687830224652,0.0315318658339417,23,2,0.159178896098883,"no","","yes",0.0535331905781585,467
"TET1",33,2,0.127543568450369,"no",-0.0973405322727423,0.134590399374386,-0.157312762807548,0.191120471314827,25,1,NA,NA,"GBM_ambiguous,HC_ambiguous,RPC_ambiguous,SBCC_ambiguous,ST_ambiguous","yes",0.0706638115631692,467
"COL20A1",31,2,0.127548472961491,"no",-0.0379294837681575,0.292474655843709,-0.238879672005366,0.0307950491950379,23,1,NA,NA,"","yes",0.0728051391862955,467
"C5",33,2,0.128017003137104,"no",0.011589220073023,0.208608926101049,0.109842098009782,0.00176627058870701,25,1,NA,NA,"","yes",0.0578158458244111,467
"OR2T1",29,4,0.128616112465281,"no",0.0547272569176856,0.180623342456381,-0.00881232370007123,0.0678390537504273,22,2,0.544303874014723,"no","","no",0.0449678800856531,467
"CACNA1E",32,2,0.129697183327376,"no",-0.0325075168546812,0.227201950944409,-0.384199841561925,0.255771988243303,23,1,NA,NA,"","yes",0.207708779443255,467
"PIP5K1B",32,2,0.130267146927175,"no",-0.0301581454901274,0.303381154472325,0.153540408031712,0.0845483544210518,24,1,NA,NA,"","yes",0.0406852248394004,467
"JUND",31,2,0.130407397758023,"no",-0.102985065862068,0.321569167334016,-0.259485947523891,0.170838422768577,23,1,NA,NA,"","yes",0.00428265524625268,467
"MKI67IP",33,2,0.130678926651275,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,NA
"KCNK10",30,5,0.130971280855876,"no",-0.0767574486816328,0.207803756893059,-0.0875863214249537,0.0941729438351699,23,3,0.850219629168172,"no","","yes",0.0449678800856531,467
"GRM4",32,3,0.131046281984128,"no",-0.131374410824407,0.262547447434924,0.01731947730988,0.253502341003101,24,2,0.383002516140161,"no","","yes",0.0471092077087794,467
"ADAMTS20",30,4,0.131431490192037,"no",-0.0102879790855283,0.352430867111699,-0.209781940591525,0.152076036577963,22,3,0.770504195320572,"no","","yes",0.169164882226981,467
"ANGEL2",32,2,0.132661014426185,"no",-0.151828977689788,0.32318488724788,-0.0678203201659575,0.1159837185792,24,1,NA,NA,"","yes",0.00642398286937901,467
"CLEC12A",32,3,0.132736584378943,"no",-0.040397834538204,0.14551970750903,-0.0328688778914524,0.197587167348071,25,1,NA,NA,"","yes",0.00214132762312634,467
"COL6A6",30,4,0.132784378047127,"no",-0.163710032393143,0.252789659036475,-0.162222283857656,0.117649143447455,22,3,0.600959744230742,"no","","yes",0.134903640256959,467
"WDR49",29,4,0.133085148345683,"no",0.0878768902362658,0.292829161987858,-0.089341189125509,0.207982280717461,0,0,NA,NA,"","yes",0.104925053533191,467
"CHD8",32,2,0.135724663349142,"no",0.0318737743516464,0.443557264746692,-0.0719129019571446,0.0639103208447774,23,2,0.520416990101967,"no","","yes",0.0620985010706638,467
"NEK10",33,2,0.135860863031103,"no",0.0397307897861166,0.138054082168237,-0.0836655920432698,0.0574717285020201,25,1,NA,NA,"","yes",0.0321199143468951,467
"STK31",26,3,0.135996701099878,"no",-0.0442387331260206,0.297036004767397,-0.432640740843072,0.356701498213987,18,2,0.671601286441386,"no","","yes",0.124197002141328,467
"KCNQ5",30,4,0.136559296002769,"no",-0.131477219997711,0.131192527682477,-0.298993103652012,0.149242211824866,22,3,0.0853159468349,"no","","yes",0.113490364025696,467
"WDR72",30,4,0.138602513558642,"no",0.122330291761933,0.128494674105383,-0.0009581770132896,0.0642598545907306,23,3,0.583628276684148,"no","","yes",0.0728051391862955,467
"BIRC6",27,7,0.140383663948009,"no",-0.0705040739705441,0.139905510839524,-0.174231277385867,0.254215196888144,22,4,0.363856977958028,"no","BLCA_ambiguous,CH_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HC_ambiguous,HNSC_ambiguous,MGCT_ambiguous,NHLY_ambiguous,PAAD_ambiguous,PCPG_ambiguous,UCEC_ambiguous","yes",0.0770877944325482,467
"ZFPM2",28,6,0.141101348345927,"no",-0.0102386099053689,0.275063237649303,-0.0169982093007166,0.105163734654448,21,5,0.497197743182789,"no","","yes",0.147751605995717,467
"TTC28",33,3,0.141692541267963,"no",-0.033158925639235,0.199430651454993,-0.0928410116844188,0.122785858388964,24,2,0.287049459119598,"no","","yes",NA,467
"UNC45B",31,3,0.141952521769213,"no",-0.102800111440101,0.208961157332352,-0.223409708387253,0.113227571934823,22,2,0.570456415625151,"no","","yes",0.0406852248394004,467
"ST18",30,5,0.14363856944324,"no",0.00974633645290789,0.160849666191131,-0.00971965705189039,0.123018301328367,21,5,0.608214567897453,"no","","yes",0.160599571734475,467
"BANK1",31,4,0.144106537733924,"no",0.201078027301308,0.219712991938519,0.0980976661159541,0.222609763635214,22,4,0.206957522004015,"no","","yes",0.0620985010706638,467
"GRIA4",30,3,0.144798680991625,"no",-0.0116739438250555,0.155551105213401,-0.12677623036468,0.0328856783407773,21,2,0.352927603871578,"no","","yes",0.0535331905781585,467
"RBL2",33,2,0.144831597612493,"no",-0.0460985249300847,0.176393218136581,-0.15168436239422,0.0494728277536245,24,1,NA,NA,"","yes",0.012847965738758,467
"DMXL1",30,3,0.145959233291474,"no",0.09703902990818,0.172968072932444,0.08174320035927,0.00565040727914295,24,1,NA,NA,"","yes",0.0428265524625268,467
"CENPE",30,4,0.146123267884147,"no",-0.396456785418707,0.323064317351841,-0.482056782695298,0.162836816684555,21,3,0.502211346182413,"no","","yes",0.0813704496788009,467
"GEMIN5",30,4,0.147200900646186,"no",-0.554919169169118,0.418190812184026,-0.871583259354864,0.240332544134213,22,3,0.493091137663178,"no","","yes",0.0364025695931477,467
"ADRA1A",32,3,0.14854748952181,"no",-0.00442875433661272,0.140097664034391,0.126482840556412,0.169170488115768,25,1,NA,NA,"","yes",0.0342612419700214,467
"ATP8B1",31,3,0.148811532051706,"no",0.0682901303208465,0.110960556455292,0.148441426638389,0.147963086239898,23,2,0.24150801774364,"no","","yes",0.0299785867237687,467
"GTF2IRD1",30,4,0.149604152915724,"no",-0.010264876414385,0.181798644972869,-0.0823393707493169,0.0417780897728938,22,3,0.658369238349016,"no","","yes",0.0385438972162741,467
"SERPINA9",31,2,0.151269486337583,"no",0.0120229273565563,0.313389816241487,0.0053789157542943,0.0226583764987012,21,2,0.551484076429274,"no","","yes",0.0321199143468951,467
"SVIL",33,2,0.153638763722205,"no",0.002738234212182,0.194635014905157,-0.220676568598667,0.169619956448801,25,1,NA,NA,"","yes",0.0449678800856531,467
"SIPA1L1",28,6,0.153792170768588,"no",-0.0103178369177367,0.167066750079013,-0.0220873910643205,0.180922157208655,21,4,0.761146868826187,"no","","yes",0.0835117773019272,467
"OR2T10",13,2,0.154288070634474,"no",-0.157482677747208,0.237759244319286,-0.372232870071692,0.439779564607038,9,0,NA,NA,"","no",0.0364025695931477,467
"SREBF1",32,2,0.155181550113857,"no",-0.0426150403100101,0.184842597804358,-0.100934795414967,0.0689337690368298,23,2,0.452240546030981,"no","","yes",0.0107066381156317,467
"RASL11A",32,2,0.155930913682921,"no",0.110399307017777,0.143772732222656,0.0820773994845496,0.0443084304664493,25,1,NA,NA,"","yes",0.00428265524625268,467
"WDR33",33,2,0.156174154702416,"no",-0.0576603524464919,0.211589440160657,-0.232889766094834,0.193442054872927,26,0,NA,NA,"","yes",0.0620985010706638,467
"THBS2",33,2,0.156645175052651,"no",0.168073751762005,0.164688788451541,0.170335440950814,0.013625153213383,26,0,NA,NA,"","yes",0.0406852248394004,467
"PLXNB1",33,2,0.157089504042438,"no",-0.0407399602319531,0.236114266771937,-0.0781378261133853,0.153176955048836,24,2,0.546022484480323,"no","","yes",0.0556745182012848,467
"MUC12",28,3,0.157522294884823,"no",-0.0977691081999723,0.125014685664753,-0.29783057532275,0.177500245221429,20,3,0.131577041870875,"no","","yes",NA,467
"ARHGEF38",33,2,0.157793861933854,"no",0.194904805141687,0.25539107082273,-0.144009258453212,0.143596218848973,25,1,NA,NA,"","yes",0.00428265524625268,467
"FGD5",31,4,0.158836848434842,"no",0.072090365429471,0.164215439705521,0.0469262159030264,0.203893331995653,24,2,0.296450325679763,"no","AML_Act","yes",0.0749464668094218,467
"ACAN",27,6,0.159207759882744,"no",0.145735108607742,0.205420503627791,0.047053136427473,0.0986886796452886,20,5,0.248206767703504,"no","","yes",0.141327623126338,467
"COL10A1",34,2,0.159661767048206,"no",0.0753520619985174,0.112581842892763,0.0666132344747745,0.179841579365862,25,1,NA,NA,"","yes",0.0299785867237687,467
"LINGO3",33,2,0.159857243273799,"no",0.0197830200465543,0.156734500794912,0.0884874678338123,0.115298645660606,23,2,0.311354038507941,"no","","yes",0.00642398286937901,467
"KLHL32",34,2,0.160203043972871,"no",-0.0120855992662246,0.175414775297666,-0.0266160430359305,0.150002111147045,24,2,0.785989840944001,"no","","yes",0.0235546038543897,467
"COL23A1",33,2,0.161085095457148,"no",0.0919171250680283,0.184209239675255,0.00183461296396201,0.131722967885095,24,1,NA,NA,"","yes",0.0321199143468951,467
"GABPB1",32,2,0.161569693104959,"no",-0.337172533489563,0.424503177795128,-0.412207065519577,0.0382064308426054,24,1,NA,NA,"","yes",0.00642398286937901,467
"LRRN2",31,3,0.162900830728811,"no",0.00014020347855912,0.190066924657099,-0.0647501245326285,0.0867970753746629,21,4,0.619515178436387,"no","","yes",0.0492505353319058,467
"ATP10A",32,3,0.163402365017238,"no",-0.0179094599952463,0.16398053719076,0.0599612729841425,0.0725812099683355,24,2,0.306382330484004,"no","","yes",0.0321199143468951,467
"LATS1",34,2,0.16354416280265,"no",0.0801028738699085,0.191630200132418,-0.114139998152367,0.04786050939269,26,0,NA,NA,"CESC_LoF,COREAD_LoF,OV_LoF,PAAD_LoF,SBCC_LoF","yes",0.0235546038543897,467
"CNBD1",32,2,0.163919596020935,"no",0.0098225613740404,0.232650961739545,-0.0643461558793585,0.207229685657848,23,2,0.583197217308746,"no","","yes",0.0385438972162741,467
"ABL1",32,2,0.164464309525434,"no",-0.142739662716145,0.239772019255275,-0.160218855916096,0.054043157755442,24,2,0.349608582797466,"no","HC_Act,UCEC_Act","yes",0.0385438972162741,467
"DOCK2",29,4,0.164590948522649,"no",0.0605880619963902,0.179955636341202,0.039323863146198,0.0408777617191969,20,4,0.740921419848959,"no","","yes",0.0835117773019272,467
"GTF3C1",31,2,0.165083751284152,"no",-0.102974999395409,0.26795301367015,-0.14793678519985,0.014192054029723,22,3,0.511411866361116,"no","","yes",0.0599571734475375,467
"ZBTB20",30,3,0.1652802408435,"no",NA,NA,NA,NA,22,3,0.745903006113314,"no","LGG_Act","yes",0.0342612419700214,467
"SMARCA4",31,2,0.165563658919377,"no",-0.247004071857588,0.641394565711792,-0.407022231129304,0.260401924745363,23,2,0.25979026111163,"no","BLCA_LoF,BLY_LoF,COREAD_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LGG_LoF,LUAD_LoF,MBL_LoF,NHLY_LoF,NSCLC_LoF,PAAD_LoF,PIA_LoF,RPC_LoF,THYM_LoF","yes",0.0706638115631692,467
"GCLC",33,2,0.166555275378839,"no",-0.100770838348298,0.227416354198107,-0.207685688116174,0.00581822539479301,26,0,NA,NA,"","yes",0.0171306209850107,467
"DSP",28,4,0.166690024029886,"no",0.0604077010570967,0.133069962177911,0.0634683773256846,0.150374285745779,22,3,0.667765574846244,"no","","yes",0.184154175588865,467
"IMPDH1",29,3,0.16721547299427,"no",-0.0212320448114252,0.193317366830629,-0.172983630051507,0.139538903837576,21,2,0.301922255353409,"no","","yes",0.012847965738758,467
"PSG6",33,3,0.168444719891591,"no",0.164785678634466,0.169835451970664,0.115162479574403,0.0542912995747817,24,2,0.636082709559779,"no","","no",0.0706638115631692,467
"HTR1F",32,2,0.169454636366046,"no",0.0835472682755615,0.210381690728644,-0.142465511595265,0.319112546576861,24,1,NA,NA,"","yes",0.0256959314775161,467
"TFRC",32,2,0.171123331231603,"no",-0.896608841128133,0.441952931493619,-0.918783784412278,0.260312612572862,25,0,NA,NA,"","yes",0.012847965738758,467
"ARID3B",33,2,0.171591288827711,"no",-0.234390449555872,0.297879473783815,-0.40047746566387,0.36898149020336,25,1,NA,NA,"","yes",0.0149892933618844,467
"SNRK",33,2,0.172052746961338,"no",0.116597997239992,0.20717127550796,-0.0261586918454866,0.0744380223000354,26,0,NA,NA,"","yes",0.0149892933618844,467
"MYOCD",30,3,0.173211901408846,"no",-0.00603686074144941,0.122727437943298,-0.0964952174684962,0.00322840267078986,23,2,0.498316628203167,"no","","yes",0.15203426124197,467
"PRDM1",33,2,0.174179501257091,"no",0.0285243659773853,0.324846784263505,0.0967800219119012,0.0737001872025958,24,2,0.0755794147674351,"no","DLBCL_LoF,MM_LoF,NHLY_LoF,PRAD_LoF","yes",0.0513918629550321,467
"PRKCI",31,2,0.174515306460684,"no",-0.0626129371796183,0.126343871242121,0.147613945328341,0.0949388456116309,23,2,0.104255512852862,"no","","yes",0.019271948608137,467
"KIF1A",28,4,0.176067915819579,"no",-0.0395592674404317,0.155745787298856,-0.128747871717342,0.0856334768449405,18,4,0.359934611279451,"no","","yes",0.0535331905781585,467
"ZEB2",32,3,0.178117318980999,"no",-0.078859051170285,0.266455331237675,0.0196531266712152,0.112879428488206,24,2,0.442433380997636,"no","","yes",0.0321199143468951,467
"FANCM",33,2,0.178224192643112,"no",-0.12021419540754,0.275349353490337,-0.38948336388293,0.196676723092441,25,1,NA,NA,"","yes",0.0406852248394004,467
"KCNV1",29,4,0.17856307335487,"no",-0.00685769585930414,0.122919817513828,0.022139647794396,0.143153218293637,22,3,0.479898309006035,"no","","no",0.0492505353319058,467
"PHF3",31,3,0.180559997465256,"no",-0.123148631749488,0.181911915821994,-0.0382262732418109,0.247610977213075,23,2,0.355013758104597,"no","","yes",0.0406852248394004,467
"TRPC4",31,4,0.181056170382203,"no",-0.103434494149879,0.179484516019132,-0.251019388010934,0.135483976413426,24,2,0.838222611743017,"no","","yes",0.0920770877944325,467
"PDE1A",33,2,0.181431400443511,"no",-0.107319456538937,0.243002984310213,-0.0531767412441495,0.164791265203024,25,1,NA,NA,"","yes",0.107066381156317,467
"SETBP1",30,5,0.181815226959575,"no",-0.0347022965890539,0.197125679469729,-0.0710664036143051,0.13404250241622,23,3,0.654194699589843,"no","ACC_Act,PCPG_Act,RCCC_Act,THCA_Act","yes",0.0749464668094218,467
"PDZRN4",32,2,0.183251578800853,"no",0.112847111247768,0.154681671582196,0.0278633235065138,0.0408997460909249,25,0,NA,NA,"","yes",0.0728051391862955,467
"MESP2",31,2,0.185009650303136,"no",0.115056615726241,0.128582119842521,-0.015880210659739,0.0665338394393618,23,2,0.357303758795735,"no","","yes",0.0107066381156317,467
"RER1",31,2,0.187854864824446,"no",0.0412251655134458,0.131920179468253,0.084102246724415,0.0121597555671512,23,1,NA,NA,"","yes",0.00642398286937901,467
"PLCE1",33,2,0.188003275710898,"no",0.090999341849235,0.0681095611239944,-0.0830986195762393,0.0503752603685877,25,1,NA,NA,"","yes",0.126338329764454,467
"DNM2",32,2,0.188076926912456,"no",-0.765310991602376,0.269498630913308,-0.688749559202623,0.148063691705614,25,0,NA,NA,"","yes",0.0256959314775161,467
"PAK7",28,4,0.188558550275364,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.141327623126338,467
"NUAK1",30,3,0.189996019180715,"no",0.148266665698374,0.194024378293687,0.0665034815712208,0.0313487420059217,22,2,0.492150470546728,"no","","yes",0.0342612419700214,467
"BRD1",31,2,0.190585351827831,"no",-0.00760348401287408,0.161443238445285,-0.195385375504023,0.0874826153511345,22,2,0.289165783675016,"no","","yes",0.0342612419700214,467
"EPB41L1",29,6,0.193607741998603,"no",0.131629089353385,0.220140001279524,-0.024288031018099,0.129687043239949,21,4,0.35799480991352,"no","","yes",0.0492505353319058,467
"OR11L1",31,2,0.195914094293069,"no",0.0692984729282474,0.0792832000975574,0.284962045818279,0.379621091526973,23,1,NA,NA,"","no",0.0535331905781585,467
"TEK",29,2,0.196529104393912,"no",0.075989714522986,0.165181158796721,-0.109032956816445,0.0513214630946137,21,1,NA,NA,"","yes",0.0620985010706638,467
"PABPC3",32,3,0.196815278673088,"no",-0.246210445149672,0.27803734188766,-0.596206685993661,0.163183369088802,26,0,NA,NA,"","yes",0.0256959314775161,467
"TTC22",31,2,0.196845116188465,"no",-0.0025063209701648,0.183746758181693,0.00312087232428215,0.0512994088441831,21,2,0.432277911157406,"no","","yes",0.0107066381156317,467
"ENDOV",33,2,0.196934082873088,"no",-0.0556835307683088,0.150088313250619,0.0951757830348404,0.0295212799613265,25,1,NA,NA,"","yes",0.00856531049250535,467
"INSR",33,2,0.197797081877009,"no",0.0755847207094019,0.161386864712563,0.009943202389768,0.0214063402324573,25,1,NA,NA,"","yes",0.0513918629550321,467
"SLC1A3",31,2,0.198633673954621,"no",-0.020687408658802,0.165804272667309,0.0799243360978437,0.0315396958881142,24,1,NA,NA,"","yes",0.0321199143468951,467
"NCOA1",33,2,0.200704089318314,"no",0.0543624698115279,0.119996713128143,0.161671589655893,0.131865059682576,25,1,NA,NA,"BRCA_ambiguous","yes",0.0278372591006424,467
"EEPD1",28,2,0.200806720097916,"no",-0.0270356238060863,0.170533320894414,-0.131612010566876,0.152160028482075,19,1,NA,NA,"","yes",0.0256959314775161,467
"PRKACG",33,2,0.201171901573644,"no",0.0503938251055311,0.260168174139815,-0.161850396930907,0.186888301808442,25,1,NA,NA,"","no",0.0235546038543897,467
"MMP14",33,2,0.205650034049033,"no",-0.00777926475542814,0.18135197658894,0.0460799303748276,0.0671341745433214,25,1,NA,NA,"","yes",0.00856531049250535,467
"UBE3C",30,2,0.206989210894827,"no",0.0242490596282148,0.0977980991463453,0.016670013234115,0.16051187115723,23,1,NA,NA,"","yes",0.0235546038543897,467
"EPB41L4B",32,3,0.207221894036252,"no",-0.0437060036955488,0.13643825306012,0.0574112675596841,0.0523617255546329,24,2,0.104624453806513,"no","","yes",0.0364025695931477,467
"PTPRT",25,10,0.207728365046123,"no",0.0964421422490153,0.162351054013194,0.0533289565316331,0.239379006010214,18,7,0.151069720090981,"no","ESCA_LoF,HNSC_LoF,OV_LoF","yes",0.235546038543897,467
"HDAC7",31,3,0.208515420532046,"no",-0.0618344748738908,0.168251858674581,0.036488035283036,0.231479990637721,22,3,0.635154335261563,"no","","yes",0.0214132762312634,467
"KIF4B",34,2,0.209028583089601,"no",-0.10339093616734,0.132399905054933,-0.1024983915795,0.298645687282447,25,1,NA,NA,"","yes",0.113490364025696,467
