"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"CDC20B",25,2,0.145196287579267,"no",0.0873372669787361,0.150653375241013,0.0558860051037777,0.0448747576216212,18,0,NA,NA,"","yes",0.0194003527336861,567
"KCNH5",24,2,0.146558196490479,"no",-0.111464711804012,0.278453786260137,-0.0536334135917682,0.113836956942758,16,2,0.348626845414261,"no","","no",0.054673721340388,567
"ALS2CL",26,2,0.146846902682263,"no",-0.0137174002570999,0.151909851951415,-0.0205007551788817,0.0222968898927812,18,1,NA,NA,"","yes",0.0123456790123457,567
"ST18",26,2,0.14700341814481,"no",-0.0869777137077327,0.120070049515861,0.0889095295906895,0.203295103977586,19,0,NA,NA,"","yes",0.0388007054673721,567
"AKAP13",22,3,0.148199740721637,"no",-0.0403903176875178,0.197640156748893,-0.071945201413287,0.0673915089945019,16,0,NA,NA,"","yes",0.0299823633156966,567
"RXFP1",23,3,0.148403432158236,"no",0.0134010223879648,0.167975335385118,-0.167774207725143,0.338657200706329,16,3,0.452973832354884,"no","","yes",0.0335097001763668,567
"ABCC8",25,3,0.150264876702964,"no",0.03216314201356,0.0978853850809744,0.0519072544525066,0.0883732907889816,16,3,0.198807447921537,"no","","yes",0.0335097001763668,567
"PLXNC1",23,3,0.151937435866116,"no",0.0394227410606484,0.0602715076054771,-0.028977017661947,0.361022898859232,15,3,0.324023483087928,"no","","yes",0.0141093474426808,567
"RARA",25,2,0.153760291846761,"no",-0.0110153223426912,0.105267599742436,-0.0150586824853526,0.0348818388965462,17,1,NA,NA,"BC_Act","yes",0.0123456790123457,567
"MAPK15",21,3,0.153792888559609,"no",-0.0372700426542502,0.147600053929712,-0.227807284113657,0.351269459384009,13,2,0.260677592243569,"no","","yes",0.0017636684303351,567
"ATP1A4",23,3,0.154436849693734,"no",-0.0228731795011945,0.173621211806938,-0.108441853761863,0.21754616232712,15,2,0.344322838375466,"no","","yes",0.037037037037037,567
"TCHH",21,3,0.157344340083018,"no",0.0457788229600751,0.0818549113407594,0.0645830352816172,0.187231872000171,12,3,0.803268253210148,"no","","yes",0.0599647266313933,567
"VIT",24,4,0.158326604947615,"no",0.0660724111591573,0.111792667866036,0.0093323342350495,0.162961607449769,16,3,0.629012933602183,"no","","yes",0.0141093474426808,567
"CTNND1",25,2,0.15843330497477,"no",0.0387677197940184,0.209682792128418,-0.013553659625013,0.0265644327792344,17,1,NA,NA,"","yes",0.0123456790123457,567
"GRM7",25,2,0.158924247217071,"no",0.0250419998986184,0.0749269833772864,-0.113314963095004,0.0438004486247405,16,2,0.723377914182704,"no","","yes",0.0670194003527337,567
"DPF1",24,2,0.159057355745885,"no",0.0986136564212865,0.105341781160237,0.0648832028517133,0.0291195296832222,16,1,NA,NA,"","yes",0.00705467372134039,567
"LMTK3",25,2,0.160848421355923,"no",-0.121085878806298,0.233909793468443,-0.133258432958415,0.0514002006920737,17,1,NA,NA,"","yes",0.00705467372134039,567
"NFASC",24,4,0.161117414477853,"no",-0.0288275941430648,0.14685721684369,-0.0345307781251454,0.110874716693805,17,2,0.45791491640304,"no","","yes",0.0458553791887125,567
"IGF2BP2",24,2,0.161393282346104,"no",0.0673979559497524,0.0841701215775065,0.00409835243666975,0.0295328624675355,16,2,0.574341022500562,"no","","yes",0.0141093474426808,567
"ERBB4",24,3,0.162869456815037,"no",-0.316068565506722,0.332531489484734,-0.324271343906628,0.210252668239965,15,3,0.670050850410891,"no","BLCA_LoF,BRCA_LoF,ESCA_LoF","yes",0.0652557319223986,567
"SHMT2",25,3,0.163144200487867,"no",0.0339779841898489,0.195698626519532,-0.0450671786667115,0.0981434749815003,18,1,NA,NA,"","yes",0.00529100529100529,567
"CTTNBP2",21,4,0.16333644404463,"no",-0.133568369940364,0.120218670016911,-0.160954518084361,0.0927805234394803,14,2,0.236912092993248,"no","","yes",0.0440917107583774,567
"GRIN2A",23,3,0.16401481407971,"no",-0.0583872894776555,0.130725931174949,0.0331846108386804,0.0721263254998208,14,3,0.273438964350756,"no","BLCA_Act,BRCA_Act,COREAD_Act,ST_Act","yes",0.0828924162257496,567
"NEK5",24,3,0.164226535625388,"no",-0.0293089094636029,0.092695705236839,-0.0483952205466121,0.0822384217948915,17,1,NA,NA,"","yes",0.0105820105820106,567
"PDE1C",25,2,0.165640863466097,"no",-0.156368169371699,0.204789687533876,-0.132581230800074,0.0789020668779233,16,2,0.360475905923615,"no","","yes",0.0388007054673721,567
"LILRA4",24,2,0.166952310963156,"no",-0.015698443952556,0.178224903709843,0.0150985618587581,0.0837493583403973,15,2,0.578012786569847,"no","","yes",0.0141093474426808,567
"PROX1",26,2,0.168896059662541,"no",-0.179754878696012,0.15416423802924,-0.279210384637229,0.15548227249646,17,2,0.710426785426578,"no","","yes",0.0299823633156966,567
"ARHGAP22",25,3,0.169342363127646,"no",-0.000289457457353968,0.128145177772258,-0.00692609956622369,0.0970123625172767,18,1,NA,NA,"","yes",0.00705467372134039,567
"SLC12A7",21,2,0.17048617728681,"no",0.0363254144513051,0.148717737216529,0.0311792240750693,0.0160487685946392,13,1,NA,NA,"","yes",0.017636684303351,567
"SKIV2L2",24,3,0.171777839304572,"no",-0.779282368495569,0.181575541001603,-1.03113181039664,0.114326841157713,0,0,NA,NA,"",NA,0.0229276895943563,567
"ASCC3",26,2,0.171901348081071,"no",0.0565144601422575,0.136264454087475,-0.0119940238235642,0.0193312914602961,19,0,NA,NA,"","yes",0.0282186948853616,567
"COL15A1",24,3,0.172156845076366,"no",0.0797424631189743,0.177444393467258,0.00529140606356216,0.0263758224058154,17,1,NA,NA,"","yes",0.0493827160493827,567
"CPS1",23,4,0.172338419136319,"no",0.0213714701039201,0.175041030556642,-0.0051735946742157,0.147622726728995,17,1,NA,NA,"","yes",0.0952380952380952,567
"HOXB1",24,3,0.172692684298494,"no",0.0407929240660146,0.113576485836453,0.015930653827553,0.0441102705744312,17,1,NA,NA,"","no",0.0229276895943563,567
"IL18R1",25,2,0.173025824561745,"no",-0.0753832993207426,0.241323672420732,-0.0240075106657735,0.0120298204229988,17,1,NA,NA,"","yes",0.0141093474426808,567
"WDFY4",22,5,0.173857420005439,"no",0.0333232122880485,0.0925591367568197,-0.0787199431102173,0.427576132560146,15,4,0.615751560401687,"no","","yes",0.0017636684303351,567
"UBR5",21,5,0.173917409233698,"no",-0.343723791434853,0.112644602497253,-0.426956248750222,0.411403650175999,15,2,0.507680858844164,"no","CM_ambiguous,DLBCL_ambiguous,MM_ambiguous,RCH_ambiguous","yes",0.0476190476190476,567
"COL19A1",23,4,0.174137693572397,"no",-0.0119495602405735,0.144184380517421,-0.119504788720419,0.284761032583667,15,4,0.0799677341807375,"no","","yes",0.0793650793650794,567
"TNK2",25,2,0.176010453404522,"no",0.00824518962604872,0.259202155205734,-0.053160184940938,0.0455229075150852,19,0,NA,NA,"","yes",0.0141093474426808,567
"AKR1B15",20,2,0.178021107212248,"no",0.0346043761668395,0.0971769289717563,0.0261342634612566,0.02813120972446,12,2,0.756333864173291,"no","","yes",0.0194003527336861,567
"SMARCA4",16,3,0.178386882843245,"no",-0.120868216717589,0.174368192123901,-0.145761142390001,0.235153955173917,8,2,0.511775407724362,"no","BLCA_LoF,BLY_LoF,COREAD_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LGG_LoF,LUAD_LoF,MBL_LoF,NHLY_LoF,NSCLC_LoF,PAAD_LoF,PIA_LoF,RPC_LoF,THYM_LoF","yes",0.0476190476190476,567
"ADSL",26,2,0.17908311780584,"no",-0.195778811723334,0.17544994219877,-0.300536735449183,0.0945436024150435,17,2,0.468482026636661,"no","","yes",0.0017636684303351,567
"ORM1",25,2,0.179338667059062,"no",0.0216511738435551,0.148970572284178,-0.0547766074634805,0.0345019095317783,17,1,NA,NA,"","yes",0.00705467372134039,567
"SP140",26,2,0.182436796141226,"no",-0.0655914444931799,0.0843052592131243,-0.138964444460193,0.00785009932647049,18,1,NA,NA,"MM_ambiguous","yes",0.0335097001763668,567
"RASGEF1C",25,2,0.18344138074068,"no",-0.197550398403495,0.340619688983318,-0.255256574146054,0.023372879384892,17,1,NA,NA,"","yes",0.00881834215167548,567
"UNC5A",26,2,0.184506343377424,"no",0.066145783929409,0.0789116861754523,0.158966990687123,0.0378025620385895,17,2,0.486940216597451,"no","","yes",0.0211640211640212,567
"BTRC",26,2,0.186366718951441,"no",-0.0186768161817976,0.112415685343916,-0.658091872775205,0.532936934271935,17,2,0.354263368873465,"no","","yes",0.0194003527336861,567
"ITGAD",23,5,0.18783382832851,"no",-0.14110277750995,0.111146129461108,-0.073593241779163,0.175824952617143,15,4,0.760263869035139,"no","","yes",0.0511463844797178,567
"ARHGEF5",21,3,0.189026945753667,"no",0.0206638019963655,0.151082052083501,-0.0172365620915053,0.0892701169690859,13,2,0.373868807244273,"no","","yes",0.0123456790123457,567
"MYO7A",24,4,0.189334252237145,"no",-0.118840410145097,0.157734533675756,-0.0946679593930732,0.15199897133032,17,2,0.221232785247,"no","","yes",0.0264550264550265,567
"EPB41L3",23,2,0.18968468519234,"no",-0.00591407410616987,0.0876724678064107,0.132891531784353,0.122637034622012,15,2,0.428978606271455,"no","","yes",0.0423280423280423,567
"NEUROD2",25,2,0.192237698272765,"no",0.055161584938838,0.124023511302451,0.0654894243830345,0.0186460288172712,17,1,NA,NA,"","yes",0.00705467372134039,567
"HUNK",26,2,0.192513040871359,"no",0.0765418161036126,0.10439775057266,0.00610230909728815,0.0334869431369789,18,1,NA,NA,"","yes",0.00881834215167548,567
"EVX1",24,2,0.19410116857089,"no",0.0175202705137376,0.0970203312803645,-0.002897959159227,0.117151629937331,16,1,NA,NA,"","no",0.00529100529100529,567
"DCAF4L1",26,2,0.194450414853283,"no",-0.282731833978052,0.165904255474015,-0.122997035831147,0.00470960343139151,18,1,NA,NA,"","yes",0.0123456790123457,567
"MYO10",19,3,0.195128123106622,"no",-0.0794928407935989,0.0991460365415923,-0.0890862118729767,0.157139031506633,12,1,NA,NA,"","yes",0.0211640211640212,567
"ITLN1",24,2,0.196090647693029,"no",-0.0573101506407574,0.114723098584876,-0.105352710199036,0.0448386716220782,16,1,NA,NA,"","yes",0.0123456790123457,567
"DUOX2",23,2,0.196205606284509,"no",-0.105020553143212,0.228663241189649,-0.168202623303115,0.15589119197245,15,2,0.398339256808966,"no","","yes",0.0229276895943563,567
"SORL1",25,2,0.19663472041603,"no",-0.0131330537597839,0.166566452256892,-0.0331460418066851,0.0537302434624942,18,0,NA,NA,"","yes",0.0405643738977072,567
"GPR26",26,2,0.198843792692517,"no",-0.13285302095719,0.341634367171828,-0.156642747601571,0.0645932678598881,19,0,NA,NA,"","no",0.0158730158730159,567
"PAPPA",23,2,0.202666838675737,"no",NA,NA,NA,NA,16,1,NA,NA,"","yes",0.0423280423280423,567
"ATP11A",24,3,0.204195290730815,"no",-0.0736705471697656,0.158136059851851,-0.0453452491766267,0.0631453847911875,16,2,0.652855959507618,"no","","yes",0.00881834215167548,567
"ITIH3",25,2,0.204306109521853,"no",-0.0109023674698459,0.191387020349516,-0.0390040696019966,0.0762340184522924,16,2,0.389956946739489,"no","","yes",0.00352733686067019,567
"ABCG5",26,2,0.204649690261086,"no",0.0404266766965851,0.117518150058061,0.0940168654038691,0.0139120913744909,17,2,0.183403807417398,"no","","yes",0.0229276895943563,567
"RGPD3",24,3,0.206225805118569,"no",-0.730026757260468,0.431577869246886,-0.881718288885504,0.0506947884695405,16,2,0.390631180253266,"no","CM_ambiguous,THCA_ambiguous","yes",0.0423280423280423,567
"ACACA",22,3,0.206866964064194,"no",-0.0636561865270734,0.15646604219277,-0.110500909172478,0.283001491454866,15,2,0.446559749869914,"no","","yes",0.0246913580246914,567
"GABBR1",25,2,0.207885507849413,"no",0.0177518928410419,0.121048036904191,-0.0140986013097615,0.0455309443044257,17,2,0.573162283255071,"no","","yes",0.0141093474426808,567
"ATM",23,2,0.208003272547862,"no",-0.0224101033800372,0.130748799827689,-0.0337584689062404,0.037938691423681,16,2,0.283110808351745,"no","BLCA_LoF,BRCA_LoF,CH_LoF,CLL_LoF,COREAD_LoF,ESCA_LoF,HC_LoF,HGG_LoF,LUAD_LoF,MM_LoF,NB_LoF,NSCLC_LoF,PAAD_LoF,PAIS_LoF,PRAD_LoF,RCCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCEC_LoF","yes",0.0529100529100529,567
"ATAD3C",23,3,0.208604148224218,"no",-0.0252698518128554,0.123262691715133,-0.0392549578661606,0.0981763671677296,17,0,NA,NA,"","yes",0.00529100529100529,567
"EML5",21,3,0.210682454255338,"no",-0.0634270954342336,0.110717317371611,-0.0609257093481517,0.455156995198407,14,2,0.500302958212092,"no","","yes",0.0194003527336861,567
"CFTR",23,2,0.212582930555608,"no",0.0159251976868016,0.158101818027194,-0.0760756304462434,0.0292455457081336,16,0,NA,NA,"","yes",0.0123456790123457,567
"BRSK1",25,2,0.213353448533283,"no",0.0335153751674278,0.131357134032555,0.139383895038219,0.11196807917575,16,2,0.278508980784938,"no","","yes",0.0194003527336861,567
"RNF213",20,5,0.213969504869964,"no",0.00491693682944507,0.151475177158026,0.0217261955615119,0.062973155931767,12,5,0.400451853018225,"no","BLCA_Act,ESCA_Act,LUSC_Act,MBL_Act,PRAD_Act,SBCC_Act,UCEC_Act","yes",0.037037037037037,567
"EBF1",25,2,0.214466512088431,"no",0.0703170379539759,0.0892207604586083,0.075480943206843,0.0182663756900163,17,2,0.631021228725182,"no","DLBCL_ambiguous,LUSC_ambiguous,NHLY_ambiguous","yes",0.0194003527336861,567
"TLN2",21,4,0.214745861954957,"no",0.0862153932581581,0.113532520486438,0.0171307273442527,0.132778755514331,13,3,0.170585749698125,"no","","yes",0.0405643738977072,567
"MMP2",25,2,0.214840822567905,"no",-0.0807597486167395,0.140613056858738,-0.0108187844943285,0.0669541030942873,17,1,NA,NA,"","yes",0.0246913580246914,567
"DGKZ",26,2,0.215139571616182,"no",-0.124872205418951,0.17832658918038,-0.555465944126483,0.428154361518888,18,1,NA,NA,"","yes",0.00705467372134039,567
"CHST6",24,2,0.215425494785525,"no",0.0694962151796231,0.125687948261344,0.0707436324467974,0.0604309159138896,16,1,NA,NA,"","yes",0.0141093474426808,567
"FMN2",16,7,0.215548321261925,"no",0.0411002553479073,0.101443956016509,0.0859352194451949,0.186074694492067,10,6,0.489994068169115,"no","","yes",0.0793650793650794,567
"TTF2",22,2,0.215979870036989,"no",-0.0244609760353088,0.20016115133157,-0.236627928964371,0.052563299644261,13,2,0.463287151853187,"no","","yes",0.0141093474426808,567
"KIAA0195",24,4,0.217073173821647,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.017636684303351,567
"PEAK1",22,4,0.220682091269272,"no",NA,NA,NA,NA,14,3,0.271524457950224,"no","","yes",0.0264550264550265,567
"CELF2",21,2,0.220840256530417,"no",0.00615503271263281,0.0704681280069742,-0.000814571795290153,0.0641317497929672,13,1,NA,NA,"","yes",0.0105820105820106,567
"SORBS1",25,3,0.22193229169954,"no",0.107870867948487,0.164496672362676,0.177874493138387,0.110225567830093,16,3,0.36108765499382,"no","","yes",0.0158730158730159,567
"IRF8",25,2,0.223393088020015,"no",0.0191683143424385,0.147629329043867,0.0132495729416723,0.0228367022952719,18,1,NA,NA,"","yes",0.0158730158730159,567
"CHD7",25,2,0.223505956111481,"no",0.109668192715786,0.117518167097613,-0.000489570834754947,0.0346075179020313,16,2,0.123923840707223,"no","","yes",0.0423280423280423,567
"KIF1A",25,2,0.223576356825398,"no",0.018101853462702,0.131992421830043,-0.14256606447567,0.055624193482406,16,2,0.640850481901102,"no","","yes",0.0423280423280423,567
"SOX4",26,2,0.22409233855975,"no",-0.15255661595326,0.186210735546002,-0.30571053985983,0.134624891671449,18,1,NA,NA,"","yes",0,567
"VANGL2",24,2,0.225188743829841,"no",-0.167157463877935,0.218701623482491,-0.128321157169703,0.0644748189364194,16,1,NA,NA,"","yes",0.0264550264550265,567
"CORO2A",25,2,0.225286993210221,"no",0.053792453827375,0.0576302081602616,0.109935788800499,0.100966998475484,17,1,NA,NA,"","yes",0.00705467372134039,567
"SATB1",25,3,0.226029665031799,"no",0.0316644105347626,0.123033650613481,0.055409597067528,0.0704067220079288,17,2,0.735365313099164,"no","BC_Act","yes",0.0141093474426808,567
"STX18",25,2,0.226155383756315,"no",0.0268141895959236,0.138233884659719,-0.394531443083444,0.325169148806107,16,2,0.429851880678542,"no","","yes",0.00352733686067019,567
"PSKH2",22,3,0.226568680415522,"no",0.078331128869857,0.132084947421333,0.0198029268989395,0.0235625329207276,14,2,0.398216343333665,"no","","no",0.0317460317460317,567
"PEX6",24,4,0.228985237267822,"no",-0.119757444713239,0.175755019449378,-0.0741283996279305,0.309909788837731,17,2,0.282845772953055,"no","","yes",0.00529100529100529,567
"ASXL2",26,2,0.230202893579971,"no",0.0368117356177144,0.0831121363130293,0.0389124742845815,0.0872924818769685,0,0,NA,NA,"AML_LoF,BLCA_LoF","yes",0.0246913580246914,567
"KIF18A",26,2,0.231461115943926,"no",-0.307728542056706,0.507233607983888,-0.373472790090344,0.085426839745844,19,0,NA,NA,"","yes",0.0158730158730159,567
"OR2T34",13,3,0.231592198818203,"no",NA,NA,NA,NA,7,2,0.230216745422658,"no","","no",0.0458553791887125,567
"GMPS",25,2,0.231826936455795,"no",-0.0739556447774975,0.127746201960749,-0.0429837798730806,0.0379133139050492,16,2,0.464859560168917,"no","HC_LoF","yes",0.0123456790123457,567
"C7",19,2,0.238216148202011,"no",-0.246260692518178,0.24714173385338,-0.137652284652387,0.0816890855527752,14,1,NA,NA,"","yes",0.0511463844797178,567
"PLEKHG6",25,2,0.238884790182706,"no",-0.0235511450350435,0.0976614100631583,-0.0352856117395624,0.00710423243418026,17,2,0.560012090635357,"no","","yes",0.00529100529100529,567
"OR2AT4",23,2,0.239492719506932,"no",0.0578053515587705,0.0926680121123771,0.150684118145708,0.0667808077880764,14,2,0.439068527726112,"no","","no",0.00352733686067019,567
"ALPK2",23,3,0.239595755895174,"no",-0.0051858024283402,0.121420701141641,0.0875204341997253,0.0657802116546078,16,1,NA,NA,"","yes",0.0440917107583774,567
"FASTK",23,2,0.241415302659373,"no",0.00248008449423445,0.0918729667482511,-0.0538233928578379,0.0986740166369551,16,1,NA,NA,"","yes",0.0017636684303351,567
"HIVEP2",26,2,0.242550830734252,"no",-0.120965189710912,0.234991141723051,-0.225030360095908,0.127710838894596,17,2,0.299261661949698,"no","","yes",0.0423280423280423,567
"OR2T10",10,4,0.243785226682692,"no",0.00955323188234278,0.168611592329075,0.0594481025425736,0.169890031712924,4,2,0.52304410582598,"no","","no",0.0246913580246914,567
"ABCA5",22,4,0.245122514249151,"no",-0.0115510843456945,0.0858511109771627,-0.0548696942878359,0.145622554782077,13,4,0.48437052622742,"no","","yes",0.0352733686067019,567
"SLC1A5",24,2,0.246612549017441,"no",-0.0907060541740372,0.160059548832253,-0.163838582508485,0.0158594128187815,16,1,NA,NA,"","yes",0,567
"CACNA2D1",18,6,0.246895372040765,"no",-0.016666358888593,0.158951609893327,-0.0366556765338417,0.172194362249814,12,3,0.571189812136988,"no","","yes",0.0599647266313933,567
"TMEM64",22,3,0.247056811977566,"no",-0.0889874156418261,0.0772595648481721,-0.133670258217672,0.0805027992167988,14,2,0.456349732583032,"no","","yes",0.0017636684303351,567
"SP3",25,2,0.247391665515267,"no",-0.070380352006843,0.249838382761192,-0.232724766575821,0.0259882071091045,16,2,0.345402936699592,"no","","yes",0.00881834215167548,567
"KERA",24,3,0.248150172707933,"no",0.0278306996861855,0.156808778644146,-0.0867699917629897,0.0780597880169673,17,1,NA,NA,"","yes",0.00881834215167548,567
"TSC2",26,2,0.25010190721934,"no",0.00822968243745681,0.200576497230374,-0.069303879439081,0.326602396305171,18,1,NA,NA,"ACY_LoF,BLCA_LoF,HC_LoF,PAIS_LoF,RCH_LoF,SSCC_LoF","yes",0.0141093474426808,567
"LRRC24",23,2,0.251354800578725,"no",-0.0812035788216956,0.208812446487538,0.0207578024204563,0.0020164747007194,15,2,0.485341342074927,"no","","no",0,567
"RIOK2",26,2,0.252199131886859,"no",NA,NA,NA,NA,19,0,NA,NA,"","yes",0.00881834215167548,567
"SERPINE1",24,2,0.252392117073061,"no",-0.0458045766168272,0.114281797243293,-0.0734089699119194,0.0165876208265369,16,1,NA,NA,"","yes",0.017636684303351,567
"SH2D3C",25,2,0.252578807383891,"no",-0.016438211132137,0.146732782352403,0.0299510493371272,0.0746487903503088,16,2,0.540688412838286,"no","","yes",0.0141093474426808,567
"BAI3",23,4,0.253050634170943,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,567
"HAPLN3",21,2,0.257113897242366,"no",-0.00118341282810718,0.133289444038955,0.126518119280848,0.0627044446242103,14,1,NA,NA,"","yes",0.00881834215167548,567
"ACVR2B",26,2,0.2592242419227,"no",-0.0565027722505962,0.101075574198084,-0.101194683693679,0.0831494322809314,17,2,0.172830104536147,"no","","yes",0.00352733686067019,567
"KLHL17",24,2,0.259306753742451,"no",-0.104754469755354,0.112089224835787,-0.204632998249081,0.00593284492298651,16,1,NA,NA,"","yes",0.00529100529100529,567
"SLX4",25,2,0.259351612302504,"no",-0.0701354821780417,0.150407264242506,-0.00107233397312799,0.149787721967325,18,0,NA,NA,"","yes",0.017636684303351,567
"DRAM2",22,2,0.259508968395148,"no",-0.0515442758703471,0.222035369706638,-0.261414058573759,0.0431893461451031,14,1,NA,NA,"","yes",0.0017636684303351,567
"BCAR3",23,2,0.259945420487471,"no",0.0170111978327592,0.176290346877554,-0.0847485785310182,0.0281935954768668,15,1,NA,NA,"","yes",0.00529100529100529,567
"SEZ6L",25,3,0.261117668884078,"no",-0.0538438303323995,0.0974871019693801,-0.00999248096186095,0.0899955575469535,16,3,0.553845910633218,"no","","yes",0.054673721340388,567
"PPARA",25,2,0.262087566929723,"no",-0.382943445726278,0.406585104322785,-0.452923830406698,0.076760326706486,17,1,NA,NA,"","yes",0.00352733686067019,567
"NR1I2",26,2,0.263008060784272,"no",0.0320136929239515,0.133138778966072,0.0187974034568558,0.0166954591613552,18,1,NA,NA,"","yes",0.00529100529100529,567
"MC2R",26,2,0.263037594646443,"no",0.0467940263895139,0.120711348346531,0.0543436763350435,0.0320512327450654,17,2,0.782464001618446,"no","","no",0.0141093474426808,567
"ACAN",19,3,0.264326361614188,"no",0.123732944269588,0.13359850083045,0.11020684972635,0.115882028786307,11,3,0.160062816907465,"no","","yes",0.0652557319223986,567
"SLC7A14",24,2,0.267706657877633,"no",-0.147801257563131,0.148489019198125,-0.172947835945511,0.0178843868779385,16,1,NA,NA,"","yes",0.0246913580246914,567
"ZFHX4",13,13,0.268095397288767,"no",0.0819453301926502,0.144513773566913,0.0614888455237294,0.115970193396506,8,9,0.380417322456544,"no","","yes",0.2663139329806,567
"WDR59",22,4,0.270306251670205,"no",-0.0535021864911427,0.198923456643978,-0.135642968153998,0.245339275649975,14,3,0.437120430639442,"no","","yes",0.0158730158730159,567
"TET2",26,2,0.270762694201623,"no",-0.00573168828770552,0.117184920603721,-0.078947250008039,0.172779345566323,17,2,0.278418653931499,"no","AML_LoF,LY_LoF,MDPS_LoF,NHLY_LoF,OS_LoF,S_LoF","yes",0.017636684303351,567
"FBLN7",26,2,0.274869474980632,"no",-0.0466575391382161,0.0855988553430678,-0.114069642881403,0.00938385790213299,17,2,0.4805105771408,"no","","yes",0.0123456790123457,567
"ARID1B",25,3,0.274880398353301,"no",0.0497926466801194,0.124120299765545,0.0520574143793514,0.144315890337975,16,3,0.111589467989887,"no","BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF","yes",0.037037037037037,567
"TLR9",24,2,0.275108090136919,"no",-0.203750667144279,0.202992657157654,-0.234663355191488,0.11056058437169,17,1,NA,NA,"","yes",0.0123456790123457,567
"NBEA",21,6,0.276088056277746,"no",NA,NA,NA,NA,13,5,0.361676355123904,"no","BC_ambiguous,CM_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HC_ambiguous,PAAD_ambiguous","yes",0.0599647266313933,567
"ZBTB37",26,2,0.278851436785464,"no",-0.0751076977155923,0.163211042525213,-0.0864759132312559,0.0840351710971691,17,2,0.221675651138362,"no","","yes",0,567
"MYOCD",26,2,0.279384834463993,"no",0.0338611465396334,0.0830164747222995,0.118948674708294,0.0213774473662928,17,2,0.589738392235668,"no","","yes",0.0352733686067019,567
"BAI1",23,3,0.279397639111088,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,567
"BTN2A2",25,2,0.279842496738737,"no",NA,NA,NA,NA,18,0,NA,NA,"","yes",0.0141093474426808,567
"WDFY3",23,4,0.280286847594555,"no",0.0716992052339459,0.149896037311502,-0.0160106732631437,0.0558098737204926,16,2,0.733719602069217,"no","","yes",0.0617283950617284,567
"ADCY8",22,3,0.281948368096691,"no",-0.0159598210666845,0.0804651896685747,-0.00870715551493376,0.0374163314251868,15,2,0.648580554345737,"no","","yes",0.0652557319223986,567
"SMARCC1",25,2,0.283432785494178,"no",-0.0327164733132913,0.0618707301571863,-0.16119672435188,0.00400439783725501,16,2,0.672839181778678,"no","","yes",0.00881834215167548,567
"ITK",26,2,0.284562113222971,"no",-0.069678763081422,0.233072159086309,-0.0318553461340359,0.0085468813896494,17,2,0.505948832940205,"no","","yes",0.0211640211640212,567
"PCDH8",24,2,0.285188212950012,"no",0.0193559267089106,0.18700994234095,0.143704239946579,0.011657441091173,16,1,NA,NA,"","no",0.0352733686067019,567
"TXK",26,2,0.285261723565406,"no",0.0443167423548909,0.0845079157843812,-0.0988380121035479,0.133529702624999,18,1,NA,NA,"","yes",0.00352733686067019,567
"COL6A6",24,4,0.289846444547417,"no",-0.10155834673943,0.183310402025626,0.0137477597140865,0.0194322990108802,17,2,0.669133140255943,"no","","yes",0.054673721340388,567
"ASXL3",19,3,0.290169629708817,"no",-0.00371316922866667,0.105504311917987,0.0413499782405613,0.0282361698753225,11,3,0.389368935422825,"no","","yes",0.112874779541446,567
"YIF1B",24,2,0.291289093459131,"no",-0.0421210022254713,0.166603621785083,-0.0153308705890194,0.0246985847195262,15,2,0.45076818149439,"no","","yes",0.0017636684303351,567
"KLHL10",26,2,0.292043168051739,"no",0.0697886935792121,0.0961894941463387,-0.00510460873553301,0.146569159113073,17,2,0.314652754438613,"no","","yes",0.0105820105820106,567
"OPA1",24,2,0.292605506593846,"no",-0.140437248765542,0.225352149249021,-0.290696573587919,0.234427774132417,17,1,NA,NA,"","yes",0.0105820105820106,567
"DIDO1",20,2,0.29266770502171,"no",-0.0596804922000655,0.29037684544374,-0.141166350091506,0.134185613067622,12,1,NA,NA,"","yes",0.0564373897707231,567
"CSF1R",25,3,0.292992255583943,"no",-0.0178973374377349,0.158195766487096,-0.136863194060348,0.107572697897581,16,3,0.478954384704131,"no","","yes",0.0246913580246914,567
"CDC42BPG",25,2,0.293492838359698,"no",0.145201487199836,0.122166442759703,0.151387330182796,0.059907817384112,17,1,NA,NA,"","yes",0.0141093474426808,567
"PRDM9",19,6,0.294448368307189,"no",0.070429676247911,0.177957838310862,0.022161016587301,0.0678047674457308,13,3,0.737499944708767,"no","","no",0.0934744268077601,567
"AGAP8",25,3,0.295201766394809,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,567
