"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"HSF2",10,0,0.875591042242079,"no",4.52433310254689e-24,"up"
"S100A9",9,1,0.875613387268676,"no",1.68159856358821e-16,"up"
"TNFRSF1A",9,1,0.875648853566807,"no",0.846635057180446,"up"
"NOTUM",10,0,0.875849996462015,"no",0.0573700656330362,"up"
"AKR1E2",8,2,0.876385850451262,"no",2.10869809346105e-51,"up"
"NLE1",10,0,0.876416460458172,"no",1.88882571349467e-78,"up"
"SRPX2",10,0,0.876466852267866,"no",3.86542263233321e-31,"up"
"VAT1L",10,0,0.876508885272553,"no",0.00694730770066077,"down"
"PDE6D",10,0,0.876646141240589,"no",1.62959936305658e-18,"up"
"SERPINC1",9,1,0.87679917982676,"no",0.30809499159798,"up"
"DDIT3",9,1,0.876872832038712,"no",8.36289738830993e-38,"up"
"SIM2",10,0,0.876893570807803,"no",5.55752502569167e-60,"up"
"DUSP11",9,1,0.876919304383488,"no",6.45182617938288e-50,"up"
"BRD8",10,0,0.876921992137915,"no",0.0935406505697313,"up"
"SEMA6B",10,0,0.876924169152029,"no",5.90791025930349e-05,"down"
"SLC44A4",8,2,0.877247499196052,"no",1.24275122091651e-09,"down"
"OR2T5",10,0,0.877269280502447,"no",0.0557010086849364,"up"
"DUSP14",9,1,0.877521150288538,"no",6.77639487976752e-30,"up"
"SIRT1",10,0,0.87762242504949,"no",6.34120829981851e-14,"down"
"FPR2",9,1,0.877813712703881,"no",3.58452167257096e-09,"down"
"LYPD6B",10,0,0.877821851529314,"no",2.70480796476741e-54,"up"
"ZMYND11",9,1,0.877867539400095,"no",3.2947831152072e-16,"down"
"CDKN2B",2,8,0.87787931094169,"no",8.20330568629273e-05,"down"
"KCNIP4",10,0,0.877908893446918,"no",0.0206619622944658,"up"
"NR5A2",10,0,0.878335958261305,"no",2.85454123900872e-08,"down"
"FYCO1",9,1,0.878430135198774,"no",3.94648652373734e-22,"down"
"CDC42",10,0,0.878451718778201,"no",0.0183971173641454,"down"
"COL16A1",9,1,0.878616132440258,"no",7.60330915061275e-18,"up"
"COL21A1",8,2,0.878617150699862,"no",0.0699899294301582,"down"
"TWF1",10,0,0.878708239735202,"no",2.10918307398112e-80,"up"
"SIGLEC15",7,3,0.878830691717757,"no",0.0219865526034737,"up"
"UBTD1",10,0,0.879003428802842,"no",1.37112121045676e-16,"down"
"DGAT1",7,3,0.879020438169121,"no",1.13733310605189e-28,"up"
"SNRPB2",9,1,0.87907741482677,"no",3.18050079396596e-21,"up"
"FOXD3",9,1,0.879127650366137,"no",8.87032315972649e-48,"up"
"SMARCA1",10,0,0.879522195344725,"no",0.254989805360069,"down"
"MAGEA11",9,1,0.880068046086119,"no",8.8601793695973e-41,"up"
"BCL11A",9,1,0.880328947753938,"no",3.98755790492256e-54,"up"
"BRDT",9,1,0.880343822924343,"no",4.99372905591299e-16,"up"
"FGR",10,0,0.880397908917848,"no",3.71249114730427e-22,"down"
"DOCK2",8,2,0.880669788595753,"no",2.01754800053529e-18,"down"
"LEP",10,0,0.881050458597984,"no",0.231543612941196,"up"
"MTHFSD",9,1,0.881231468132813,"no",3.3583659560506e-13,"up"
"CHD1",10,0,0.881267602071267,"no",6.68262990327596e-06,"down"
"AAMP",9,1,0.88129704767186,"no",1.43319303480969e-61,"up"
"CFHR2",10,0,0.881672474640727,"no",0.255248355466851,"up"
"TDG",10,0,0.88174649070639,"no",1.06137807617412e-85,"up"
"ITIH3",9,1,0.88209756193908,"no",1.73884373696774e-16,"down"
"DIMT1",10,0,0.88229907980899,"no",2.62449842832606e-07,"up"
"MAP2K1",10,0,0.882466852107311,"no",2.13823630955849e-15,"up"
"RASD1",10,0,0.882572032673239,"no",0.00691684286437975,"down"
"MMP14",10,0,0.882700677196209,"no",3.37913433917934e-41,"up"
"ATRX",10,0,0.882949920298956,"no",0.00143520455263145,"down"
"C18orf8",10,0,0.882961664304587,"no",0.0590964333769456,"up"
"IMPDH1",10,0,0.883182597716151,"no",5.08475524130433e-23,"up"
"ZNF496",9,1,0.88330333556009,"no",2.87808552349938e-27,"up"
"GBX1",9,1,0.883494074020076,"no",0.0204672448850195,"up"
"TNFSF13",10,0,0.883700554261286,"no",4.04864710549827e-27,"down"
"VCAN",9,1,0.883711087339831,"no",1.05742577160615e-11,"up"
"IKBKB",9,1,0.883962165600643,"no",0.0158416416175628,"up"
"DSG1",9,1,0.884041496523536,"no",2.93708504651609e-10,"up"
"SLIT1",9,1,0.884126311450472,"no",0.108570175161599,"down"
"BARX2",9,1,0.884369887684823,"no",4.98076640836721e-37,"up"
"KCNG4",10,0,0.884544922892179,"no",0.440308515615152,"up"
"FAS",10,0,0.884578643458183,"no",1.89687741053941e-12,"down"
"SYDE2",9,1,0.884673385346071,"no",7.95659671587949e-09,"down"
